,pe,pb,ps,pcf,roe,dyr,cap,open,close,low,high,pre_close,volume,money
2009-11-06,36.62,18.62,11.22,28.19,50.85,,395.6,24.46,21.94,21.88,24.46,14.97,100142944.0,2282198528.0
2009-11-09,37.54,19.09,11.5,28.9,50.85,,405.54,22.09,22.49,22.09,22.95,21.94,37644783.0,847712832.0
2009-11-10,36.98,18.8,11.33,28.47,50.84,,399.51,22.67,22.16,22.11,22.78,22.49,25052077.0,561930048.0
2009-11-11,38.43,19.54,11.77,29.59,50.85,,415.17,22.0,23.02,22.0,23.87,22.16,29096578.0,671044608.0
2009-11-12,38.74,19.7,11.87,29.83,50.85,,418.5,22.99,23.21,22.96,23.58,23.02,16247708.0,376684672.0
2009-11-13,39.28,19.97,12.03,30.24,50.84,,424.3,23.15,23.53,23.08,23.87,23.21,16463425.0,386918880.0
2009-11-16,40.98,20.84,12.56,31.55,50.85,,442.76,23.93,24.55,23.66,24.58,23.53,20217855.0,488403456.0
2009-11-17,40.7,20.69,12.47,31.33,50.84,,439.65,24.63,24.38,24.04,24.65,24.55,13537766.0,328964000.0
2009-11-18,40.82,20.75,12.51,31.43,50.83,,440.96,24.37,24.45,24.13,24.67,24.38,8819090.0,215025728.0
2009-11-19,41.28,20.99,12.65,31.78,50.85,,446.0,24.46,24.73,24.37,24.94,24.45,12695025.0,313311680.0
2009-11-20,43.78,22.26,13.41,33.71,50.85,,473.0,24.73,26.23,24.54,26.9,24.73,14255504.0,365693952.0
2009-11-23,45.06,22.91,13.81,34.69,50.84,,486.81,26.24,27.0,26.2,27.09,26.23,11984019.0,320477920.0
2009-11-24,43.57,22.15,13.35,33.55,50.84,,470.7,26.94,26.1,25.9,27.37,27.0,17989527.0,479832160.0
2009-11-25,47.4,24.1,14.52,36.5,50.84,,512.1,26.33,28.4,26.2,28.71,26.1,20660320.0,576696512.0
2009-11-26,45.36,23.06,13.9,34.92,50.84,,490.05,28.41,27.18,27.08,28.95,28.4,17997148.0,501746016.0
2009-11-27,45.82,23.3,14.04,35.27,50.85,,494.96,26.67,27.45,26.5,27.95,27.18,14084096.0,383374528.0
2009-11-30,47.94,24.38,14.69,36.91,50.86,,517.95,27.82,28.72,27.28,29.07,27.45,13806423.0,392333568.0
2009-12-01,47.98,24.4,14.7,36.94,50.85,,518.36,28.67,28.75,28.38,29.15,28.72,10742182.0,308752512.0
