,pe_e,pb_e,ps_e,pe_w,pb_w,ps_w,pe_m,pb_m,ps_m,pe_a,pb_a,ps_a,roe,dyr,cap,open,close,low,high,pre_close,volume,money
2013-01-17,33.96,3.51,2.09,19.81,4.62,3.09,28.27,4.31,2.78,24.12,3.75,2.68,23.3,1.46,9801.18,6588.688,6604.63,6570.302,6684.476,6612.233,366664173.0,6892388963.0
2013-01-18,34.11,3.55,2.12,19.78,4.61,3.09,28.73,4.4,2.82,24.36,3.62,2.87,23.3,1.46,9793.71,6611.661,6616.916,6497.461,6650.657,6604.63,420424370.0,8933023431.0
2013-01-21,33.71,3.55,2.1,19.33,4.51,3.01,28.13,4.44,2.83,24.22,3.6,2.83,23.31,1.49,9578.48,6606.7,6480.881,6471.143,6607.12,6616.916,439966507.0,9532729511.0
2013-01-22,33.21,3.49,2.07,19.17,4.47,2.99,27.86,4.41,2.76,23.82,3.54,2.62,23.3,1.51,9495.82,6455.424,6408.571,6281.718,6455.655,6480.881,478087929.0,10421167754.0
2013-01-23,33.45,3.51,2.09,19.3,4.5,3.01,28.18,4.5,2.79,23.93,3.73,2.81,23.3,1.5,9557.6,6363.158,6451.719,6335.62,6453.02,6408.571,405238696.0,7754477635.0
2013-01-24,32.71,3.45,2.06,18.97,4.42,2.96,27.87,4.33,2.71,23.38,3.5,2.74,23.31,1.52,9389.83,6433.574,6334.779,6313.869,6473.6,6451.719,499646553.0,8508266822.0
2013-01-25,32.18,3.41,2.05,18.54,4.32,2.89,27.95,4.29,2.72,23.2,3.31,2.52,23.31,1.55,9207.92,6277.957,6220.479,6191.351,6277.957,6334.779,340438298.0,7549597550.0
2013-01-28,31.96,3.45,2.08,18.09,4.22,2.82,28.31,4.29,2.79,23.43,3.31,2.51,23.31,1.59,9010.28,6191.85,6139.22,6073.353,6219.568,6220.479,572750892.0,13293657721.0
2013-01-29,32.36,3.48,2.09,18.19,4.24,2.84,28.3,4.35,2.83,23.71,3.34,2.68,23.32,1.58,9049.46,6107.182,6181.18,6042.78,6182.32,6139.22,521756202.0,11684053468.0
2013-01-30,32.68,3.5,2.11,18.35,4.28,2.86,28.28,4.42,2.79,23.84,3.36,2.7,23.31,1.57,9111.96,6165.791,6224.417,6145.225,6248.762,6181.18,453570403.0,9606754196.0
2013-01-31,32.32,3.47,2.09,18.16,4.23,2.83,27.9,4.33,2.76,22.29,3.33,2.53,23.32,1.59,9014.67,6227.235,6158.984,6139.199,6230.022,6224.417,314183973.0,6117653484.0
2013-02-01,32.58,3.5,2.1,18.33,4.27,2.86,28.68,4.33,2.76,22.46,3.37,2.55,23.32,1.57,9106.89,6146.353,6241.255,6136.65,6246.883,6158.984,411021786.0,7167517062.0
2013-02-04,32.07,3.47,2.08,18.03,4.2,2.81,28.51,4.28,2.75,22.09,3.18,2.5,23.32,1.59,8965.49,6236.133,6148.269,6122.14,6257.56,6241.255,441892403.0,8141063590.0
2013-02-05,33.29,3.55,2.12,18.82,4.38,2.93,28.55,4.39,2.76,22.67,3.26,2.57,23.29,1.53,9343.78,6130.707,6394.515,6121.379,6394.515,6148.269,465637488.0,10130031604.0
2013-02-06,33.28,3.57,2.13,18.73,4.36,2.92,28.91,4.37,2.81,24.19,3.27,2.57,23.28,1.54,9294.94,6396.656,6371.61,6348.36,6405.076,6394.515,349896466.0,7056431953.0
2013-02-07,33.45,3.58,2.14,18.85,4.39,2.94,29.58,4.42,2.83,24.37,3.28,2.58,23.29,1.53,9363.6,6358.274,6419.291,6336.572,6463.342,6371.61,324521962.0,6718126489.0
2013-02-08,33.73,3.61,2.16,19.01,4.43,2.96,30.18,4.42,2.88,24.66,3.3,2.6,23.29,1.51,9439.16,6406.632,6465.571,6405.574,6487.204,6419.291,317718100.0,6289055382.0
2013-02-18,33.28,3.61,2.17,18.56,4.32,2.89,30.87,4.38,2.92,24.61,3.29,2.58,23.28,1.55,9234.55,6492.232,6339.957,6323.809,6497.127,6465.571,385531805.0,7579756560.0
2013-02-19,33.32,3.62,2.18,18.5,4.31,2.88,31.21,4.42,2.84,24.65,3.44,2.59,23.28,1.55,9224.96,6327.808,6313.204,6302.183,6365.927,6339.957,454675861.0,7619719068.0
2013-02-20,33.84,3.69,2.21,18.72,4.36,2.92,32.09,4.43,3.0,25.22,3.36,2.64,23.29,1.53,9341.16,6316.448,6411.357,6248.685,6416.304,6313.204,408443608.0,7107587859.0
2013-02-21,34.02,3.65,2.19,18.83,4.38,2.93,31.05,4.53,2.89,25.09,3.5,2.64,23.28,1.52,9376.99,6336.735,6434.978,6304.163,6520.62,6411.357,588428288.0,11142926712.0
2013-02-22,34.97,3.69,2.21,19.28,4.49,3.01,31.01,4.79,2.87,25.45,3.57,2.87,23.28,1.49,9590.11,6431.169,6565.851,6431.169,6605.525,6434.978,619837167.0,13422626384.0
2013-02-25,34.77,3.7,2.23,19.02,4.43,2.97,31.82,4.63,2.95,25.55,3.55,2.85,23.29,1.51,9466.07,6578.18,6493.175,6474.772,6579.776,6565.851,411198616.0,8195112468.0
2013-02-26,34.0,3.62,2.18,18.6,4.33,2.9,31.13,4.49,2.85,24.99,3.47,2.78,23.28,1.55,9248.69,6465.63,6343.881,6325.487,6541.435,6493.175,423457665.0,8688968376.0
2013-02-27,33.65,3.58,2.16,18.49,4.31,2.88,30.71,4.46,2.85,24.69,3.44,2.75,23.28,1.55,9198.87,6333.875,6305.226,6256.173,6361.45,6343.881,306518708.0,5654565405.0
2013-02-28,33.8,3.62,2.19,18.56,4.32,2.89,30.86,4.5,2.9,24.89,3.48,2.77,23.29,1.55,9239.55,6318.316,6346.642,6228.811,6349.958,6305.226,350254956.0,7575506915.0
2013-03-01,33.96,3.64,2.19,18.56,4.32,2.89,30.64,4.5,2.9,25.02,3.36,2.78,23.27,1.55,9241.66,6333.065,6355.529,6275.304,6384.768,6346.642,326933563.0,6466544691.0
2013-03-04,33.6,3.57,2.16,18.5,4.31,2.88,30.05,4.31,2.79,24.66,3.3,2.74,23.29,1.55,9215.47,6341.344,6327.719,6297.838,6474.872,6355.529,447587012.0,8341015549.0
2013-03-05,34.38,3.67,2.21,18.84,4.39,2.94,31.35,4.37,2.88,25.37,3.69,2.81,23.28,1.52,9400.56,6350.071,6472.982,6350.071,6479.682,6327.719,433955618.0,7795269515.0
2013-03-06,35.25,3.76,2.26,19.2,4.47,2.99,32.72,4.53,2.97,26.14,3.79,2.89,23.28,1.49,9571.99,6495.102,6609.908,6465.136,6609.908,6472.982,538963610.0,9966972675.0
2013-03-07,35.51,3.77,2.27,19.45,4.53,3.03,32.01,4.53,2.95,26.2,3.96,2.91,23.29,1.48,9681.39,6590.408,6654.677,6583.124,6793.151,6609.908,701685058.0,14008301927.0
2013-03-08,34.99,3.73,2.24,19.23,4.48,3.0,31.24,4.46,2.89,25.75,3.9,2.86,23.28,1.49,9564.53,6653.673,6561.548,6551.591,6673.515,6654.677,378535255.0,7225820912.0
2013-03-11,34.62,3.7,2.22,19.11,4.45,2.98,30.66,4.4,2.91,25.6,3.55,2.83,23.28,1.51,9499.87,6528.365,6516.549,6451.334,6558.741,6561.548,271804213.0,5531312361.0
2013-03-12,33.93,3.61,2.17,18.81,4.38,2.93,31.1,4.35,2.87,24.98,3.63,2.62,23.3,1.53,9339.42,6512.626,6419.397,6335.901,6571.22,6516.549,358562461.0,6219981233.0
2013-03-13,34.0,3.62,2.16,18.84,4.39,2.94,30.76,4.29,2.93,25.03,3.63,2.63,23.29,1.53,9337.98,6399.344,6408.478,6340.399,6452.84,6419.397,288405683.0,5112108600.0
2013-03-14,33.54,3.6,2.15,18.56,4.32,2.89,30.82,4.26,2.9,24.87,3.3,2.59,23.28,1.55,9206.12,6373.931,6346.284,6329.293,6434.328,6408.478,265798324.0,5332414531.0
2013-03-15,33.37,3.58,2.12,18.42,4.28,2.85,31.23,4.29,2.92,25.03,3.43,2.56,23.25,1.57,9135.39,6317.874,6308.291,6254.264,6408.475,6346.284,344453202.0,6861037731.0
2013-03-18,32.49,3.53,2.1,17.94,4.17,2.78,32.23,4.14,2.94,24.78,3.22,2.5,23.25,1.6,8917.81,6297.138,6197.725,6187.619,6330.761,6308.291,369364001.0,8043601947.0
2013-03-19,32.32,3.52,2.1,17.72,4.12,2.75,32.27,4.19,2.93,24.78,3.21,2.5,23.25,1.62,8822.33,6189.554,6146.168,6082.644,6232.123,6197.725,322888665.0,6922523422.0
2013-03-20,33.11,3.61,2.14,18.17,4.23,2.81,33.41,4.29,3.03,25.41,3.29,2.56,23.26,1.58,9036.1,6138.961,6302.931,6128.161,6312.653,6146.168,350206906.0,7447053267.0
2013-03-21,33.14,3.63,2.15,18.12,4.21,2.81,33.77,4.28,3.02,25.59,3.3,2.7,23.25,1.58,9020.83,6288.537,6314.272,6255.286,6347.705,6302.931,353872698.0,7381859471.0
2013-03-22,33.21,3.64,2.17,18.19,4.23,2.82,33.45,4.29,3.02,25.6,3.31,2.72,23.25,1.58,9046.79,6295.513,6323.554,6292.404,6356.448,6314.272,311028689.0,5802898923.0
2013-03-25,33.25,3.65,2.18,18.2,4.23,2.82,34.05,4.34,3.06,27.42,3.32,2.57,23.24,1.58,9057.99,6333.651,6331.748,6276.813,6361.823,6323.554,318359497.0,5608859251.0
2013-03-26,33.05,3.66,2.19,18.32,4.26,2.85,34.53,4.32,3.0,27.34,3.18,2.58,23.25,1.57,9132.81,6325.136,6381.691,6280.197,6388.465,6331.748,341433466.0,6376425921.0
2013-03-27,32.19,3.61,2.18,17.93,4.17,2.79,33.48,4.2,3.06,27.08,3.29,2.53,23.26,1.6,8944.56,6371.764,6255.836,6228.273,6378.189,6381.691,443353310.0,8822524312.0
2013-03-28,31.79,3.52,2.17,17.75,4.13,2.78,32.88,4.08,2.96,26.5,2.92,2.34,23.25,1.61,8888.77,6197.743,6175.75,6126.651,6197.743,6255.836,449617073.0,8441791561.0
2013-03-29,31.46,3.5,2.16,17.39,4.12,2.75,32.27,4.04,2.93,26.3,2.9,2.43,23.68,1.61,8854.1,6160.062,6130.793,6061.599,6201.285,6175.75,299780928.0,5927985529.0
2013-04-01,31.0,3.26,2.13,17.14,3.64,2.7,31.49,3.66,2.88,24.65,3.0,2.27,21.23,1.64,8725.2,6085.258,6045.16,6032.761,6100.496,6130.793,283803217.0,5458343483.0
2013-04-02,30.94,3.22,2.09,16.72,3.6,2.66,31.37,3.62,2.92,24.4,2.85,2.25,21.55,1.66,8626.03,6041.951,5964.477,5936.113,6073.055,6045.16,323762610.0,5923037998.0
2013-04-03,30.79,3.2,2.07,16.63,3.58,2.64,30.82,3.64,2.84,24.18,2.83,2.24,21.56,1.67,8552.78,5962.612,5923.932,5881.878,5973.553,5964.477,275330903.0,5032772438.0
2013-04-08,30.91,3.2,2.08,16.76,3.61,2.67,31.2,3.63,2.85,24.41,2.96,2.24,21.55,1.66,8641.98,5829.801,5980.747,5788.351,5990.345,5923.932,255326757.0,4977897658.0
2013-04-09,31.04,3.23,2.1,16.73,3.61,2.66,31.31,3.74,2.86,24.59,2.87,2.14,21.55,1.66,8618.34,5993.624,5970.982,5950.858,6025.727,5980.747,231165561.0,4339376097.0
2013-04-10,32.02,3.28,2.12,17.21,3.71,2.74,31.59,3.89,2.87,24.94,2.92,2.45,21.54,1.62,8842.78,5974.551,6110.06,5974.551,6182.12,5970.982,432005152.0,9376635876.0
2013-04-11,31.6,3.24,2.1,17.06,3.68,2.71,31.29,3.83,2.89,24.78,2.88,2.3,21.55,1.63,8775.08,6106.421,6057.429,6053.849,6110.123,6110.06,266226112.0,5418097358.0
2013-04-12,31.88,3.23,2.11,17.29,3.71,2.75,31.77,3.81,2.87,24.89,2.89,2.31,21.48,1.62,8868.42,6042.608,6124.096,6034.872,6187.811,6057.429,290975412.0,6478974217.0
2013-04-15,31.15,3.17,2.07,17.06,3.67,2.71,30.82,3.73,2.76,24.24,2.83,2.13,21.48,1.64,8744.68,6111.503,6023.767,5973.934,6116.926,6124.096,249776734.0,4900327797.0
2013-04-16,30.99,3.17,2.07,17.02,3.65,2.69,28.94,3.71,2.78,24.1,2.71,2.11,21.42,1.65,8691.56,5952.75,5990.144,5930.143,6003.591,6023.767,221443344.0,4538180422.0
2013-04-17,31.7,3.21,2.1,17.42,3.73,2.75,29.89,3.73,2.86,23.26,2.87,2.14,21.41,1.61,8886.88,5993.247,6130.892,5993.161,6131.196,5990.144,233703823.0,4927387383.0
2013-04-18,31.07,3.19,2.07,17.07,3.71,2.73,29.93,3.7,2.96,22.91,2.84,2.12,21.75,1.62,8847.28,6105.21,6091.384,6054.921,6161.028,6130.892,232520881.0,4685500677.0
2013-04-19,31.81,3.26,2.12,17.37,3.77,2.77,30.66,3.75,3.03,23.37,2.91,2.17,21.71,1.59,9001.39,6100.979,6196.926,6098.683,6215.216,6091.384,328734064.0,6168598479.0
2013-04-22,30.95,3.24,2.08,16.94,3.71,2.7,30.43,3.68,2.96,24.28,3.01,2.14,21.88,1.62,8877.66,6166.972,6111.131,6081.454,6177.288,6196.926,382565088.0,7449133755.0
2013-04-23,30.12,3.17,2.03,16.43,3.66,2.66,29.81,3.62,2.84,23.7,2.96,2.1,22.29,1.63,8786.06,6108.448,6027.514,6018.952,6134.97,6111.131,309060903.0,5939572924.0
2013-04-24,30.01,3.19,2.04,16.27,3.68,2.66,28.93,3.59,2.88,23.56,2.97,2.09,22.62,1.63,8821.53,6022.97,6048.061,5951.717,6069.794,6027.514,350862494.0,6594196417.0
2013-04-25,29.58,3.14,1.99,16.17,3.65,2.63,28.99,3.54,2.91,23.11,3.04,2.05,22.6,1.64,8747.32,6021.79,5997.286,5990.236,6079.28,6048.061,290581317.0,5352456240.0
2013-04-26,29.39,3.09,1.94,15.94,3.6,2.58,28.91,3.52,2.71,23.03,2.99,1.81,22.58,1.67,8594.74,6012.158,5892.134,5862.962,6029.378,5997.286,268315551.0,4847534422.0
2013-05-02,26.91,3.05,1.91,15.53,3.54,2.51,29.3,3.45,2.61,24.49,2.94,1.97,22.82,1.69,8483.57,5840.747,5806.543,5753.22,5840.747,5892.134,262820992.0,5323546343.0
2013-05-03,27.27,3.1,1.94,15.71,3.58,2.54,29.13,3.51,2.64,24.89,2.99,2.0,22.82,1.8,8579.47,5808.983,5887.334,5808.983,5932.414,5806.543,264192501.0,4983025112.0
2013-05-06,28.09,3.18,1.99,16.14,3.68,2.61,29.91,3.6,2.81,25.47,3.07,2.05,22.81,1.76,8807.4,5901.28,6043.261,5896.015,6043.752,5887.334,389874818.0,6159913635.0
2013-05-07,28.67,3.21,2.0,16.53,3.77,2.67,29.41,3.65,2.85,25.72,2.99,1.98,22.82,1.72,8979.99,6034.861,6135.068,6020.505,6136.401,6043.261,441409431.0,8464230554.0
2013-05-08,28.67,3.23,2.01,16.55,3.78,2.68,29.75,3.59,2.84,25.86,2.99,1.97,22.82,1.72,8995.83,6146.175,6152.018,6086.61,6178.891,6135.068,364615039.0,6436963600.0
2013-05-09,28.93,3.27,2.04,16.73,3.86,2.74,29.7,3.69,2.85,26.0,3.19,2.01,23.06,1.68,9187.94,6149.324,6212.604,6138.757,6243.389,6152.018,388900245.0,7833727660.0
2013-05-10,28.97,3.29,2.06,16.72,3.85,2.74,29.33,3.68,2.85,26.08,3.2,2.01,23.06,1.69,9172.29,6198.624,6205.193,6169.692,6258.495,6212.604,303137884.0,5638267053.0
2013-05-13,29.08,3.31,2.07,16.76,3.87,2.75,29.23,3.75,2.92,26.23,3.22,2.14,23.07,1.68,9195.88,6210.399,6219.751,6147.124,6250.215,6205.193,318679575.0,5627990537.0
2013-05-14,28.42,3.25,2.04,16.34,3.77,2.68,28.96,3.74,2.82,25.82,3.3,2.09,23.06,1.72,8969.77,6197.534,6084.115,6058.379,6198.265,6219.751,314074823.0,5508934864.0
2013-05-15,28.62,3.28,2.06,16.53,3.81,2.71,29.2,3.76,2.82,26.01,3.33,2.11,23.05,1.71,9070.94,6081.826,6148.328,6081.826,6154.885,6084.115,263285769.0,4389848401.0
