中证1000,1.0,0.037558219774,0.437293889192,0.918769584986,0.952551465206,-0.509331299701,0.950213583293,0.401382435597,-0.29242516006,0.66624496927,0.916745787973,0.471442851608,0.428765721633,0.9284553841,0.815068267603,-0.311302284188,0.930731885036,0.930573940556,0.880912912456,0.0727983580719,0.480509171769,0.193186581241,0.781662052258,-0.341620727869,-0.408110244239,-0.0558287889641
全指消费,0.037558219774,1.0,0.703578941004,0.282020080069,0.0586828724429,0.807031332105,0.212546444739,0.869202988058,0.820828312868,0.685949507565,-0.153851286503,0.764567017178,0.646137438932,0.390408141448,0.472461349262,0.935269701364,0.194954431109,-0.0991045098802,0.424244057094,0.538088615304,0.555585158499,0.753763396648,0.512217820737,0.555173828987,0.38484996804,0.110030032435
沪深300,0.437293889192,0.703578941004,1.0,0.727402943152,0.503187436763,0.315702314704,0.629301186338,0.897869246398,0.664887349993,0.787712160849,0.409782186797,0.977584513708,0.994453305054,0.641268131803,0.809616557809,0.496499459876,0.684443801825,0.425820655645,0.804803666254,0.837638556359,0.948322238177,0.959349172779,0.84697506067,0.398973594557,0.0066290222858,-0.0948252589922
中证500,0.918769584986,0.282020080069,0.727402943152,1.0,0.921378823056,-0.282106705396,0.963830661286,0.641395344206,0.0488418836245,0.81704714525,0.872401671396,0.736569608772,0.722741586612,0.931616101864,0.944636504162,-0.0645101294297,0.987882915697,0.904734670005,0.977245777087,0.41547183903,0.713313272633,0.514815470114,0.938975977066,-0.0698175140549,-0.369327900045,-0.144472131726
创业板指,0.952551465206,0.0586828724429,0.503187436763,0.921378823056,1.0,-0.496289461852,0.978131612095,0.397760531548,-0.222950677443,0.720483630892,0.962179772926,0.532480934171,0.496330676095,0.883183585612,0.881957375739,-0.273701330316,0.917052422324,0.940447411454,0.869281728563,0.166619450008,0.514109867952,0.260908361182,0.841787241733,-0.252958521222,-0.452351706317,-0.190528688725
标普500,-0.509331299701,0.807031332105,0.315702314704,-0.282106705396,-0.496289461852,1.0,-0.359457079518,0.511271114891,0.845869201916,0.19152750995,-0.6613358362,0.343525347338,0.274180202198,-0.171074109106,-0.0823951009171,0.945304768595,-0.355836742986,-0.613637199957,-0.13376776447,0.388748371777,0.177000300814,0.498247078478,-0.0367175247555,0.651490080683,0.560377264506,0.182212306559
全指信息,0.950213583293,0.212546444739,0.629301186338,0.963830661286,0.978131612095,-0.359457079518,1.0,0.542800512308,-0.0692081716925,0.799336794096,0.915597776566,0.664554983338,0.616489473926,0.93771792072,0.933862512511,-0.128595750178,0.956433882035,0.907910020756,0.939375028681,0.284481567149,0.629699748686,0.402662579779,0.913974427116,-0.152464878094,-0.349130316065,-0.119245712753
中证红利,0.401382435597,0.869202988058,0.897869246398,0.641395344206,0.397760531548,0.511271114891,0.542800512308,1.0,0.679856803843,0.820373107233,0.224036280375,0.923716169464,0.860385702274,0.688930798242,0.740725086277,0.674256842156,0.578737420895,0.281510295655,0.758593716666,0.630343639473,0.815638237678,0.870156157265,0.77908558196,0.324893658891,0.145486771632,0.00230952545814
恒生指数,-0.29242516006,0.820828312868,0.664887349993,0.0488418836245,-0.222950677443,0.845869201916,-0.0692081716925,0.679856803843,1.0,0.401528811073,-0.342548760042,0.652102684981,0.645837083844,0.0151801792786,0.225144006963,0.869194671458,-0.0160199477102,-0.313628744377,0.166645206734,0.795725392741,0.53373055275,0.79879138571,0.287063553473,0.784749568244,0.452332056342,0.097498643182
全指医药,0.66624496927,0.685949507565,0.787712160849,0.81704714525,0.720483630892,0.19152750995,0.799336794096,0.820373107233,0.401528811073,1.0,0.556415012243,0.836277890382,0.748433254637,0.841531930557,0.927476882505,0.420628463647,0.750638501434,0.59626494287,0.858387128664,0.495655690983,0.661190568792,0.642391732796,0.897451260923,0.259996882133,-0.109489492763,-0.0873628800437
中证传媒,0.916745787973,-0.153851286503,0.409782186797,0.872401671396,0.962179772926,-0.6613358362,0.915597776566,0.224036280375,-0.342548760042,0.556415012243,1.0,0.405098424954,0.425435587969,0.766224989849,0.785098096077,-0.469850571137,0.889779294442,0.965405367851,0.785567335179,0.151597533031,0.451146585419,0.165904801574,0.74103044124,-0.310206563395,-0.552816817203,-0.225885660675
深证100,0.471442851608,0.764567017178,0.977584513708,0.736569608772,0.532480934171,0.343525347338,0.664554983338,0.923716169464,0.652102684981,0.836277890382,0.405098424954,1.0,0.951617625701,0.699554368662,0.838498240929,0.548708271251,0.686965314057,0.419737241522,0.819907588617,0.757570355678,0.91609741071,0.919573765453,0.883469852058,0.359279529008,0.0520030267434,-0.0744425587039
上证180,0.428765721633,0.646137438932,0.994453305054,0.722741586612,0.496330676095,0.274180202198,0.616489473926,0.860385702274,0.645837083844,0.748433254637,0.425435587969,0.951617625701,1.0,0.609793070675,0.788903334045,0.442418277145,0.686131044159,0.439056646378,0.79254226417,0.862673278016,0.953704797509,0.958224922298,0.823348223759,0.402198153004,-0.0250917419207,-0.102275075823
深证综指,0.9284553841,0.390408141448,0.641268131803,0.931616101864,0.883183585612,-0.171074109106,0.93771792072,0.688930798242,0.0151801792786,0.841531930557,0.766224989849,0.699554368662,0.609793070675,1.0,0.902985747511,0.0487500277494,0.914691896815,0.799226798742,0.956618929656,0.225932287664,0.641923970987,0.440676612543,0.88911273541,-0.167103117139,-0.223466782035,-0.00228936088445
中证养老,0.815068267603,0.472461349262,0.809616557809,0.944636504162,0.881957375739,-0.0823951009171,0.933862512511,0.740725086277,0.225144006963,0.927476882505,0.785098096077,0.838498240929,0.788903334045,0.902985747511,1.0,0.159007209153,0.905960306032,0.787369497035,0.950742302544,0.489185096438,0.747717273672,0.625212312854,0.978476901075,0.0627208796655,-0.287821090776,-0.189007685642
食品饮料,-0.311302284188,0.935269701364,0.496499459876,-0.0645101294297,-0.273701330316,0.945304768595,-0.128595750178,0.674256842156,0.869194671458,0.420628463647,-0.469850571137,0.548708271251,0.442418277145,0.0487500277494,0.159007209153,1.0,-0.152855442904,-0.429209883157,0.0864147337241,0.46075549393,0.342704509545,0.628500986642,0.20503183061,0.635807345257,0.523686057732,0.138319800495
中证环保,0.930731885036,0.194954431109,0.684443801825,0.987882915697,0.917052422324,-0.355836742986,0.956433882035,0.578737420895,-0.0160199477102,0.750638501434,0.889779294442,0.686965314057,0.686131044159,0.914691896815,0.905960306032,-0.152855442904,1.0,0.915858248231,0.960494755739,0.388133989115,0.694142750516,0.470302526855,0.90346320418,-0.122460718904,-0.386083723367,-0.114439650935
中证军工,0.930573940556,-0.0991045098802,0.425820655645,0.904734670005,0.940447411454,-0.613637199957,0.907910020756,0.281510295655,-0.313628744377,0.59626494287,0.965405367851,0.419737241522,0.439056646378,0.799226798742,0.787369497035,-0.429209883157,0.915858248231,1.0,0.815158771753,0.159887572226,0.44042650773,0.173854573863,0.752624268299,-0.284043486789,-0.56470938931,-0.210076676829
全市场,0.880912912456,0.424244057094,0.804803666254,0.977245777087,0.869281728563,-0.13376776447,0.939375028681,0.758593716666,0.166645206734,0.858387128664,0.785567335179,0.819907588617,0.79254226417,0.956618929656,0.950742302544,0.0864147337241,0.960494755739,0.815158771753,1.0,0.465493263779,0.800866239279,0.626185444997,0.949098140378,-0.0219589836793,-0.247928737231,-0.0682315617618
恒生国企,0.0727983580719,0.538088615304,0.837638556359,0.41547183903,0.166619450008,0.388748371777,0.284481567149,0.630343639473,0.795725392741,0.495655690983,0.151597533031,0.757570355678,0.862673278016,0.225932287664,0.489185096438,0.46075549393,0.388133989115,0.159887572226,0.465493263779,1.0,0.769225291905,0.876401832806,0.528820302949,0.693264018387,0.115401945736,-0.0220362216374
全指金融,0.480509171769,0.555585158499,0.948322238177,0.713313272633,0.514109867952,0.177000300814,0.629699748686,0.815638237678,0.53373055275,0.661190568792,0.451146585419,0.91609741071,0.953704797509,0.641923970987,0.747717273672,0.342704509545,0.694142750516,0.44042650773,0.800866239279,0.769225291905,1.0,0.918255216982,0.785550114811,0.227929539897,0.0160673358734,-0.0254028494147
上证50,0.193186581241,0.753763396648,0.959349172779,0.514815470114,0.260908361182,0.498247078478,0.402662579779,0.870156157265,0.79879138571,0.642391732796,0.165904801574,0.919573765453,0.958224922298,0.440676612543,0.625212312854,0.628500986642,0.470302526855,0.173854573863,0.626185444997,0.876401832806,0.918255216982,1.0,0.674946414787,0.506218759079,0.160358914377,-0.0334112834687
中小板指,0.781662052258,0.512217820737,0.84697506067,0.938975977066,0.841787241733,-0.0367175247555,0.913974427116,0.77908558196,0.287063553473,0.897451260923,0.74103044124,0.883469852058,0.823348223759,0.88911273541,0.978476901075,0.20503183061,0.90346320418,0.752624268299,0.949098140378,0.528820302949,0.785550114811,0.674946414787,1.0,0.0911724323957,-0.236614841622,-0.188275625017
布伦特原油,-0.341620727869,0.555173828987,0.398973594557,-0.0698175140549,-0.252958521222,0.651490080683,-0.152464878094,0.324893658891,0.784749568244,0.259996882133,-0.310206563395,0.359279529008,0.402198153004,-0.167103117139,0.0627208796655,0.635807345257,-0.122460718904,-0.284043486789,-0.0219589836793,0.693264018387,0.227929539897,0.506218759079,0.0911724323957,1.0,0.309309208077,0.0819036879338
伦敦金,-0.408110244239,0.38484996804,0.0066290222858,-0.369327900045,-0.452351706317,0.560377264506,-0.349130316065,0.145486771632,0.452332056342,-0.109489492763,-0.552816817203,0.0520030267434,-0.0250917419207,-0.223466782035,-0.287821090776,0.523686057732,-0.386083723367,-0.56470938931,-0.247928737231,0.115401945736,0.0160673358734,0.160358914377,-0.236614841622,0.309309208077,1.0,0.768783035287
伦敦银,-0.0558287889641,0.110030032435,-0.0948252589922,-0.144472131726,-0.190528688725,0.182212306559,-0.119245712753,0.00230952545814,0.097498643182,-0.0873628800437,-0.225885660675,-0.0744425587039,-0.102275075823,-0.00228936088445,-0.189007685642,0.138319800495,-0.114439650935,-0.210076676829,-0.0682315617618,-0.0220362216374,-0.0254028494147,-0.0334112834687,-0.188275625017,0.0819036879338,0.768783035287,1.0
中证1000,1.0,-0.112329601462,-0.43061255648,0.425356351948,0.934357040817,0.956245558223,-0.730282444675,0.958536104689,0.350193305758,-0.385941542718,0.677368978111,0.95330033527,0.518715873539,0.392085586204,0.96009483025,0.944958829857,0.843287965767,-0.505488961965,0.954743173654,0.945583687003,0.90781506704,0.0285099910393,0.522048074366,0.0625374026438,0.810470230699,-0.519708947316,-0.32285448073,0.198091010149
全指消费,-0.112329601462,1.0,0.941404565143,0.768669600873,0.170951351773,-0.0912470186975,0.703966949405,0.069817856557,0.818563796481,0.91231859832,0.55124349211,-0.203751846087,0.731191969708,0.759561741225,0.153056925308,0.00408884850848,0.332684038759,0.910132900967,0.109048766011,-0.160016745893,0.280419390945,0.866555220554,0.639637953893,0.881256103701,0.385836472317,0.721433409528,0.390380010176,0.129605293054
中证消费,-0.43061255648,0.941404565143,1.0,0.568305370484,-0.148196003552,-0.386672797528,0.871309257937,-0.242554340737,0.630477665999,0.960296727204,0.278157834884,-0.48845038251,0.50928217482,0.567965453694,-0.176186307097,-0.306240119275,0.0363372542521,0.991630795871,-0.210777117752,-0.455174440491,-0.0416657303965,0.781921078404,0.419492293371,0.786954369829,0.100900649691,0.812342288305,0.463911562127,0.0333035777401
沪深300,0.425356351948,0.768669600873,0.568305370484,1.0,0.694795045977,0.466100777441,0.20011944198,0.596405494733,0.966652512689,0.628473421271,0.82662989224,0.385124363353,0.970827185244,0.994075921798,0.629090807368,0.57946764983,0.785677567627,0.475663587717,0.643017505477,0.415659101737,0.76205232501,0.877941406179,0.946383159459,0.920018866995,0.835060847334,0.340620911313,0.0368598367234,0.0132596786622
中证500,0.934357040817,0.170951351773,-0.148196003552,0.694795045977,1.0,0.92815249033,-0.512194072208,0.969582427567,0.615041104177,-0.0809704713547,0.840223053639,0.90362829358,0.747780068557,0.670994052885,0.967936308338,0.948823988442,0.956815127773,-0.244345949003,0.989664221797,0.923925932718,0.985144681232,0.348567010748,0.725129005943,0.370651286953,0.948967822625,-0.275403134266,-0.304186837644,0.0978505063923
创业板指,0.956245558223,-0.0912470186975,-0.386672797528,0.466100777441,0.92815249033,1.0,-0.700961231333,0.979407923563,0.338651236326,-0.341529203581,0.733706935105,0.986265868249,0.543425079005,0.439187572152,0.911596701278,0.941238246354,0.891259990162,-0.468906577418,0.925536616509,0.961425173514,0.882141012313,0.0961215202236,0.523115199625,0.110273804873,0.85134198448,-0.427108354397,-0.403451684969,0.0298128459753
标普500,-0.730282444675,0.703966949405,0.871309257937,0.20011944198,-0.512194072208,-0.700961231333,1.0,-0.59373103306,0.306962767964,0.845424245458,-0.10095328252,-0.777309293863,0.08874865893,0.2290930369,-0.534733321856,-0.611049958893,-0.370247530311,0.908557463462,-0.569320368527,-0.72532809357,-0.419976230294,0.547683279674,0.0633401402292,0.529750720206,-0.320469531489,0.849389196834,0.43258925004,-0.0512560361748
全指信息,0.958536104689,0.069817856557,-0.242554340737,0.596405494733,0.969582427567,0.979407923563,-0.59373103306,1.0,0.491168834788,-0.197375432154,0.810477642558,0.948317284068,0.673116009583,0.565930056072,0.961932795421,0.957255547443,0.939292771854,-0.33071717465,0.965607270924,0.936507833337,0.948459522236,0.227829956225,0.646444205499,0.2563869263,0.919461385215,-0.340678985713,-0.301357600275,0.10478700006
中证红利,0.350193305758,0.818563796481,0.630477665999,0.966652512689,0.615041104177,0.338651236326,0.306962767964,0.491168834788,1.0,0.688356467628,0.761170376645,0.25102974743,0.932906914417,0.960541447604,0.577299333567,0.487655850588,0.687288390839,0.550305713098,0.570011242498,0.301325631152,0.704019308592,0.872926145697,0.923032449478,0.924630383473,0.739081759373,0.3623102507,0.142700719308,0.101647582798
恒生指数,-0.385941542718,0.91231859832,0.960296727204,0.628473421271,-0.0809704713547,-0.341529203581,0.845424245458,-0.197375432154,0.688356467628,1.0,0.312759928534,-0.435676897626,0.545919948387,0.637854759886,-0.131896441912,-0.229995270093,0.0876403886506,0.941531443673,-0.144580916143,-0.394394932283,0.0199166234757,0.872447364321,0.490339001269,0.839554824446,0.151026076384,0.79681040608,0.442874458397,0.0329456406458
