,pe_e,pb_e,ps_e,pe_w,pb_w,ps_w,pe_m,pb_m,ps_m,pe_a,pb_a,ps_a,roe,dyr,cap,open,close,low,high,pre_close,volume,money
2009-05-19,29.69,2.25,1.03,21.77,2.52,1.62,20.38,2.4,1.94,15.7,2.11,1.91,11.58,1.5,113229.78,2645.847,2643.997,2631.745,2657.249,2618.721,3931496600.0,39520647114.0
2009-05-20,29.28,2.22,1.01,21.4,2.48,1.59,20.3,2.39,1.9,15.52,2.08,1.88,11.58,1.52,111902.46,2648.147,2602.196,2602.196,2648.147,2643.997,3009819600.0,30550530941.0
2009-05-21,28.52,2.17,0.99,20.89,2.42,1.55,19.54,2.35,1.86,15.15,2.0,1.84,11.58,1.54,110284.55,2584.059,2542.045,2529.535,2599.435,2602.196,3167962700.0,31920492580.0
2009-05-22,28.47,2.17,0.99,20.88,2.42,1.55,19.37,2.32,1.86,15.18,2.02,1.96,11.58,1.55,109635.22,2526.93,2542.354,2517.608,2553.843,2542.045,2142269200.0,21225517143.0
2009-05-25,28.43,2.16,0.99,20.89,2.42,1.55,19.24,2.31,1.86,15.15,2.05,1.96,11.57,1.54,110006.49,2493.845,2539.039,2478.74,2547.921,2542.354,2405546600.0,23038433509.0
2009-05-26,28.06,2.14,0.98,20.64,2.39,1.53,18.93,2.25,1.83,14.98,2.07,1.94,11.58,1.56,108894.1,2542.666,2508.582,2506.365,2547.892,2539.039,2055299900.0,21238812654.0
2009-05-27,28.59,2.17,0.99,21.1,2.44,1.57,18.99,2.28,1.87,15.17,2.18,2.11,11.58,1.52,111580.01,2521.287,2559.304,2509.814,2568.326,2508.582,2987285100.0,28668126842.0
2009-06-01,29.63,2.25,1.02,21.96,2.54,1.62,19.75,2.41,1.98,15.69,2.33,2.05,11.58,1.47,115780.83,2591.912,2655.821,2591.912,2660.742,2559.304,4867712900.0,51853556692.0
2009-06-02,29.59,2.25,1.03,21.92,2.54,1.63,19.74,2.39,1.99,15.72,2.13,2.05,11.58,1.47,115527.76,2674.318,2654.363,2645.235,2686.391,2655.821,4407267200.0,44724899926.0
2009-06-03,30.51,2.31,1.04,22.66,2.62,1.68,19.98,2.46,2.03,16.1,2.32,2.11,11.57,1.44,118433.75,2656.818,2733.476,2655.652,2733.476,2654.363,4816699600.0,48355403549.0
2009-06-04,30.82,2.35,1.07,23.02,2.66,1.71,20.18,2.51,2.01,16.38,2.38,2.13,11.57,1.44,118029.82,2723.004,2782.39,2715.705,2793.987,2733.476,5982094400.0,62131661858.0
2009-06-05,30.55,2.32,1.05,22.82,2.64,1.7,20.09,2.48,1.99,16.16,2.41,2.11,11.58,1.45,117255.63,2790.698,2754.566,2754.18,2803.108,2782.39,4065498100.0,40228087595.0
2009-06-08,30.85,2.33,1.05,23.03,2.67,1.71,20.2,2.48,2.01,16.3,2.42,2.14,11.57,1.44,118699.11,2755.436,2781.206,2731.61,2807.506,2754.566,4077256800.0,40599580353.0
2009-06-09,30.91,2.34,1.05,23.13,2.68,1.73,19.93,2.47,2.04,16.37,2.43,2.29,11.57,1.42,119718.41,2781.05,2789.869,2732.155,2793.332,2781.206,3829653100.0,37340931358.0
2009-06-10,31.25,2.37,1.07,23.4,2.69,1.72,20.67,2.5,2.05,16.55,2.46,2.32,11.51,1.41,120860.95,2794.771,2816.238,2787.271,2827.019,2789.869,4131032300.0,41983532720.0
2009-06-11,31.04,2.34,1.06,23.19,2.67,1.71,20.13,2.48,2.04,16.39,2.3,2.3,11.51,1.42,120215.33,2812.031,2788.185,2778.202,2825.291,2816.238,3469216800.0,34005096188.0
2009-06-12,30.32,2.29,1.04,22.79,2.62,1.67,19.59,2.46,2.01,16.05,2.28,2.25,11.51,1.44,117949.29,2780.345,2734.928,2712.885,2800.327,2788.185,3175302400.0,31551054944.0
2009-06-15,31.01,2.32,1.04,23.32,2.68,1.71,20.27,2.49,2.04,16.23,2.26,2.16,11.51,1.42,120326.65,2737.627,2783.533,2717.354,2784.977,2734.928,3193396300.0,35049458232.0
2009-06-16,30.91,2.32,1.04,23.21,2.67,1.7,20.23,2.49,2.02,16.2,2.38,2.15,11.52,1.43,119327.42,2757.67,2771.429,2749.551,2799.096,2783.533,2783935300.0,31942110356.0
2009-06-17,31.32,2.34,1.05,23.55,2.71,1.73,20.63,2.53,2.05,16.44,2.29,2.18,11.51,1.43,120674.58,2766.547,2811.013,2731.297,2814.221,2771.429,2906869500.0,31585065122.0
2009-06-18,31.93,2.37,1.06,23.98,2.76,1.76,20.8,2.55,2.06,16.72,2.4,2.22,11.52,1.41,122987.2,2813.933,2857.261,2809.642,2860.105,2811.013,3898415900.0,42721094186.0
2009-06-19,32.26,2.39,1.06,24.25,2.79,1.79,20.81,2.55,2.09,16.89,2.45,2.41,11.51,1.35,124658.95,2865.079,2888.726,2847.985,2891.96,2857.261,4146826700.0,41193593839.0
2009-06-22,32.66,2.43,1.08,24.48,2.82,1.8,21.08,2.58,2.14,17.11,2.26,2.26,11.51,1.33,126348.77,2918.209,2922.561,2908.398,2955.879,2888.726,4584346100.0,46717441665.0
2009-06-23,32.99,2.46,1.1,24.62,2.83,1.81,21.67,2.62,2.09,17.24,2.36,2.29,11.51,1.33,126623.57,2877.302,2951.71,2872.047,3002.044,2922.561,5575688200.0,54451750080.0
2009-06-24,33.23,2.52,1.13,24.73,2.85,1.82,21.51,2.65,2.12,17.49,2.31,2.47,11.51,1.32,127422.13,2947.628,2980.181,2944.434,2987.226,2951.71,4710745500.0,47291760163.0
2009-06-25,33.12,2.51,1.13,24.74,2.85,1.82,21.38,2.66,2.15,17.48,2.22,2.3,11.51,1.31,127795.16,2982.923,2980.493,2964.35,3002.868,2980.181,3127867900.0,34683720552.0
2009-06-26,33.12,2.51,1.12,24.79,2.85,1.82,21.28,2.64,2.13,17.44,2.17,2.3,11.51,1.27,127780.74,2985.64,2978.327,2965.33,2998.542,2980.493,2686933900.0,29038798968.0
2009-06-29,33.68,2.54,1.14,25.21,2.9,1.85,22.13,2.68,2.15,17.65,2.57,2.52,11.51,1.25,129992.97,2982.177,3021.541,2969.469,3022.443,2978.327,3240227800.0,35522066132.0
2009-06-30,33.33,2.52,1.12,25.05,2.86,1.84,22.08,2.6,2.13,17.41,2.62,2.49,11.43,1.42,128997.5,3031.469,2991.93,2987.679,3036.497,3021.541,3498537000.0,41288777169.0
2009-07-01,32.07,2.63,1.15,25.31,2.96,1.93,21.99,2.65,2.25,19.35,2.65,2.51,11.68,1.38,133460.68,2980.419,3073.31,2976.995,3073.529,2991.93,3835534300.0,44775984887.0
2009-07-02,32.47,2.66,1.16,25.68,3.0,1.96,22.4,2.71,2.33,18.15,2.71,2.55,11.68,1.35,136106.49,3083.463,3109.706,3078.132,3124.299,3073.31,4239768700.0,52129965646.0
2009-07-03,32.63,2.67,1.16,26.02,3.04,1.99,23.0,2.81,2.3,18.26,2.74,2.57,11.67,1.34,137215.66,3083.645,3138.441,3079.221,3139.309,3109.706,3937474600.0,48889459352.0
2009-07-06,33.47,2.77,1.21,24.93,2.97,2.32,23.38,2.89,2.33,20.23,2.82,2.61,11.92,1.32,139432.12,3144.174,3233.939,3144.174,3234.749,3138.441,5973043700.0,70620360384.0
2009-07-07,33.18,2.75,1.21,24.59,2.94,2.3,22.94,2.88,2.37,20.14,2.67,2.58,11.94,1.32,137313.62,3234.22,3206.364,3193.777,3275.168,3233.939,5523989700.0,63196315993.0
2009-07-08,32.95,2.74,1.21,24.38,2.91,2.28,23.19,2.83,2.33,20.07,2.79,2.56,11.93,1.34,135826.02,3170.328,3186.094,3101.845,3209.082,3206.364,4644788700.0,56961378197.0
2009-07-09,33.26,2.79,1.24,24.67,2.95,2.31,23.07,2.84,2.41,20.36,2.86,2.59,11.94,1.31,137477.3,3178.357,3227.537,3171.321,3229.349,3186.094,4043139300.0,50453363734.0
2009-07-10,33.04,2.76,1.23,24.5,2.92,2.29,23.01,2.81,2.39,20.19,2.84,2.57,11.93,1.32,136332.93,3229.144,3203.005,3185.102,3231.784,3227.537,3262601000.0,41245805283.0
2009-07-13,32.39,2.72,1.21,24.0,2.86,2.24,22.43,2.76,2.34,19.86,2.76,2.52,11.92,1.34,134007.76,3183.698,3142.915,3141.721,3194.127,3203.005,3391756000.0,41523645927.0
2009-07-14,33.31,2.8,1.25,24.71,2.95,2.31,23.02,2.87,2.41,20.46,2.87,2.59,11.94,1.31,137047.99,3153.831,3248.684,3153.831,3249.261,3142.915,4091826400.0,50652240043.0
2009-07-15,33.87,2.87,1.29,24.93,2.97,2.33,23.64,2.9,2.44,20.8,2.8,2.64,11.93,1.29,139036.74,3260.985,3296.603,3260.985,3313.576,3248.684,4892240000.0,58630312171.0
2009-07-16,34.02,2.87,1.27,25.11,2.99,2.35,23.37,2.91,2.42,20.81,2.81,2.66,11.93,1.29,139130.75,3318.598,3313.655,3294.804,3358.664,3296.603,4775590600.0,59236703199.0
2009-07-17,34.29,2.9,1.3,25.06,2.99,2.34,24.15,3.0,2.43,21.03,2.97,2.68,11.93,1.3,139009.03,3315.1,3333.52,3303.021,3344.497,3313.655,3951477000.0,49797497948.0
2009-07-20,35.14,2.98,1.34,25.44,3.04,2.38,25.0,3.06,2.55,21.6,3.05,2.75,11.93,1.31,142556.51,3350.964,3393.543,3333.241,3400.72,3333.52,4927890500.0,62955560012.0
2009-07-21,34.45,2.91,1.31,25.16,3.0,2.35,24.84,2.98,2.5,21.21,2.99,2.69,11.92,1.32,140530.31,3403.417,3339.732,3332.762,3418.635,3393.543,4670594600.0,62285945734.0
2009-07-22,35.17,2.96,1.34,25.62,3.05,2.4,25.63,3.12,2.54,21.68,3.05,2.74,11.92,1.29,144663.59,3337.198,3406.739,3336.178,3407.988,3339.732,4351579300.0,60616953334.0
2009-07-23,35.6,2.97,1.34,26.01,3.1,2.43,25.93,3.21,2.57,21.8,3.07,2.77,11.93,1.27,146167.21,3410.706,3447.238,3374.276,3447.55,3406.739,4619780100.0,58376173027.0
2009-07-24,36.03,3.0,1.34,26.18,3.13,2.45,26.22,3.3,2.68,20.46,3.11,2.81,11.94,1.25,149205.17,3462.248,3481.367,3401.188,3482.082,3447.238,4976260100.0,65190663599.0
2009-07-27,36.86,3.09,1.39,26.81,3.2,2.5,26.68,3.33,2.69,22.55,3.2,2.69,11.94,1.23,151853.32,3490.301,3572.667,3490.301,3573.417,3481.367,5066534300.0,65055430100.0
2009-07-28,37.05,3.16,1.43,26.88,3.21,2.51,27.07,3.32,2.71,22.94,3.23,2.88,11.93,1.24,151589.04,3572.46,3621.529,3555.662,3622.895,3572.667,5278429800.0,65371734712.0
2009-07-29,35.37,3.02,1.38,25.81,3.08,2.41,25.38,3.22,2.62,21.85,3.08,2.75,11.92,1.3,144949.01,3612.601,3466.696,3345.848,3652.78,3621.529,6820493000.0,84788774244.0
2009-07-30,36.51,3.1,1.41,26.67,3.18,2.5,26.04,3.3,2.63,22.33,3.16,2.64,11.93,1.27,147949.5,3495.021,3575.526,3465.577,3601.962,3466.696,5640262700.0,71007359270.0
2009-07-31,37.47,3.19,1.45,27.28,3.25,2.55,27.09,3.42,2.76,24.92,3.26,2.72,11.93,1.25,151625.36,3614.033,3663.859,3562.726,3664.557,3575.526,5299296100.0,66983720917.0
2009-08-03,38.05,3.29,1.53,27.61,3.3,2.63,28.02,3.56,2.8,25.44,3.36,2.76,11.94,1.24,153582.19,3683.216,3743.247,3668.388,3745.691,3663.859,4964615500.0,65319467962.0
2009-08-04,37.82,3.28,1.52,27.26,3.26,2.59,28.12,3.53,2.75,25.28,3.36,2.96,11.96,1.24,153225.42,3762.255,3710.089,3665.146,3762.255,3743.247,5177267200.0,66313208603.0
2009-08-05,37.13,3.22,1.49,26.77,3.21,2.55,27.56,3.47,2.67,22.87,3.09,2.91,11.97,1.26,150286.74,3697.771,3627.489,3580.018,3697.771,3710.089,5028357100.0,66009404913.0
2009-08-06,36.06,3.12,1.43,26.14,3.13,2.49,26.98,3.29,2.64,22.18,2.89,2.83,11.97,1.29,146715.41,3595.923,3522.13,3466.858,3598.422,3627.489,4218957900.0,57565078206.0
2009-08-07,35.02,3.0,1.37,25.47,3.05,2.42,25.82,3.16,2.57,21.41,2.99,2.75,11.97,1.33,142589.35,3516.412,3412.971,3396.945,3550.609,3522.13,3717996500.0,47461282304.0
2009-08-10,35.61,3.0,1.4,25.39,3.03,2.41,26.35,3.15,2.52,20.76,2.85,2.74,11.93,1.34,141476.27,3443.539,3398.057,3337.805,3464.904,3412.971,3162414200.0,41026375671.0
2009-08-11,35.64,3.01,1.4,25.43,3.03,2.42,26.08,3.13,2.54,20.88,2.99,2.74,11.93,1.33,142178.12,3412.232,3404.785,3355.297,3418.351,3398.057,2390311100.0,30496108334.0
2009-08-12,34.33,2.87,1.33,24.3,2.9,2.31,24.54,2.96,2.41,18.81,2.84,2.61,11.95,1.4,135597.0,3395.522,3247.464,3242.995,3395.522,3404.785,3615487800.0,45499098538.0
2009-08-13,34.7,2.89,1.34,24.57,2.93,2.34,24.52,3.01,2.44,18.9,2.77,2.65,11.94,1.38,137032.44,3245.69,3282.91,3182.255,3291.034,3247.464,3508022800.0,42940648319.0
2009-08-14,33.71,2.79,1.29,23.95,2.86,2.28,23.95,2.98,2.38,20.06,2.79,2.4,11.94,1.42,133498.86,3273.654,3187.057,3172.038,3282.248,3282.91,3425053800.0,43236907119.0
2009-08-17,31.59,2.61,1.2,22.55,2.7,2.14,22.66,2.8,2.13,17.18,2.61,2.42,11.98,1.5,126327.78,3132.002,2992.476,2987.356,3165.36,3187.057,3850045600.0,46301438126.0
2009-08-18,32.12,2.66,1.22,23.89,2.74,2.15,21.95,2.79,2.14,17.45,2.53,2.45,11.46,1.48,128038.01,2964.585,3034.742,2954.191,3045.558,2992.476,3381395200.0,39900025056.0
2009-08-19,30.23,2.5,1.16,22.72,2.62,2.06,20.37,2.62,2.08,16.47,2.38,2.32,11.53,1.53,123226.91,3037.415,2876.621,2838.26,3037.415,3034.742,3459139600.0,38704296289.0
2009-08-20,32.12,2.6,1.2,23.7,2.72,2.15,19.34,2.75,2.19,15.75,2.49,2.44,11.5,1.46,129103.61,2886.09,2996.746,2886.09,2998.889,2876.621,3321051800.0,39737664763.0
2009-08-21,32.85,2.65,1.23,24.1,2.76,2.17,18.86,2.85,2.18,16.0,2.56,2.49,11.47,1.45,130749.61,2987.753,3045.973,2963.614,3082.166,2996.746,3588075000.0,41343897408.0
2009-08-24,32.7,2.66,1.24,23.57,2.75,2.19,19.27,2.84,2.23,15.9,2.47,2.49,11.68,1.44,131607.48,3063.512,3042.47,3003.676,3066.589,3045.973,3018787000.0,35737800584.0
2009-08-25,31.28,2.54,1.19,22.71,2.64,2.1,18.41,2.7,2.13,15.25,2.46,2.23,11.62,1.48,127864.31,3023.459,2905.11,2815.245,3023.459,3042.47,3905650700.0,46437134291.0
2009-08-26,31.69,2.59,1.21,22.87,2.68,2.13,18.61,2.72,2.21,15.38,2.5,2.27,11.71,1.46,129459.55,2877.241,2945.921,2858.164,2981.53,2905.11,2981411600.0,35705580809.0
2009-08-27,33.22,2.58,1.22,23.0,2.66,2.12,18.02,2.76,2.18,14.36,2.4,2.25,11.57,1.48,127703.28,2922.446,2926.274,2885.707,2975.853,2945.921,3078656900.0,35112977416.0
2009-08-28,32.61,2.48,1.2,22.35,2.57,2.06,16.33,2.63,2.12,14.09,2.28,2.2,11.51,1.53,123826.88,2917.481,2809.382,2789.129,2933.324,2926.274,3645808600.0,41616543402.0
2009-08-31,31.39,2.29,1.11,22.33,2.39,1.98,15.32,2.45,1.97,10.22,2.11,2.06,10.72,1.63,115609.61,2769.441,2609.566,2604.483,2769.441,2809.382,3583027900.0,38611037261.0
