,pe_e,pb_e,ps_e,pe_w,pb_w,ps_w,pe_m,pb_m,ps_m,pe_a,pb_a,ps_a,roe,dyr,cap,open,close,low,high,pre_close,volume,money
2010-11-02,64.6,4.54,10.16,67.53,5.13,11.09,64.01,4.62,13.14,54.52,4.01,10.57,7.59,0.23,5952.24,1105.6,1071.47,1071.08,1105.6,1105.99,329263700.0,12447464000.0
2010-11-03,62.54,4.4,9.83,65.19,4.95,10.71,62.49,4.46,12.54,53.51,3.88,9.88,7.59,0.24,5751.44,1059.18,1034.54,1034.54,1059.18,1071.47,222459600.0,8194693400.0
2010-11-04,63.5,4.47,9.97,66.21,5.03,10.88,62.77,4.54,12.76,53.57,3.88,9.84,7.59,0.24,5846.68,1034.84,1050.77,1031.32,1050.79,1034.54,175911300.0,6392806900.0
2010-11-05,64.36,4.53,10.11,67.04,5.09,11.01,64.13,4.58,12.79,54.98,4.05,10.31,7.59,0.23,5920.25,1059.79,1063.96,1050.44,1063.96,1050.77,223733500.0,8252892100.0
2010-11-08,66.39,4.67,10.44,69.26,5.26,11.38,65.92,4.8,13.26,56.72,4.18,10.62,7.6,0.23,6117.75,1069.46,1098.88,1069.46,1098.88,1063.96,257917300.0,9730492100.0
2010-11-09,66.18,4.81,10.36,69.06,5.4,11.4,65.47,4.88,13.55,56.93,4.14,10.7,7.82,0.22,6377.75,1101.72,1107.81,1093.55,1108.24,1098.88,262211600.0,9958052500.0
2010-11-10,67.52,4.9,10.53,70.82,5.54,11.69,66.81,4.95,13.89,57.63,4.35,10.89,7.82,0.21,6540.78,1107.85,1136.08,1106.5,1140.65,1107.81,297408400.0,11130953800.0
2010-11-11,66.87,4.85,10.41,70.27,5.5,11.59,66.32,4.89,13.7,57.61,4.3,10.79,7.82,0.21,6500.0,1132.01,1127.33,1127.33,1158.54,1136.08,318099600.0,11899691400.0
2010-11-12,63.54,4.61,9.89,67.16,5.25,11.11,62.63,4.6,12.82,55.7,4.08,10.25,7.82,0.22,6221.33,1121.94,1077.47,1075.43,1135.9,1127.33,361233900.0,16217641500.0
2010-11-15,67.2,4.87,10.44,71.22,5.57,11.79,65.66,4.86,13.5,61.49,4.32,10.85,7.82,0.21,6597.76,1083.92,1142.63,1083.37,1142.63,1077.47,298108100.0,12781418100.0
2010-11-16,66.2,4.8,10.3,70.02,5.48,11.59,65.16,4.85,13.29,58.0,4.25,10.51,7.82,0.21,6477.75,1148.46,1123.28,1106.86,1169.27,1142.63,396458700.0,15919421700.0
2010-11-17,64.61,4.69,10.09,67.48,5.28,11.17,63.53,4.67,13.11,54.9,4.03,10.42,7.82,0.22,6241.11,1111.67,1082.31,1078.33,1130.14,1123.28,282979600.0,10875057100.0
2010-11-18,65.86,4.78,10.28,68.63,5.37,11.36,64.92,4.75,13.29,58.03,4.11,10.27,7.82,0.22,6346.37,1086.93,1100.7,1075.65,1101.04,1082.31,223879100.0,8470645000.0
2010-11-19,68.85,5.07,10.77,71.76,5.66,11.89,68.57,4.98,13.86,58.88,4.25,10.89,7.89,0.21,6744.07,1105.22,1149.8,1103.21,1149.8,1100.7,323361500.0,12096800500.0
2010-11-22,69.73,5.13,10.89,73.02,5.76,12.1,68.82,5.06,14.1,59.72,4.37,11.24,7.88,0.2,6842.81,1149.43,1168.38,1148.53,1189.71,1149.8,402538800.0,15662365500.0
2010-11-23,70.32,5.17,10.96,73.55,5.8,12.19,69.63,5.13,13.93,61.52,4.4,11.12,7.88,0.2,6910.08,1164.81,1177.03,1142.5,1177.5,1168.38,289876600.0,11296674500.0
2010-11-24,71.75,5.27,11.17,75.23,5.93,12.46,71.52,5.3,14.19,64.33,4.49,11.18,7.88,0.2,7062.48,1170.07,1203.94,1168.25,1203.94,1177.03,286909900.0,11210070000.0
2010-11-25,70.34,5.17,10.97,73.9,5.82,12.25,69.89,5.16,13.87,61.11,4.41,10.94,7.88,0.2,6930.98,1207.88,1182.5,1172.2,1209.84,1203.94,283258400.0,11069243200.0
2010-11-26,71.34,5.34,11.2,75.15,6.0,12.53,69.5,5.25,14.37,60.38,4.38,11.66,7.98,0.19,7242.73,1179.94,1191.61,1176.13,1197.28,1182.5,235044100.0,9326841100.0
2010-11-29,72.5,5.44,11.38,76.26,6.09,12.7,71.43,5.3,14.35,62.41,4.45,12.04,7.98,0.19,7352.88,1190.64,1209.07,1187.34,1211.99,1191.61,268525900.0,10786042500.0
2010-11-30,69.98,5.25,11.0,73.67,5.88,12.27,67.96,5.08,13.75,60.48,4.36,11.58,7.98,0.2,7103.94,1208.51,1168.09,1134.45,1208.72,1209.07,316325800.0,12525799800.0
2010-12-01,69.6,5.22,10.94,73.25,5.85,12.2,67.94,5.06,13.71,60.19,4.28,11.57,7.98,0.2,7061.26,1162.53,1161.42,1154.89,1167.99,1168.09,161222100.0,6449476700.0
2010-12-02,69.58,5.22,10.95,73.16,5.84,12.15,68.34,5.1,13.83,59.44,4.28,11.77,7.98,0.2,7058.48,1171.77,1161.83,1161.73,1177.55,1161.42,176713200.0,7208343300.0
2010-12-03,68.39,5.13,10.77,71.91,5.74,11.94,67.18,4.99,13.48,57.37,4.2,11.16,7.98,0.2,6943.39,1161.34,1142.02,1133.14,1162.52,1161.83,170261300.0,6748121800.0
2010-12-06,66.79,5.01,10.51,70.44,5.62,11.7,65.65,4.86,13.09,56.38,4.1,11.1,7.98,0.2,6794.62,1141.53,1118.63,1109.98,1143.6,1142.02,156235800.0,6184401300.0
2010-12-07,68.14,5.11,10.7,71.93,5.74,11.94,67.54,4.99,13.3,57.98,4.19,11.34,7.98,0.2,6942.38,1115.76,1142.25,1107.91,1142.96,1118.63,128046100.0,5119899900.0
2010-12-08,67.83,5.09,10.66,71.78,5.73,11.92,66.66,4.94,13.56,57.72,4.17,11.28,7.98,0.2,6921.17,1141.61,1139.83,1137.42,1155.72,1142.25,134585300.0,5479290600.0
2010-12-09,66.99,5.02,10.51,70.85,5.65,11.77,66.6,4.87,13.16,55.62,4.11,10.97,7.98,0.2,6828.25,1137.69,1125.15,1124.81,1139.25,1139.83,180695500.0,7859629200.0
2010-12-10,68.38,5.13,10.71,72.31,5.77,12.01,67.88,5.04,13.55,58.25,4.21,11.21,7.98,0.2,6971.69,1120.5,1148.35,1118.02,1148.76,1125.15,156930200.0,6674189000.0
2010-12-13,70.82,5.3,11.09,74.9,5.98,12.44,70.55,5.14,13.95,61.14,4.36,11.61,7.98,0.19,7218.4,1156.75,1189.32,1156.75,1190.99,1148.35,230138100.0,9731481400.0
2010-12-14,71.37,5.35,11.19,75.48,6.02,12.53,71.54,5.26,14.33,63.53,4.39,11.69,7.98,0.19,7269.05,1191.4,1198.49,1185.67,1200.05,1189.32,204767700.0,8569487900.0
2010-12-15,70.87,5.31,11.12,75.07,5.99,12.46,70.17,5.18,14.19,63.87,4.37,11.64,7.98,0.19,7218.21,1197.34,1192.1,1189.72,1204.21,1198.49,231926400.0,10289328200.0
2010-12-16,71.71,5.38,11.24,75.8,6.05,12.59,70.99,5.24,14.25,63.58,4.42,11.57,7.98,0.19,7286.17,1190.23,1203.73,1190.23,1212.21,1192.1,212781000.0,8816229600.0
2010-12-17,72.42,5.42,11.36,76.4,6.09,12.68,72.74,5.29,14.74,66.74,4.45,11.84,7.97,0.19,7347.33,1202.95,1213.45,1202.74,1213.45,1203.73,205951600.0,8599738900.0
2010-12-20,71.51,5.35,11.24,75.42,6.01,12.52,71.95,5.19,14.65,63.46,4.38,11.72,7.97,0.19,7252.47,1215.68,1198.01,1167.38,1220.65,1213.45,270238600.0,11802206100.0
2010-12-21,71.69,5.37,11.26,75.53,6.02,12.53,71.64,5.2,14.69,63.65,4.4,11.74,7.97,0.19,7265.61,1198.25,1199.72,1189.55,1206.71,1198.01,188595000.0,7935691100.0
2010-12-22,70.96,5.31,11.17,74.67,5.95,12.39,71.23,5.12,14.74,63.84,4.36,11.63,7.97,0.19,7180.58,1199.57,1186.13,1184.48,1200.18,1199.72,210950000.0,9215363300.0
2010-12-23,69.28,5.27,10.9,72.97,5.91,12.17,68.72,5.05,14.57,61.83,4.17,11.34,8.1,0.19,7200.16,1182.97,1160.33,1159.96,1186.21,1186.13,187714400.0,8295889400.0
2010-12-24,67.48,5.14,10.63,70.99,5.75,11.85,67.47,4.96,13.97,60.93,4.06,11.03,8.1,0.2,7003.5,1154.68,1128.77,1124.06,1154.68,1160.33,163033700.0,7045270600.0
2010-12-27,65.24,4.97,10.27,68.69,5.51,11.53,65.06,4.75,13.53,58.18,3.92,10.65,8.02,0.2,6772.59,1130.21,1091.64,1088.01,1139.25,1128.77,156789600.0,6535094800.0
2010-12-28,64.51,4.91,10.15,67.66,5.43,11.39,64.8,4.71,13.41,57.52,3.87,10.51,8.03,0.21,6679.17,1083.89,1075.46,1065.86,1084.23,1091.64,143956700.0,5774803800.0
2010-12-29,65.97,5.09,10.4,69.29,5.61,11.68,65.86,4.83,13.68,58.45,3.88,10.48,8.1,0.2,6960.25,1075.32,1098.44,1075.32,1098.44,1075.46,161597600.0,6762599100.0
2010-12-30,66.11,5.1,10.42,69.53,5.63,11.72,65.4,4.83,13.78,58.65,3.9,10.52,8.1,0.2,6985.57,1097.77,1102.25,1092.12,1107.29,1098.44,140944800.0,5905897500.0
2010-12-31,67.31,4.5,10.62,70.89,5.06,11.96,67.92,4.58,14.04,61.94,3.96,10.73,7.13,0.19,7120.41,1102.36,1123.88,1102.36,1124.28,1102.25,139112400.0,5869734300.0
2011-01-04,68.45,4.57,10.77,72.1,5.14,12.17,68.73,4.68,14.0,62.18,4.23,11.63,7.13,0.19,7248.12,1129.94,1142.99,1128.6,1142.99,1123.88,169588100.0,7403007600.0
2011-01-05,68.53,4.57,10.78,72.12,5.15,12.17,68.43,4.65,14.12,60.09,4.17,11.09,7.13,0.19,7244.45,1141.86,1143.52,1135.09,1146.86,1142.99,168352700.0,7341839800.0
2011-01-06,67.86,4.5,10.74,71.34,5.06,12.07,68.09,4.58,14.16,61.2,4.09,10.75,7.09,0.19,7259.98,1141.9,1126.54,1125.86,1147.74,1143.52,155913000.0,6869232700.0
2011-01-07,67.24,4.46,10.66,70.68,5.01,11.96,67.03,4.52,13.91,60.61,4.05,11.0,7.09,0.19,7180.42,1124.14,1116.29,1110.21,1130.24,1126.54,197403100.0,9548236000.0
2011-01-10,65.4,4.34,10.37,68.39,4.84,11.55,64.52,4.42,13.47,58.95,4.12,10.87,7.08,0.2,6964.93,1113.9,1082.97,1078.63,1113.9,1116.29,159181900.0,7219412400.0
2011-01-11,64.43,4.28,10.19,67.51,4.78,11.42,64.19,4.33,13.11,58.02,4.02,11.23,7.09,0.2,6873.44,1079.13,1068.63,1059.55,1079.13,1082.97,137643200.0,5853695900.0
2011-01-12,65.01,4.31,10.32,68.09,4.82,11.52,63.95,4.36,13.13,57.75,4.04,11.3,7.09,0.2,6928.69,1072.43,1077.85,1059.75,1083.97,1068.63,123447000.0,5239285800.0
2011-01-13,64.95,4.28,10.34,68.25,4.81,11.53,63.96,4.3,13.08,57.95,4.02,11.14,7.05,0.2,7055.97,1082.3,1080.14,1075.92,1083.45,1077.85,177697100.0,7317823800.0
2011-01-14,63.29,4.17,10.07,66.61,4.69,11.25,63.31,4.17,12.83,57.78,3.88,10.86,7.05,0.2,6884.65,1078.13,1053.91,1052.71,1078.13,1080.14,153437000.0,6235601600.0
2011-01-17,60.82,4.01,9.64,64.06,4.51,10.82,60.18,4.01,12.26,55.54,3.73,10.62,7.05,0.21,6637.85,1052.01,1013.64,1011.08,1052.29,1053.91,170101500.0,6922490200.0
2011-01-18,60.7,4.0,9.63,63.96,4.51,10.8,59.64,4.01,12.3,53.54,3.46,10.61,7.05,0.21,6624.42,1008.72,1012.07,1002.01,1015.53,1013.64,101806400.0,4027369000.0
2011-01-19,61.92,4.08,9.83,65.29,4.6,11.03,60.47,4.09,12.47,55.29,3.66,10.83,7.05,0.21,6765.89,1012.31,1033.57,1009.13,1033.66,1012.07,117833900.0,4748988700.0
2011-01-20,59.72,3.93,9.48,63.19,4.46,10.75,58.12,3.96,11.97,53.97,3.54,9.99,7.05,0.21,6560.37,1032.55,1003.84,1003.84,1034.65,1033.57,144228200.0,5770514600.0
2011-01-21,60.01,3.92,9.58,63.43,4.44,10.83,58.0,3.96,11.92,55.1,3.48,10.03,7.01,0.2,6806.26,997.84,1007.3,995.92,1015.83,1003.84,125432100.0,5075484800.0
2011-01-24,58.36,3.82,9.32,61.52,4.31,10.5,56.16,3.9,11.81,52.85,3.21,10.04,7.0,0.21,6581.54,1007.45,976.97,976.47,1011.28,1007.3,131574300.0,5500295900.0
2011-01-25,57.59,3.77,9.2,60.6,4.25,10.34,56.64,3.87,11.62,52.14,3.16,9.88,7.01,0.21,6489.89,974.03,962.49,951.7,974.03,976.97,142106400.0,5456790500.0
2011-01-26,58.55,3.83,9.36,61.49,4.31,10.51,57.65,3.92,11.93,51.89,3.34,10.04,7.01,0.21,6594.65,961.26,978.44,961.01,978.58,962.49,116102100.0,4471075800.0
2011-01-27,59.42,3.97,9.49,62.47,4.43,10.65,58.09,4.0,12.16,52.98,3.47,10.19,7.08,0.2,6837.2,973.79,994.73,967.69,996.29,978.44,118612800.0,4478251000.0
2011-01-28,59.9,4.0,9.57,62.92,4.46,10.72,59.38,4.02,12.27,54.5,3.53,10.25,7.09,0.2,6891.91,995.04,1002.2,992.13,1004.02,994.73,99853600.0,3845952100.0
2011-01-31,60.29,4.04,9.63,63.25,4.5,10.8,59.52,4.04,12.27,53.76,3.6,10.19,7.11,0.2,6957.4,1001.37,1011.26,997.05,1011.75,1002.2,121155900.0,4843983000.0
2011-02-01,60.17,4.03,9.62,63.27,4.5,10.8,59.67,4.04,12.18,52.52,3.51,10.18,7.12,0.2,6955.59,1011.35,1012.14,1007.26,1013.71,1011.26,144771600.0,5627794400.0
2011-02-09,59.35,3.98,9.49,62.6,4.45,10.68,58.89,3.98,11.95,52.91,3.48,9.9,7.12,0.2,6870.4,1005.75,1001.3,999.39,1015.0,1012.14,128717500.0,4788958700.0
2011-02-10,61.71,4.14,9.86,64.98,4.62,11.09,61.62,4.16,12.33,54.64,3.59,10.31,7.12,0.19,7139.26,1001.72,1039.43,1000.96,1039.43,1001.3,183397100.0,6739881500.0
2011-02-11,62.34,4.18,9.96,65.6,4.66,11.24,62.26,4.15,12.48,56.25,3.58,10.54,7.1,0.19,7215.2,1042.73,1049.85,1040.58,1052.87,1039.43,185821600.0,7173863400.0
2011-02-14,63.24,4.24,10.11,66.61,4.72,11.42,62.44,4.25,12.66,57.67,3.81,10.85,7.09,0.19,7316.85,1050.77,1064.47,1050.36,1065.51,1049.85,208543100.0,8396670000.0
2011-02-15,63.43,4.33,10.16,66.58,4.76,11.43,62.92,4.31,12.73,58.21,3.82,10.83,7.15,0.19,7459.74,1064.5,1063.4,1059.96,1073.17,1064.47,269248400.0,9864464600.0
2011-02-16,64.62,4.41,10.34,67.83,4.85,11.64,64.64,4.38,12.85,58.74,3.9,11.02,7.15,0.18,7607.21,1062.22,1083.36,1059.93,1083.36,1063.4,243005800.0,9216956800.0
2011-02-17,64.92,4.43,10.39,68.09,4.87,11.69,65.13,4.38,12.85,59.01,3.92,11.07,7.15,0.18,7639.13,1084.39,1087.63,1077.37,1091.55,1083.36,240753400.0,9368212600.0
2011-02-18,64.27,4.38,10.3,67.4,4.82,11.57,63.99,4.32,12.68,59.04,3.87,10.96,7.15,0.18,7569.66,1087.09,1076.78,1073.54,1088.63,1087.63,231442000.0,8861477400.0
2011-02-21,65.4,4.45,10.48,68.58,4.9,11.78,65.57,4.41,12.88,59.53,3.95,11.16,7.15,0.18,7700.3,1072.59,1095.75,1071.17,1095.75,1076.78,233885700.0,9423123700.0
2011-02-22,62.99,4.41,10.15,66.4,4.82,11.45,63.46,4.3,12.47,56.6,3.72,10.73,7.26,0.18,7647.99,1096.44,1065.58,1064.64,1099.28,1095.75,320233600.0,12449323600.0
2011-02-23,63.96,4.49,10.31,67.43,4.92,11.62,64.11,4.38,12.69,56.34,3.88,10.76,7.3,0.18,7806.7,1065.01,1087.46,1064.95,1090.96,1065.58,231321500.0,9947056800.0
2011-02-24,63.58,4.46,10.27,66.66,4.87,11.5,63.87,4.31,12.47,55.29,3.76,10.67,7.31,0.18,7731.1,1086.08,1076.87,1069.36,1087.65,1087.46,223864000.0,9413685300.0
2011-02-25,63.17,4.45,10.23,65.87,4.85,11.41,63.66,4.33,12.62,57.17,3.74,10.58,7.36,0.18,7696.19,1073.95,1071.57,1061.99,1074.73,1076.87,196628000.0,7877872400.0
2011-02-28,63.48,4.47,10.24,65.9,4.87,11.36,63.97,4.36,12.66,58.06,3.76,10.77,7.39,0.18,7729.84,1072.03,1076.84,1064.44,1076.84,1071.57,190378700.0,7613564000.0
2011-03-01,63.31,4.56,10.21,65.62,4.9,11.31,64.31,4.4,12.66,58.07,3.74,10.71,7.46,0.18,7852.09,1077.86,1075.16,1069.4,1079.63,1076.84,210151500.0,8041563300.0
2011-03-02,62.78,4.52,10.13,65.09,4.86,11.22,63.93,4.37,12.57,57.61,3.71,10.62,7.47,0.18,7787.5,1072.09,1066.65,1055.93,1073.12,1075.16,179766000.0,6938441100.0
2011-03-03,61.54,4.43,9.93,63.72,4.76,10.99,62.2,4.31,12.3,55.89,3.64,10.41,7.47,0.19,7622.23,1066.4,1044.12,1042.64,1069.54,1066.65,179970900.0,6877460900.0
2011-03-04,62.1,4.46,10.01,64.23,4.79,11.07,62.86,4.36,12.42,56.36,3.67,10.51,7.46,0.19,7689.89,1043.34,1052.37,1037.83,1052.37,1044.12,147127500.0,5426590400.0
2011-03-07,62.48,4.5,10.08,64.58,4.82,11.13,63.26,4.34,12.52,56.71,3.73,10.58,7.47,0.18,7738.44,1054.78,1058.92,1051.37,1058.92,1052.37,177002900.0,6658859300.0
2011-03-08,62.98,4.61,10.2,64.95,4.9,11.24,63.61,4.38,12.39,57.99,3.75,10.62,7.54,0.18,7941.56,1060.02,1065.77,1055.81,1066.16,1058.92,252698700.0,8812151100.0
2011-03-09,63.11,4.62,10.22,65.03,4.9,11.26,64.0,4.39,12.49,58.72,3.76,10.63,7.54,0.18,7965.68,1066.06,1067.66,1057.62,1067.66,1065.77,245323900.0,8904006400.0
2011-03-10,63.39,4.65,10.25,65.39,4.93,11.32,63.65,4.45,12.68,58.98,3.83,10.68,7.55,0.18,8002.42,1069.19,1074.53,1068.76,1083.04,1067.66,256424700.0,9837759900.0
