,pe_e,pb_e,ps_e,pe_w,pb_w,ps_w,pe_m,pb_m,ps_m,pe_a,pb_a,ps_a,roe,dyr,cap,open,close,low,high,pre_close,volume,money
2014-07-01,27.24,3.33,1.62,20.68,2.48,1.23,32.89,4.28,4.02,25.14,4.1,3.8,12.01,1.24,25405.46,5434.66,5453.72,5413.67,5454.65,5423.58,1008520346.0,15091985854.0
2014-07-02,27.39,3.36,1.64,20.74,2.49,1.23,32.69,4.25,3.98,25.26,4.1,3.81,12.0,1.23,25488.82,5455.55,5476.26,5427.65,5476.26,5453.72,1231183366.0,15705232912.0
2014-07-03,27.61,3.38,1.65,20.86,2.51,1.23,33.05,4.29,4.04,25.49,4.13,3.86,12.01,1.23,25627.9,5476.43,5520.96,5458.39,5529.89,5476.26,1032709294.0,15482788202.0
2014-07-04,27.59,3.38,1.65,20.87,2.51,1.24,32.53,4.23,4.0,25.48,4.11,4.05,12.03,1.22,25671.96,5522.89,5513.99,5495.0,5524.49,5520.96,991524757.0,15659214784.0
2014-07-07,27.38,3.36,1.64,20.81,2.5,1.23,32.16,4.22,3.92,25.24,4.08,4.01,12.03,1.23,25601.63,5510.43,5470.04,5455.85,5512.53,5513.99,863914188.0,14028053623.0
2014-07-08,27.45,3.37,1.64,20.83,2.51,1.23,31.91,4.18,3.92,25.32,4.08,4.02,12.03,1.23,25627.86,5467.48,5481.33,5425.54,5482.64,5470.04,925176534.0,13405241763.0
2014-07-09,26.98,3.31,1.61,20.47,2.46,1.21,31.18,4.1,3.89,24.88,4.01,3.96,12.02,1.25,25195.29,5473.42,5383.73,5382.96,5484.58,5481.33,920566528.0,14763356728.0
2014-07-10,26.9,3.3,1.61,20.35,2.45,1.21,30.77,4.06,3.82,24.83,3.99,4.15,12.02,1.26,25033.8,5379.43,5360.16,5352.75,5396.83,5383.73,1019823680.0,13462940743.0
2014-07-11,26.97,3.31,1.61,20.38,2.45,1.21,31.12,4.08,3.82,25.77,4.0,4.14,12.03,1.26,25069.53,5359.68,5368.2,5348.85,5390.59,5360.16,941225761.0,12164186174.0
2014-07-14,27.24,3.34,1.64,20.59,2.48,1.22,31.45,4.1,3.9,26.02,4.03,4.19,12.03,1.24,25320.44,5377.62,5415.48,5346.47,5415.56,5368.2,807925411.0,13000149340.0
2014-07-15,27.3,3.35,1.63,20.64,2.48,1.22,31.26,4.13,3.99,26.85,4.03,4.2,12.02,1.22,25340.04,5417.92,5421.54,5397.05,5435.78,5415.48,930409647.0,15365873993.0
2014-07-16,27.13,3.32,1.63,20.48,2.46,1.21,31.14,4.07,3.87,26.6,4.12,3.93,12.03,1.27,25158.57,5425.63,5366.26,5346.25,5436.61,5421.54,967026748.0,14783627793.0
2014-07-17,26.92,3.3,1.62,20.33,2.45,1.21,30.84,4.01,3.84,26.4,4.07,3.89,12.03,1.28,24958.39,5359.53,5315.27,5287.62,5359.53,5366.26,692784793.0,11008252219.0
2014-07-18,26.95,3.3,1.61,20.35,2.45,1.21,30.72,4.09,3.88,26.4,4.07,3.9,12.04,1.3,24974.43,5296.49,5315.36,5287.29,5335.35,5315.27,654509634.0,10033624283.0
2014-07-21,27.06,3.31,1.62,20.51,2.47,1.22,31.05,4.17,3.85,26.45,4.09,3.91,12.03,1.29,25131.76,5315.29,5341.1,5301.06,5346.04,5315.36,693623744.0,12726150746.0
2014-07-22,27.29,3.34,1.64,20.71,2.49,1.23,31.13,4.17,3.9,26.62,4.12,3.94,12.02,1.29,25385.29,5328.43,5384.2,5324.61,5387.14,5341.1,796389644.0,13033715640.0
2014-07-23,27.05,3.31,1.62,20.69,2.49,1.22,30.49,4.13,3.94,26.19,3.93,4.28,12.03,1.28,25390.59,5381.02,5321.39,5305.58,5381.81,5384.2,839492498.0,14180396425.0
2014-07-24,27.18,3.33,1.63,20.88,2.51,1.24,30.3,4.18,3.9,26.11,3.92,4.26,12.03,1.27,25626.39,5317.0,5316.55,5272.54,5350.65,5321.39,1029951306.0,16878521904.0
2014-07-25,27.4,3.37,1.65,21.02,2.53,1.25,30.84,4.29,3.96,26.36,3.96,4.31,12.04,1.26,25837.25,5327.94,5376.77,5319.81,5376.77,5316.55,903895453.0,13922431170.0
2014-07-28,27.96,3.43,1.68,21.57,2.59,1.28,31.54,4.43,4.01,26.88,4.18,4.39,12.01,1.23,26442.33,5393.32,5487.13,5393.32,5493.55,5376.77,1657837961.0,24429932372.0
2014-07-29,28.07,3.45,1.68,21.65,2.6,1.29,31.64,4.46,4.01,27.0,4.21,4.03,12.03,1.23,26552.86,5485.98,5524.75,5469.13,5540.51,5487.13,1335036837.0,19618898039.0
2014-07-30,28.12,3.46,1.69,21.72,2.61,1.29,31.56,4.46,4.14,26.99,4.23,4.65,12.03,1.23,26613.33,5516.08,5548.59,5511.06,5554.86,5524.75,1220958303.0,18398122456.0
2014-07-31,28.4,3.5,1.71,21.95,2.64,1.3,32.45,4.47,4.16,27.18,4.26,4.25,12.04,1.22,26915.26,5559.74,5595.7,5539.99,5596.23,5548.59,1237185360.0,18765661834.0
2014-08-01,28.29,3.48,1.7,21.85,2.63,1.3,32.34,4.49,4.32,27.12,4.26,4.44,12.04,1.23,26763.57,5583.39,5577.12,5572.02,5658.26,5595.7,1307756803.0,22100132775.0
2014-08-04,28.64,3.53,1.72,22.25,2.68,1.32,32.41,4.54,4.35,27.39,4.3,4.27,12.04,1.2,27219.92,5580.88,5630.4,5570.81,5630.4,5577.12,982191734.0,17042786125.0
2014-08-05,28.73,3.54,1.73,22.19,2.67,1.32,32.94,4.55,4.28,26.65,4.33,4.29,12.05,1.21,27164.29,5632.4,5654.69,5590.34,5655.34,5630.4,1281351686.0,20092548423.0
2014-08-06,28.61,3.53,1.72,22.03,2.65,1.31,32.71,4.5,4.29,26.59,4.32,4.28,12.02,1.22,26945.89,5637.4,5638.25,5600.03,5649.8,5654.69,978013641.0,15981589269.0
2014-08-07,28.34,3.49,1.7,21.77,2.62,1.29,32.53,4.51,4.25,26.38,4.29,4.25,12.04,1.23,26631.83,5640.27,5592.57,5588.7,5661.29,5638.25,942441900.0,15619924006.0
2014-08-08,28.34,3.51,1.7,21.76,2.63,1.3,32.73,4.51,4.27,26.31,4.18,4.28,12.07,1.23,26686.59,5607.83,5623.05,5603.29,5641.39,5592.57,856840247.0,14503187182.0
2014-08-11,28.65,3.56,1.73,22.05,2.67,1.32,32.97,4.54,4.34,26.46,4.23,4.33,12.09,1.21,27102.56,5629.49,5693.99,5627.1,5694.72,5623.05,1064305238.0,17204362463.0
2014-08-12,28.73,3.57,1.73,22.01,2.66,1.31,33.05,4.51,4.31,26.53,4.22,4.52,12.07,1.22,26989.1,5694.38,5700.34,5665.63,5700.66,5693.99,1184437789.0,17181686380.0
2014-08-13,28.69,3.57,1.73,22.08,2.66,1.31,32.82,4.52,4.25,26.46,4.21,4.5,12.07,1.21,27109.4,5704.38,5688.47,5637.17,5710.4,5700.34,1576626534.0,20299963525.0
2014-08-14,28.49,3.54,1.71,21.86,2.64,1.3,32.51,4.46,4.14,25.43,4.19,4.48,12.08,1.22,26822.85,5688.09,5646.59,5642.32,5702.18,5688.47,1241490462.0,17830701781.0
2014-08-15,28.7,3.59,1.75,22.12,2.68,1.32,32.47,4.52,4.08,26.43,4.23,4.3,12.11,1.2,27235.82,5652.55,5713.78,5643.97,5715.91,5646.59,1487354979.0,18300375766.0
2014-08-18,29.13,3.65,1.77,22.33,2.71,1.33,33.27,4.59,4.18,25.99,4.32,4.37,12.14,1.19,27530.16,5730.56,5823.14,5730.56,5823.9,5713.78,2296917586.0,24970313011.0
2014-08-19,29.19,3.65,1.77,22.34,2.7,1.33,33.14,4.58,4.21,25.35,4.33,4.36,12.1,1.19,27545.18,5867.64,5841.25,5812.17,5880.12,5823.14,1937571616.0,28046163383.0
2014-08-20,29.01,3.63,1.76,22.2,2.69,1.31,32.88,4.55,4.24,25.26,4.31,4.34,12.11,1.2,27370.01,5831.87,5819.2,5804.35,5844.39,5841.25,1713279857.0,24890675336.0
2014-08-21,29.06,3.65,1.75,22.19,2.69,1.31,32.73,4.48,4.21,25.35,4.36,4.42,12.12,1.18,27452.57,5815.64,5867.77,5775.1,5868.19,5819.2,1977852368.0,27440450915.0
2014-08-22,29.37,3.67,1.77,22.33,2.7,1.32,33.16,4.52,4.23,25.65,4.24,4.66,12.09,1.18,27559.48,5872.59,5902.67,5867.04,5914.73,5867.77,1841654396.0,28325424627.0
2014-08-25,29.0,3.63,1.74,22.0,2.67,1.3,32.74,4.54,4.2,25.53,4.34,4.61,12.13,1.19,27230.11,5901.43,5845.42,5835.08,5901.43,5902.67,1575111911.0,25109691897.0
2014-08-26,28.46,3.58,1.72,21.76,2.65,1.29,32.26,4.5,4.15,25.14,4.29,4.28,12.19,1.2,27016.88,5834.68,5773.92,5753.07,5849.15,5845.42,1529708437.0,23721832859.0
2014-08-27,28.31,3.59,1.73,21.66,2.65,1.29,32.4,4.55,4.15,26.13,4.16,4.08,12.25,1.2,27013.68,5775.21,5783.16,5768.42,5805.74,5773.92,1205864079.0,18301745760.0
2014-08-28,27.95,3.57,1.71,20.67,2.64,1.29,32.03,4.52,4.1,23.96,4.25,4.03,12.77,1.21,26923.05,5786.85,5749.34,5737.23,5795.39,5783.16,1179884021.0,18084449248.0
2014-08-29,28.13,3.59,1.72,20.81,2.66,1.3,32.2,4.54,4.23,24.0,4.28,4.04,12.77,1.2,27090.27,5746.53,5782.48,5716.84,5782.48,5749.34,985274219.0,14328603127.0
2014-09-01,28.49,3.64,1.73,21.11,2.68,1.31,32.31,4.62,4.34,24.26,4.34,4.1,12.71,1.19,27363.97,5787.98,5867.17,5781.76,5867.17,5782.48,1361936389.0,19908446573.0
2014-09-02,28.76,3.68,1.76,21.3,2.71,1.32,32.55,4.64,4.38,24.5,4.24,4.14,12.71,1.18,27619.13,5873.46,5923.78,5854.1,5924.83,5867.17,1662320810.0,23851169477.0
2014-09-03,29.02,3.71,1.77,21.51,2.73,1.34,32.94,4.64,4.32,24.74,4.56,4.39,12.71,1.17,27906.42,5941.63,5982.29,5941.31,5993.37,5923.78,1763901516.0,29402617695.0
2014-09-04,29.19,3.73,1.79,21.77,2.77,1.36,32.86,4.64,4.35,24.82,4.58,4.2,12.72,1.15,28172.39,5982.8,6000.84,5957.04,6000.84,5982.29,1422161027.0,24697787071.0
2014-09-05,29.32,3.75,1.79,21.89,2.78,1.36,32.88,4.66,4.39,24.9,4.59,4.19,12.7,1.15,28296.24,6010.91,6019.51,5975.7,6030.41,6000.84,1700127399.0,26255837059.0
2014-09-09,29.38,3.77,1.81,21.9,2.78,1.35,33.3,4.64,4.45,24.97,4.6,4.2,12.7,1.15,28290.53,6023.06,6045.71,5985.33,6048.21,6019.51,1959813211.0,24728287802.0
2014-09-10,29.33,3.76,1.81,21.8,2.77,1.35,33.08,4.73,4.45,25.03,4.62,4.23,12.7,1.16,28153.21,6032.05,6054.54,6010.3,6062.48,6045.71,1472843113.0,21607047214.0
2014-09-11,29.28,3.76,1.8,21.64,2.75,1.34,32.95,4.69,4.39,24.93,4.62,4.41,12.7,1.16,27976.06,6062.06,6040.8,6028.51,6141.15,6054.54,2085986533.0,32184842491.0
2014-09-12,29.49,3.79,1.82,21.76,2.76,1.35,32.91,4.73,4.38,25.09,4.79,4.43,12.69,1.1,28114.99,6041.49,6083.18,6024.26,6083.53,6040.8,1706362204.0,23404801321.0
2014-09-15,29.69,3.81,1.84,21.74,2.76,1.35,32.81,4.81,4.42,25.21,4.66,4.46,12.7,1.1,28082.22,6082.41,6116.5,6058.67,6127.6,6083.18,1766414304.0,27643437751.0
2014-09-16,28.92,3.71,1.79,21.24,2.7,1.31,32.39,4.64,4.29,24.51,4.83,4.34,12.7,1.13,27426.59,6123.37,5931.74,5926.29,6126.83,6116.5,2307613753.0,32474526456.0
2014-09-17,29.13,3.74,1.81,21.41,2.72,1.33,32.9,4.67,4.21,25.76,4.87,4.37,12.71,1.12,27663.46,5939.9,5980.13,5902.24,5981.01,5931.74,1609779801.0,21921534409.0
2014-09-18,29.26,3.75,1.81,21.54,2.73,1.33,33.25,4.67,4.28,27.02,4.76,4.41,12.69,1.11,27816.34,5971.96,6021.85,5960.05,6029.07,5980.13,1413525287.0,20597744985.0
2014-09-19,29.52,3.79,1.83,21.71,2.76,1.35,33.58,4.71,4.29,26.19,4.79,4.65,12.72,1.1,28031.81,6030.35,6070.89,6022.71,6075.25,6021.85,1233747449.0,19517858044.0
2014-09-22,29.02,3.74,1.8,21.33,2.71,1.32,32.97,4.64,4.24,25.82,4.73,4.39,12.69,1.12,27508.65,6065.91,5991.78,5981.88,6065.91,6070.89,1318991073.0,20602122720.0
2014-09-23,29.29,3.77,1.82,21.5,2.73,1.33,33.57,4.63,4.29,26.01,4.78,4.43,12.69,1.12,27729.19,5990.13,6048.31,5989.81,6050.77,5991.78,1026442524.0,16513657958.0
2014-09-24,29.7,3.82,1.84,21.82,2.77,1.35,33.74,4.71,4.34,26.25,4.82,4.46,12.69,1.1,28139.2,6040.38,6111.64,6027.07,6117.11,6048.31,1374233200.0,22452272660.0
2014-09-25,29.54,3.81,1.83,21.79,2.77,1.35,33.51,4.72,4.29,26.15,4.66,4.67,12.71,1.1,28091.38,6132.03,6102.25,6083.95,6156.69,6111.64,1536051853.0,23955529071.0
2014-09-26,29.54,3.81,1.83,21.82,2.77,1.35,33.23,4.73,4.27,26.11,4.51,4.66,12.69,1.1,28136.34,6094.66,6105.2,6076.42,6113.32,6102.25,1073074726.0,16936103929.0
2014-09-29,29.61,3.82,1.83,21.86,2.78,1.35,33.21,4.72,4.32,25.16,4.52,4.67,12.7,1.1,28174.09,6128.04,6124.95,6097.54,6143.09,6105.2,1240002409.0,20486873869.0
2014-09-30,29.75,3.7,1.84,21.96,2.66,1.36,33.48,4.63,4.36,25.29,4.23,4.69,12.11,1.1,28241.52,6136.63,6161.51,6131.25,6168.44,6124.95,1189923623.0,20244532128.0
2014-10-08,30.32,3.76,1.86,22.32,2.7,1.38,34.12,4.75,4.47,25.83,4.31,4.79,12.12,1.08,28633.35,6174.13,6264.99,6140.27,6264.99,6161.51,1555523884.0,29052116359.0
2014-10-09,30.24,3.75,1.86,22.31,2.7,1.38,33.74,4.71,4.44,25.8,4.31,4.8,12.12,1.08,28637.44,6274.67,6253.59,6204.44,6293.21,6264.99,1559658828.0,25599940879.0
2014-10-10,30.24,3.75,1.86,22.17,2.69,1.37,33.7,4.69,4.48,26.83,4.29,4.58,12.12,1.09,28453.22,6239.89,6235.66,6206.62,6265.03,6253.59,1973991402.0,25704225680.0
2014-10-13,30.13,3.74,1.85,22.02,2.67,1.37,33.83,4.63,4.47,27.9,4.43,4.37,12.12,1.1,28245.56,6215.32,6222.35,6148.86,6223.88,6235.66,2052355521.0,26324690204.0
2014-10-14,30.03,3.73,1.85,21.97,2.66,1.36,33.9,4.68,4.39,26.66,4.41,4.56,12.12,1.1,28167.25,6212.65,6210.59,6182.33,6245.23,6222.35,1892749422.0,23416273849.0
2014-10-15,30.39,3.77,1.86,22.25,2.69,1.38,34.87,4.71,4.49,26.95,4.32,4.85,12.11,1.08,28518.86,6207.63,6283.7,6182.52,6283.7,6210.59,1709296878.0,27249046735.0
2014-10-16,30.04,3.73,1.84,22.03,2.67,1.36,34.4,4.65,4.5,26.65,4.27,4.57,12.12,1.09,28257.81,6252.76,6205.07,6205.07,6333.96,6283.7,1789188705.0,29527172424.0
2014-10-17,29.87,3.7,1.82,21.95,2.66,1.36,34.52,4.55,4.45,26.38,4.23,4.74,12.1,1.1,28143.49,6195.49,6154.61,6074.17,6213.99,6205.07,1346880842.0,21847935725.0
2014-10-20,30.15,3.74,1.84,22.07,2.67,1.37,34.77,4.64,4.51,26.66,4.26,4.79,12.11,1.09,28300.33,6167.92,6217.33,6167.79,6218.06,6154.61,1106639118.0,18620888933.0
2014-10-21,29.85,3.7,1.82,21.91,2.65,1.35,33.65,4.61,4.47,26.35,4.22,4.96,12.08,1.1,28046.09,6214.9,6159.77,6151.06,6217.23,6217.33,1013616849.0,17684814636.0
2014-10-22,29.58,3.67,1.81,21.78,2.63,1.35,32.95,4.44,4.42,25.05,4.31,4.27,12.08,1.11,27920.7,6159.83,6085.92,6084.91,6171.64,6159.77,1080799135.0,18546989423.0
2014-10-23,29.27,3.63,1.79,21.54,2.61,1.33,32.49,4.44,4.3,24.81,4.27,4.4,12.09,1.12,27646.5,6072.87,6024.93,5994.26,6096.39,6085.92,1188731657.0,18192910446.0
2014-10-24,29.01,3.63,1.77,21.51,2.62,1.33,32.61,4.42,4.31,25.53,4.14,4.57,12.16,1.11,27752.94,6028.12,6040.49,6024.58,6065.98,6024.93,850148408.0,13789802642.0
2014-10-27,28.89,3.64,1.77,21.41,2.61,1.32,32.33,4.49,4.33,26.5,4.17,4.75,12.18,1.12,27605.93,6013.51,6072.62,5984.83,6072.62,6040.49,821858967.0,14138276414.0
2014-10-28,29.41,3.71,1.79,21.61,2.64,1.34,33.13,4.61,4.47,28.1,4.37,4.81,12.24,1.1,28024.78,6080.09,6179.49,6080.06,6179.49,6072.62,1226667978.0,20630411155.0
2014-10-29,29.27,3.74,1.81,20.86,2.68,1.34,33.5,4.62,4.49,28.15,4.13,4.83,12.84,1.09,28418.64,6194.86,6232.8,6178.98,6239.97,6179.49,1664110698.0,27194469894.0
2014-10-30,29.21,3.75,1.8,20.83,2.68,1.33,33.0,4.59,4.52,27.16,4.26,4.58,12.87,1.09,28443.42,6230.87,6243.22,6220.34,6272.28,6232.8,1681166068.0,25705745674.0
2014-10-31,29.29,3.77,1.81,21.06,2.71,1.34,32.18,4.57,4.54,26.03,4.25,4.77,12.87,1.07,28821.63,6246.54,6247.98,6187.79,6256.73,6243.22,1709225066.0,26899928252.0
2014-11-03,29.29,3.78,1.82,21.01,2.7,1.34,32.23,4.62,4.55,28.01,4.12,4.78,12.87,1.08,28727.92,6258.35,6263.97,6233.6,6267.41,6247.98,1666786485.0,22908596702.0
2014-11-04,28.95,3.75,1.81,20.8,2.68,1.33,31.73,4.55,4.54,25.71,4.22,4.74,12.88,1.09,28456.06,6272.41,6209.2,6198.79,6272.41,6263.97,1423265004.0,21577831688.0
2014-11-05,28.88,3.75,1.81,20.77,2.67,1.33,31.52,4.54,4.6,25.61,4.2,4.72,12.87,1.09,28443.98,6214.0,6189.83,6176.28,6215.13,6209.2,1951291488.0,22466884526.0
2014-11-06,28.91,3.76,1.81,20.79,2.68,1.33,32.16,4.61,4.6,26.75,4.36,4.35,12.88,1.09,28438.93,6195.27,6216.82,6150.43,6217.61,6189.83,1541537682.0,20440245606.0
2014-11-07,28.71,3.73,1.79,20.71,2.67,1.32,31.6,4.55,4.53,25.53,4.19,4.72,12.87,1.09,28362.67,6220.28,6175.19,6151.9,6247.3,6216.82,1850087291.0,24444600084.0
2014-11-10,29.13,3.77,1.82,21.09,2.71,1.35,31.7,4.61,4.56,25.74,4.37,4.77,12.87,1.07,28858.29,6194.85,6240.44,6178.75,6241.03,6175.19,1748361874.0,28947371281.0
2014-11-11,28.67,3.7,1.78,20.91,2.69,1.33,31.77,4.58,4.43,24.23,4.29,4.66,12.87,1.08,28596.81,6248.11,6117.14,6072.4,6250.68,6240.44,2486426069.0,40945671711.0
2014-11-12,29.03,3.75,1.81,21.14,2.72,1.35,31.63,4.63,4.45,24.45,4.34,4.71,12.88,1.07,28908.03,6107.76,6194.11,6102.72,6194.11,6117.14,1480715645.0,23029606782.0
2014-11-13,28.82,3.72,1.8,21.11,2.72,1.35,31.23,4.58,4.4,24.1,4.29,4.64,12.86,1.07,28895.67,6187.95,6136.88,6102.09,6188.75,6194.11,1835164367.0,30556419463.0
2014-11-14,29.03,3.75,1.82,21.26,2.74,1.36,31.71,4.6,4.39,24.24,4.31,4.66,12.87,1.06,29060.07,6121.58,6163.93,6109.44,6164.78,6136.88,1607163051.0,26129500391.0
2014-11-17,29.11,3.76,1.81,21.13,2.72,1.35,31.91,4.57,4.43,24.44,4.21,4.51,12.87,1.07,28857.37,6200.57,6203.83,6160.55,6243.7,6163.93,1519010246.0,28341332066.0
2014-11-18,28.94,3.74,1.79,20.92,2.69,1.34,31.43,4.55,4.42,24.41,4.34,4.52,12.87,1.08,28569.43,6202.13,6197.26,6180.46,6227.4,6203.83,1237039064.0,22714551814.0
2014-11-19,29.17,3.77,1.8,21.01,2.7,1.34,31.33,4.67,4.58,26.72,4.38,3.96,12.87,1.08,28700.36,6215.48,6253.69,6215.15,6278.02,6197.26,1414505605.0,23454310253.0
2014-11-20,29.12,3.77,1.8,21.1,2.72,1.35,31.0,4.66,4.63,26.62,4.36,4.14,12.87,1.07,28863.74,6246.41,6241.24,6218.22,6251.43,6253.69,1239157984.0,23221116672.0
2014-11-21,29.49,3.82,1.82,21.46,2.76,1.37,31.12,4.64,4.69,26.85,4.4,4.19,12.88,1.05,29395.67,6241.66,6304.62,6240.19,6308.69,6241.24,1540053087.0,28162263997.0
2014-11-24,29.98,3.89,1.84,22.1,2.85,1.41,30.92,4.78,4.71,27.09,4.16,4.44,12.88,1.02,30335.29,6373.53,6394.58,6343.99,6410.17,6304.62,2559476875.0,48046719237.0
2014-11-25,30.39,3.94,1.88,22.43,2.88,1.43,31.45,4.86,4.75,27.54,4.24,4.09,12.86,1.01,30745.76,6416.85,6507.65,6407.48,6507.65,6394.58,1940193375.0,35086765853.0
2014-11-26,30.63,3.97,1.9,23.1,2.97,1.48,32.16,4.83,4.83,27.69,4.12,4.33,12.88,0.97,31751.38,6527.35,6547.37,6494.91,6550.88,6507.65,2476664345.0,49397394461.0
2014-11-27,30.79,3.99,1.91,23.48,3.02,1.5,31.98,4.77,4.78,27.72,4.26,4.77,12.87,0.96,32352.7,6575.52,6570.92,6518.58,6579.53,6547.37,2554263551.0,50990577584.0
2014-11-28,30.72,3.99,1.9,23.58,3.04,1.5,31.7,4.74,4.78,27.73,4.39,4.53,12.88,0.95,32507.66,6563.78,6566.53,6508.18,6590.87,6570.92,2768519639.0,51038770677.0
2014-12-01,30.9,4.0,1.92,23.53,3.03,1.5,32.45,4.72,4.76,27.72,4.53,4.98,12.88,0.95,32394.15,6588.68,6582.55,6536.71,6594.18,6566.53,2937024846.0,56528657824.0
2014-12-02,31.35,4.05,1.94,24.29,3.13,1.55,32.51,4.8,4.81,27.99,4.57,5.04,12.87,0.92,33526.38,6570.66,6670.96,6561.75,6688.15,6582.55,2659033404.0,54036180109.0
2014-12-03,31.73,4.11,1.96,24.38,3.14,1.56,33.88,4.81,4.9,29.49,4.77,5.36,12.87,0.92,33629.0,6673.78,6729.72,6647.04,6730.61,6670.96,3945529796.0,76497192024.0
2014-12-04,32.44,4.19,1.99,25.48,3.28,1.62,34.16,4.95,4.92,28.83,4.82,5.41,12.87,0.88,35262.23,6729.55,6862.15,6727.3,6863.66,6729.72,3592740281.0,73149664774.0
2014-12-05,31.77,4.1,1.96,25.17,3.24,1.61,33.3,4.83,4.8,27.06,4.68,4.79,12.87,0.89,34812.75,6879.13,6704.3,6582.16,6879.37,6862.15,4000631307.0,83623800285.0
2014-12-08,32.18,4.16,1.99,26.36,3.38,1.68,33.49,4.77,4.79,28.17,4.69,5.03,12.82,0.85,36402.37,6659.25,6743.48,6587.18,6783.51,6704.3,3991454560.0,81121695382.0
2014-12-09,31.46,4.06,1.94,25.13,3.22,1.6,33.26,4.79,4.5,28.67,4.48,4.48,12.82,0.9,34527.67,6676.91,6570.28,6549.87,6851.92,6743.48,5666994883.0,1.14518490686e+11
2014-12-10,32.83,4.24,2.03,25.78,3.31,1.64,34.58,4.88,4.7,28.87,4.68,4.9,12.83,0.88,35328.99,6582.41,6850.44,6580.93,6854.08,6570.28,4222567067.0,84551690471.0
2014-12-11,32.68,4.22,2.02,25.23,3.23,1.61,34.59,5.03,4.76,28.84,4.81,4.68,12.81,0.9,34458.5,6835.28,6836.67,6772.08,6901.92,6850.44,3335022506.0,63049702670.0
