,pe_e,pb_e,ps_e,pe_w,pb_w,ps_w,pe_m,pb_m,ps_m,pe_a,pb_a,ps_a,roe,dyr,cap,open,close,low,high,pre_close,volume,money
2007-01-15,39.03,2.37,1.45,40.56,3.01,2.0,41.38,2.56,2.13,34.53,2.35,1.9,7.42,0.83,97794.41,2084.3501,2197.1399,2084.3501,2197.1399,,10515625600.0,80703232000.0
2007-01-16,40.02,2.43,1.49,41.8,3.1,2.07,43.41,2.66,2.21,35.71,2.41,1.98,7.42,0.82,98948.57,2202.0801,2263.729,2202.0801,2263.79,2197.1399,12443867300.0,98532483063.0
2007-01-17,39.57,2.4,1.48,41.09,3.05,2.03,42.91,2.66,2.21,35.5,2.35,1.93,7.42,0.83,97372.4,2270.911,2225.499,2183.06,2302.657,2263.729,14784842700.0,1.18384093322e+11
2007-01-18,40.42,2.46,1.52,41.43,3.07,2.05,43.05,2.72,2.25,36.99,2.38,1.97,7.42,0.84,96613.24,2210.597,2244.062,2166.386,2249.999,2225.499,12959806700.0,1.02103183178e+11
2007-01-19,41.84,2.54,1.57,42.82,3.18,2.12,44.25,2.8,2.29,38.86,2.51,2.05,7.42,0.82,99270.57,2249.91,2321.359,2249.91,2321.361,2244.062,14125919100.0,1.10490784325e+11
2007-01-22,43.73,2.66,1.64,44.58,3.31,2.2,46.63,2.92,2.41,40.44,2.62,2.13,7.42,0.79,102888.76,2348.66,2417.012,2348.66,2417.302,2321.359,15748219500.0,1.22798853434e+11
2007-01-23,44.0,2.69,1.66,45.16,3.35,2.23,46.53,2.96,2.42,40.46,2.62,2.19,7.42,0.69,116684.44,2431.736,2430.222,2339.582,2437.309,2417.012,16341779200.0,1.32412965317e+11
2007-01-24,44.38,2.72,1.68,45.68,3.39,2.26,47.34,3.0,2.41,40.3,2.65,2.15,7.43,0.69,117435.11,2430.247,2456.744,2410.725,2472.552,2430.222,13547492000.0,1.14206207057e+11
2007-01-25,42.26,2.58,1.59,43.99,3.27,2.18,44.87,2.84,2.32,37.96,2.51,2.06,7.43,0.72,112467.49,2435.865,2367.274,2364.44,2443.668,2456.744,12923081100.0,1.09414636101e+11
2007-01-26,42.61,2.6,1.6,44.88,3.33,2.22,45.41,2.87,2.36,38.47,2.53,2.1,7.43,0.71,113568.0,2332.135,2415.019,2268.024,2425.711,2367.274,12341341400.0,1.02054004322e+11
2007-01-29,44.07,2.7,1.66,46.13,3.43,2.29,47.13,2.99,2.42,39.58,2.63,2.21,7.43,0.7,115935.49,2431.503,2481.137,2426.157,2482.304,2415.019,13109874800.0,1.10333023798e+11
2007-01-30,43.93,2.69,1.65,45.76,3.4,2.27,46.76,2.94,2.41,39.49,2.59,2.18,7.43,0.7,115340.45,2490.992,2461.316,2441.692,2502.029,2481.137,12845921600.0,1.06648113567e+11
2007-01-31,41.61,2.55,1.56,42.95,3.19,2.13,44.42,2.78,2.28,37.03,2.43,2.09,7.43,0.74,109484.74,2454.517,2309.138,2292.924,2459.115,2461.316,12995606100.0,1.04773654498e+11
2007-02-01,41.97,2.57,1.58,43.19,3.21,2.15,44.67,2.79,2.35,37.18,2.45,2.1,7.44,0.74,109475.15,2277.569,2322.046,2238.003,2336.074,2309.138,10741694100.0,85156720856.0
2007-02-02,40.96,2.52,1.55,41.66,3.1,2.07,44.03,2.75,2.31,36.38,2.38,2.08,7.44,0.77,104918.37,2324.597,2240.108,2236.176,2331.842,2322.046,9798776400.0,79287865895.0
2007-02-05,41.28,2.55,1.57,41.43,3.08,2.06,44.24,2.81,2.3,37.03,2.46,2.05,7.44,0.79,102526.67,2227.577,2226.79,2201.989,2254.458,2240.108,7772161700.0,62477489331.0
2007-02-06,42.19,2.61,1.61,42.27,3.14,2.1,45.41,2.87,2.36,37.77,2.48,2.12,7.44,0.77,104947.49,2228.021,2271.166,2171.466,2271.645,2226.79,9788683300.0,81921165428.0
2007-02-07,42.89,2.66,1.64,43.21,3.21,2.15,45.88,2.94,2.4,38.1,2.51,2.16,7.44,0.76,106563.29,2284.72,2321.071,2284.72,2335.111,2271.166,10843344100.0,92304874919.0
