,open,close,high,low,volume,money,change,pe,pb,cap,dyr,roe
2000-04-20,1480.03,1490.39,1525.27,1459.52,3190.0,39390.0,0.94,89.64,7.04,151.58,0.36,12.73
2000-04-21,1491.13,1486.29,1528.84,1455.41,3872.0,48501.0,-0.28,89.24,7.02,151.16,0.36,12.71
2000-04-24,1486.34,1469.79,1505.99,1449.73,3499.0,38551.0,-1.11,88.75,6.96,149.48,0.37,12.75
2000-04-25,1471.48,1475.23,1495.42,1442.91,2033.0,23918.0,0.37,88.9,6.98,150.03,0.37,12.74
2000-04-26,1475.72,1474.07,1502.1,1454.78,2572.0,27059.0,-0.08,88.95,6.98,149.92,0.37,12.74
2000-04-27,1475.51,1455.81,1505.27,1433.07,2496.0,31671.0,-1.24,88.71,6.97,148.06,0.37,12.73
2000-04-28,1455.39,1483.14,1492.96,1435.83,2558.0,30280.0,1.88,90.08,7.07,150.84,0.37,12.74
2000-05-08,1489.63,1486.15,1517.57,1458.16,1867.0,22200.0,0.2,90.99,7.21,151.14,0.37,12.62
2000-05-09,1482.76,1474.2,1517.28,1450.22,2793.0,36848.0,-0.8,89.09,7.07,149.93,0.38,12.6
2000-05-10,1466.01,1415.85,1474.85,1403.82,1855.0,23068.0,-3.96,85.57,6.8,143.99,0.39,12.58
2000-05-11,1410.3,1385.33,1432.26,1366.74,1500.0,17279.0,-2.16,84.58,6.71,140.89,0.4,12.61
2000-05-12,1386.36,1374.34,1410.64,1358.18,1325.0,14900.0,-0.79,84.34,6.66,139.77,0.4,12.66
2000-05-15,1375.7,1362.28,1394.65,1331.82,1367.0,15063.0,-0.88,83.54,6.59,138.55,0.4,12.68
2000-05-16,1361.58,1384.79,1399.17,1353.71,1308.0,14782.0,1.65,84.94,6.69,140.84,0.4,12.7
2000-05-17,1387.73,1383.76,1410.37,1366.76,1223.0,14164.0,-0.07,85.01,6.7,140.73,0.4,12.69
2000-05-18,1385.71,1427.68,1434.02,1373.78,1364.0,16896.0,3.17,86.85,6.85,144.97,0.47,12.68
2000-05-19,1440.54,1455.03,1474.15,1411.58,2258.0,25871.0,1.92,88.03,6.96,147.74,0.47,12.65
2000-05-22,1472.76,1500.93,1526.52,1446.32,2940.0,37446.0,3.16,90.04,7.14,152.4,0.45,12.61
2000-05-23,1509.98,1501.62,1536.94,1474.47,2802.0,37291.0,0.05,90.12,7.14,152.47,0.45,12.62
2000-05-24,1507.85,1521.36,1551.47,1483.99,2795.0,37086.0,1.31,91.44,7.24,154.48,0.45,12.63
2000-05-25,1531.78,1536.25,1556.32,1505.75,3459.0,45643.0,0.98,92.49,7.38,165.17,0.44,12.53
2000-05-26,1538.3,1519.95,1560.83,1494.69,2655.0,39804.0,-1.06,91.5,7.32,163.35,0.48,12.5
2000-05-29,1524.0,1533.55,1555.43,1496.97,3351.0,47234.0,0.89,92.21,7.36,164.81,0.47,12.53
2000-05-30,1539.57,1526.96,1570.95,1505.93,3023.0,42771.0,-0.43,92.16,7.37,164.06,0.49,12.5
2000-05-31,1526.93,1547.44,1566.68,1501.64,3480.0,49603.0,1.34,93.31,7.45,166.26,0.48,12.52
2000-06-01,1554.57,1557.66,1587.73,1524.56,2747.0,40517.0,0.66,93.82,7.53,167.36,0.45,12.46
2000-06-02,1566.16,1541.21,1584.7,1524.23,3200.0,49440.0,-1.06,93.73,7.52,165.59,0.48,12.46
2000-06-05,1542.53,1528.85,1571.43,1508.37,3255.0,46624.0,-0.8,93.09,7.47,164.26,0.39,12.46
2000-06-06,1531.34,1557.27,1571.65,1512.05,3375.0,44181.0,1.86,94.29,7.58,167.17,0.44,12.44
2000-06-07,1573.66,1583.17,1609.21,1550.98,3830.0,49365.0,1.66,94.34,7.6,167.43,0.44,12.41
2000-06-08,1585.7,1586.6,1615.75,1554.22,4125.0,56941.0,0.22,93.8,7.56,175.15,0.44,12.41
2000-06-09,1586.57,1561.21,1613.34,1544.36,3208.0,44904.0,-1.6,92.35,7.42,172.35,0.45,12.45
2000-06-12,1555.94,1579.75,1591.36,1536.95,2628.0,36506.0,1.19,91.9,7.41,174.51,0.45,12.4
2000-06-13,1584.53,1596.01,1610.14,1566.35,2734.0,36669.0,1.03,93.37,7.52,176.37,0.44,12.42
2000-06-14,1600.05,1593.02,1624.28,1573.75,2742.0,37261.0,-0.19,92.9,7.49,176.01,0.44,12.4
2000-06-15,1592.81,1595.06,1618.54,1565.57,2513.0,33808.0,0.13,92.86,7.49,176.13,0.44,12.4
2000-06-16,1597.92,1594.75,1629.13,1566.78,3591.0,46052.0,-0.02,92.53,7.47,176.4,0.45,12.39
2000-06-19,1590.63,1586.55,1621.87,1562.41,3289.0,42021.0,-0.51,91.57,7.4,175.66,0.45,12.37
2000-06-20,1583.64,1554.5,1595.49,1537.94,2176.0,27761.0,-2.02,90.1,7.28,172.05,0.46,12.38
2000-06-21,1552.21,1573.52,1596.83,1532.38,1955.0,27619.0,1.22,91.16,7.36,173.96,0.45,12.39
2000-06-22,1576.66,1570.49,1597.79,1556.39,1718.0,23240.0,-0.19,90.97,7.35,173.61,0.42,12.38
2000-06-23,1574.46,1578.07,1596.56,1553.77,1851.0,25544.0,0.48,91.43,7.38,174.43,0.42,12.39
2000-06-26,1583.61,1601.52,1623.21,1565.16,2582.0,35780.0,1.49,92.34,7.45,176.92,0.36,12.39
2000-06-27,1606.59,1608.91,1638.44,1581.65,2858.0,43348.0,0.46,92.56,7.46,177.67,0.36,12.41
2000-06-28,1609.96,1606.37,1631.08,1580.17,1873.0,26523.0,-0.16,92.52,7.45,177.4,0.36,12.42
2000-06-29,1604.49,1578.73,1615.37,1559.29,2222.0,29873.0,-1.72,91.23,7.35,174.44,0.31,12.41
2000-06-30,1578.47,1567.61,1601.61,1545.07,2236.0,31633.0,-0.7,90.69,7.31,173.09,0.31,12.41
2000-07-03,1557.2,1533.69,1578.05,1505.35,2504.0,32870.0,-2.16,88.5,7.15,169.36,0.32,12.38
2000-07-04,1525.79,1542.34,1556.69,1507.41,1389.0,18868.0,0.56,89.02,7.19,170.43,0.32,12.38
2000-07-05,1551.94,1550.14,1580.97,1528.71,2020.0,28302.0,0.51,89.14,7.21,171.23,0.32,12.36
2000-07-06,1542.21,1538.53,1561.38,1519.67,1517.0,20279.0,-0.75,88.53,7.16,170.0,0.28,12.36
2000-07-07,1539.61,1561.28,1571.87,1528.52,1448.0,18954.0,1.48,89.85,7.26,172.58,0.27,12.38
2000-07-10,1564.16,1573.02,1594.92,1540.62,2104.0,30061.0,0.75,90.07,7.28,173.98,0.27,12.37
2000-07-11,1578.69,1580.39,1604.16,1547.15,2067.0,28952.0,0.47,90.49,7.31,174.63,0.27,12.38
2000-07-12,1585.61,1593.52,1616.8,1559.59,2597.0,36097.0,0.83,91.13,7.38,176.17,0.27,12.35
2000-07-13,1597.58,1595.12,1624.79,1568.55,2657.0,39362.0,0.1,91.04,7.39,176.22,0.27,12.32
2000-07-14,1597.29,1604.68,1626.96,1572.04,2500.0,38276.0,0.6,91.14,7.41,177.28,0.25,12.3
2000-07-17,1606.44,1593.24,1625.11,1574.37,1870.0,26528.0,-0.71,90.35,7.36,176.06,0.25,12.28
2000-07-18,1588.19,1601.42,1620.65,1569.22,1822.0,26441.0,0.51,90.45,7.4,176.97,0.25,12.22
2000-07-19,1601.52,1605.47,1625.43,1581.25,1824.0,26667.0,0.25,90.39,7.17,183.3,0.24,12.61
2000-07-20,1611.53,1611.06,1636.39,1580.43,2557.0,40104.0,0.35,90.61,7.18,183.93,0.24,12.62
2000-07-21,1600.26,1609.46,1637.39,1581.59,2297.0,37200.0,-0.1,90.6,7.2,183.75,0.24,12.58
2000-07-24,1605.29,1590.88,1623.11,1572.69,2063.0,30199.0,-1.15,89.7,7.12,181.63,0.25,12.6
2000-07-25,1589.82,1598.35,1617.56,1571.69,1528.0,22840.0,0.47,90.09,7.16,182.48,0.24,12.58
2000-07-26,1604.75,1613.04,1631.69,1584.39,1644.0,23438.0,0.92,90.67,7.23,184.16,0.24,12.54
2000-07-27,1615.55,1609.54,1635.24,1588.38,2147.0,29468.0,-0.22,90.85,7.24,183.76,0.22,12.55
2000-07-28,1608.59,1611.97,1637.88,1587.68,2476.0,32331.0,0.15,91.44,7.26,184.04,0.21,12.6
2000-07-31,1611.86,1623.43,1646.36,1588.27,2792.0,36815.0,0.71,92.36,7.3,185.35,0.21,12.65
2000-08-01,1627.5,1624.87,1650.99,1605.33,2441.0,30579.0,0.09,92.58,7.31,185.51,0.21,12.66
2000-08-02,1624.32,1629.23,1652.52,1602.5,2254.0,29909.0,0.27,92.54,7.29,186.01,0.21,12.69
2000-08-03,1634.56,1656.12,1673.59,1613.37,3543.0,47513.0,1.65,93.42,7.39,190.57,0.2,12.64
2000-08-04,1656.05,1658.2,1694.72,1626.73,3845.0,53434.0,0.13,93.2,7.37,190.81,0.2,12.65
2000-08-07,1656.14,1655.04,1675.42,1621.36,2866.0,36926.0,-0.19,92.97,7.32,190.45,0.2,12.7
2000-08-08,1653.56,1670.6,1690.05,1636.85,4103.0,57414.0,0.94,93.54,7.37,192.24,0.2,12.69
2000-08-09,1671.52,1661.62,1694.44,1638.56,3487.0,45587.0,-0.54,93.44,7.35,191.2,0.2,12.71
2000-08-10,1664.4,1661.82,1690.82,1632.86,3168.0,45032.0,0.01,93.76,7.35,191.23,0.2,12.76
2000-08-11,1666.12,1669.0,1700.2,1641.61,2259.0,32490.0,0.43,94.07,7.35,192.05,0.2,12.8
2000-08-14,1673.09,1682.36,1705.22,1654.67,2783.0,39201.0,0.8,94.78,7.37,193.59,0.2,12.86
2000-08-15,1682.62,1683.64,1706.34,1658.82,2248.0,30881.0,0.08,94.69,7.35,193.74,0.2,12.88
2000-08-16,1682.08,1685.22,1707.71,1658.16,2413.0,33649.0,0.09,94.63,7.63,193.92,0.2,12.4
2000-08-17,1688.36,1690.47,1713.95,1664.45,2858.0,40731.0,0.31,95.09,7.65,194.52,0.2,12.43
2000-08-18,1694.89,1709.0,1730.47,1674.46,4565.0,63326.0,1.1,95.53,7.7,196.66,0.2,12.41
2000-08-21,1726.74,1713.64,1751.61,1693.51,4922.0,66898.0,0.27,94.66,7.64,195.74,0.2,12.39
2000-08-22,1717.8,1694.24,1748.47,1672.95,4606.0,69609.0,-1.13,93.43,7.54,193.47,0.2,12.39
2000-08-23,1668.04,1666.7,1702.96,1588.99,4495.0,60163.0,-1.63,92.29,7.45,190.24,0.2,12.39
2000-08-24,1666.21,1679.33,1702.4,1638.39,3016.0,43479.0,0.76,93.02,7.5,191.7,0.2,12.4
2000-08-25,1681.79,1681.9,1703.07,1652.52,2330.0,34602.0,0.15,93.18,7.53,192.01,0.2,12.37
2000-08-28,1684.32,1708.9,1722.9,1665.92,2631.0,39658.0,1.61,93.88,7.6,195.2,0.2,12.35
2000-08-29,1714.21,1710.11,1731.77,1687.94,2574.0,35096.0,0.07,93.94,7.63,195.29,0.2,12.31
2000-08-30,1711.66,1691.06,1735.29,1674.59,3232.0,44716.0,-1.11,93.06,7.57,192.95,0.2,12.29
2000-08-31,1679.08,1638.43,1694.37,1626.85,3577.0,47760.0,-3.11,90.81,7.38,186.95,0.21,12.3
2000-09-01,1633.03,1627.11,1662.04,1607.98,2475.0,33666.0,-0.69,87.28,7.34,185.63,0.21,11.89
2000-09-04,1628.95,1643.19,1657.68,1604.77,1922.0,25995.0,0.99,87.74,7.38,187.5,0.21,11.89
2000-09-05,1650.71,1612.37,1670.51,1595.52,1801.0,24117.0,-1.88,86.18,7.26,183.9,0.21,11.87
2000-09-06,1609.44,1588.94,1632.78,1571.25,2104.0,28015.0,-1.45,85.03,7.16,181.12,0.21,11.88
2000-09-07,1593.98,1601.61,1625.74,1577.76,1651.0,22566.0,0.8,85.5,7.2,182.59,0.21,11.88
2000-09-08,1605.71,1612.05,1629.83,1584.49,1739.0,23503.0,0.65,86.12,7.24,183.8,0.21,11.9
2000-09-11,1612.24,1623.81,1638.7,1593.84,1423.0,19346.0,0.73,86.48,7.28,185.25,0.21,11.88
2000-09-12,1625.33,1624.48,1644.99,1604.36,1215.0,16626.0,0.04,86.61,7.3,185.24,0.21,11.86
2000-09-13,1626.59,1635.83,1651.66,1610.44,1536.0,21290.0,0.7,87.19,7.33,186.48,0.21,11.89
2000-09-14,1640.04,1637.68,1658.6,1618.16,1507.0,21322.0,0.11,87.64,7.37,186.69,0.21,11.89
2000-09-15,1638.51,1640.13,1657.77,1613.83,1452.0,20759.0,0.15,87.97,7.4,186.87,0.21,11.89
2000-09-18,1639.11,1610.21,1654.17,1599.09,1401.0,20018.0,-1.82,86.39,7.28,183.44,0.21,11.87
2000-09-19,1601.19,1564.77,1609.97,1547.47,1450.0,19678.0,-2.82,84.57,7.11,178.36,0.22,11.89
2000-09-20,1561.64,1578.93,1597.48,1541.99,1180.0,16787.0,0.9,85.16,7.16,179.89,0.21,11.89
2000-09-21,1580.42,1569.66,1598.28,1556.24,825.0,11697.0,-0.59,84.72,7.11,178.83,0.22,11.92
2000-09-22,1565.84,1557.39,1583.02,1540.49,1198.0,17269.0,-0.78,84.66,7.08,177.45,0.21,11.96
2000-09-25,1557.4,1555.11,1579.62,1536.16,1109.0,18131.0,-0.15,84.42,7.06,177.18,0.21,11.96
2000-09-26,1558.36,1564.27,1584.12,1533.4,862.0,12251.0,0.59,84.92,6.98,182.23,0.21,12.17
2000-09-27,1576.61,1584.9,1601.18,1555.72,1042.0,17120.0,1.32,85.8,7.06,184.63,0.2,12.15
2000-09-28,1583.54,1569.8,1600.35,1553.29,1018.0,14941.0,-0.95,85.09,7.02,182.87,0.21,12.12
2000-09-29,1568.45,1586.24,1602.65,1557.38,1263.0,20029.0,1.05,86.76,7.03,192.86,0.2,12.34
2000-10-09,1589.93,1597.91,1612.75,1557.98,1463.0,20885.0,0.74,86.86,7.07,194.28,0.2,12.29
2000-10-10,1611.61,1610.74,1631.41,1579.9,1588.0,24643.0,0.8,87.52,7.13,195.84,0.2,12.27
2000-10-11,1616.8,1609.26,1636.43,1587.49,2292.0,36472.0,-0.09,87.73,7.16,195.66,0.2,12.25
2000-10-12,1605.9,1599.84,1634.67,1575.66,2454.0,34870.0,-0.59,87.19,7.11,194.52,0.2,12.26
2000-10-13,1594.55,1598.7,1628.98,1577.49,1950.0,27710.0,-0.07,87.24,7.1,194.38,0.2,12.29
2000-10-16,1594.45,1585.78,1620.93,1565.74,1745.0,24227.0,-0.81,86.33,7.04,192.81,0.2,12.26
2000-10-17,1586.16,1583.87,1604.59,1566.97,1115.0,15466.0,-0.12,86.34,7.04,192.58,0.2,12.26
2000-10-18,1589.77,1587.67,1608.07,1570.24,1157.0,16228.0,0.24,86.6,7.05,193.04,0.2,12.28
2000-10-19,1590.92,1572.82,1606.71,1561.29,1134.0,15968.0,-0.94,86.01,7.0,191.23,0.2,12.29
2000-10-20,1575.16,1589.74,1609.12,1554.12,1534.0,21384.0,1.08,86.74,7.04,193.29,0.2,12.32
2000-10-23,1595.7,1608.77,1623.84,1575.82,1603.0,22956.0,1.2,87.48,7.12,195.6,0.2,12.29
2000-10-24,1610.68,1617.79,1632.77,1594.3,1614.0,23809.0,0.56,87.95,7.14,196.7,0.2,12.32
2000-10-25,1620.9,1630.69,1645.55,1604.98,2776.0,41032.0,0.8,88.44,7.19,198.27,0.2,12.3
2000-10-26,1635.4,1622.17,1652.19,1610.2,1968.0,31344.0,-0.52,87.89,7.15,197.23,0.2,12.29
2000-10-27,1624.81,1620.57,1639.54,1601.25,1197.0,17747.0,-0.1,87.75,7.14,197.04,0.2,12.29
2000-10-30,1624.43,1624.63,1648.86,1596.81,1796.0,26303.0,0.25,87.92,7.13,197.53,0.2,12.33
2000-10-31,1627.66,1619.19,1649.52,1599.01,1637.0,24280.0,-0.33,87.68,7.11,196.87,0.2,12.33
2000-11-01,1620.18,1628.81,1646.36,1601.49,1841.0,28034.0,0.59,88.13,7.14,198.04,0.2,12.34
2000-11-02,1634.23,1636.39,1657.15,1613.74,2179.0,32182.0,0.47,88.54,7.17,198.96,0.2,12.35
2000-11-03,1638.06,1643.87,1665.94,1623.25,2426.0,32756.0,0.46,89.08,7.22,199.87,0.2,12.34
2000-11-06,1643.8,1648.13,1667.22,1624.45,2035.0,28318.0,0.26,89.23,7.22,200.39,0.2,12.36
2000-11-07,1651.33,1646.24,1667.73,1627.21,1541.0,22382.0,-0.11,89.0,7.2,200.16,0.2,12.36
2000-11-08,1650.03,1655.83,1671.9,1627.18,1839.0,28678.0,0.58,89.37,7.24,201.33,0.2,12.34
2000-11-09,1659.56,1656.5,1675.33,1634.71,2100.0,31222.0,0.04,89.51,7.25,201.41,0.2,12.35
2000-11-10,1658.84,1661.78,1683.31,1638.11,2488.0,36878.0,0.32,89.94,7.28,202.05,0.2,12.35
2000-11-13,1666.41,1673.86,1695.25,1646.8,2734.0,41047.0,0.73,90.74,7.35,203.52,0.19,12.35
2000-11-14,1677.71,1689.05,1705.08,1650.22,2328.0,34424.0,0.91,91.44,7.39,205.36,0.19,12.37
2000-11-15,1691.45,1687.21,1716.25,1672.17,2872.0,42556.0,-0.11,91.24,7.38,205.14,0.19,12.36
2000-11-16,1686.75,1726.65,1737.31,1676.64,3894.0,55017.0,2.34,92.68,7.5,209.94,0.19,12.36
2000-11-17,1730.04,1716.19,1745.42,1701.79,3169.0,46183.0,-0.61,92.06,7.45,208.66,0.19,12.36
2000-11-20,1720.31,1730.7,1748.84,1691.03,3366.0,49314.0,0.85,92.58,7.5,210.43,0.19,12.34
2000-11-21,1734.53,1734.93,1767.55,1709.16,2991.0,46449.0,0.24,92.59,7.51,210.94,0.19,12.33
2000-11-22,1730.74,1747.81,1764.61,1710.79,3410.0,52541.0,0.74,93.16,7.57,212.51,0.19,12.31
2000-11-23,1758.2,1748.26,1778.46,1726.68,3092.0,48582.0,0.03,93.28,7.57,212.56,0.19,12.32
2000-11-24,1744.53,1680.83,1765.77,1660.32,3886.0,59034.0,-3.86,90.43,7.34,204.37,0.19,12.32
2000-11-27,1670.7,1688.36,1709.72,1649.45,2290.0,34297.0,0.45,90.52,7.35,205.28,0.19,12.32
2000-11-28,1692.07,1710.99,1728.62,1682.62,1717.0,27137.0,1.34,91.81,7.45,208.03,0.19,12.32
2000-11-29,1715.65,1696.82,1726.44,1678.17,1871.0,30241.0,-0.83,91.16,7.41,206.31,0.19,12.3
2000-11-30,1696.11,1715.09,1732.13,1677.97,2704.0,46226.0,1.08,92.22,7.48,208.53,0.19,12.33
2000-12-01,1716.66,1735.64,1755.9,1703.93,2658.0,47307.0,1.2,93.59,7.57,212.75,0.19,12.36
2000-12-04,1738.56,1748.79,1774.36,1722.09,2749.0,46195.0,0.76,94.23,7.64,214.37,0.18,12.33
2000-12-05,1749.76,1743.55,1767.31,1719.52,1875.0,30394.0,-0.3,93.97,7.61,213.72,0.19,12.35
2000-12-06,1751.36,1739.14,1779.58,1720.15,3021.0,48001.0,-0.25,94.12,7.6,213.18,0.19,12.38
2000-12-07,1736.9,1737.6,1763.45,1705.52,3289.0,51356.0,-0.09,93.61,7.55,212.99,0.19,12.4
2000-12-08,1738.29,1746.74,1778.12,1714.62,3432.0,55971.0,0.53,94.2,7.58,214.34,0.19,12.43
2000-12-11,1743.99,1731.12,1774.82,1704.18,2438.0,39419.0,-0.89,93.53,7.54,212.43,0.19,12.4
2000-12-12,1739.93,1752.47,1765.53,1721.06,1998.0,29657.0,1.23,94.34,7.63,215.05,0.18,12.36
