,open,close,high,low,volume,money,change,pe,pb,cap,dyr,roe
2014-04-03,2519.73,2531.88,2562.67,2518.03,45286.0,833630.0,0.54,46.95,4.47,6006.35,0.53,10.5
2014-04-04,2524.71,2571.33,2571.75,2518.2,45824.0,767542.0,1.56,47.69,4.54,6098.15,0.52,10.5
2014-04-08,2560.5,2586.73,2589.49,2549.25,47795.0,825293.0,0.6,47.82,4.57,6140.53,0.52,10.46
2014-04-09,2602.78,2631.24,2634.97,2602.21,52696.0,969681.0,1.72,48.58,4.64,6236.05,0.51,10.47
2014-04-10,2646.0,2654.93,2677.62,2643.2,68520.0,1271388.0,0.9,49.54,4.69,6290.61,0.5,10.56
2014-04-11,2637.58,2619.04,2638.55,2603.72,66971.0,1105203.0,-1.35,48.5,4.63,6205.67,0.51,10.48
2014-04-14,2620.93,2622.53,2628.63,2609.1,55163.0,1021485.0,0.13,48.7,4.64,6225.12,0.51,10.5
2014-04-15,2619.84,2616.44,2632.88,2610.52,60867.0,1029114.0,-0.23,47.95,4.64,6214.37,0.51,10.33
2014-04-16,2608.91,2605.21,2622.5,2597.52,47785.0,833186.0,-0.43,47.69,4.61,6195.72,0.53,10.34
2014-04-17,2608.34,2609.86,2626.4,2607.7,53822.0,837930.0,0.18,47.75,4.62,6194.32,0.54,10.34
2014-04-18,2599.32,2618.86,2619.67,2591.95,52687.0,842139.0,0.34,50.34,4.64,6296.75,0.54,10.85
2014-04-21,2603.27,2591.03,2633.09,2589.75,58303.0,1047806.0,-1.06,49.7,4.59,6239.9,0.53,10.83
2014-04-22,2587.75,2559.87,2601.02,2518.58,55177.0,970247.0,-1.2,48.28,4.47,6174.55,0.54,10.8
2014-04-23,2554.95,2535.81,2566.97,2523.37,43505.0,729513.0,-0.94,47.7,4.42,6080.64,0.58,10.79
2014-04-24,2530.91,2500.88,2532.59,2491.99,46757.0,798690.0,-1.38,46.97,4.36,6022.12,0.59,10.77
2014-04-25,2495.85,2448.59,2498.3,2447.47,46693.0,752137.0,-2.09,45.53,4.26,5894.62,0.6,10.69
2014-04-28,2435.4,2375.55,2438.62,2374.98,49430.0,790994.0,-2.98,43.91,4.1,5730.06,0.63,10.71
2014-04-29,2366.51,2396.59,2396.99,2365.89,40196.0,640876.0,0.89,44.31,4.13,5797.75,0.62,10.73
2014-04-30,2391.06,2421.14,2423.52,2388.3,41293.0,647533.0,1.02,44.77,4.17,5911.88,0.62,10.74
2014-05-05,2417.2,2455.18,2455.18,2409.43,41963.0,670118.0,1.41,45.03,4.23,5997.24,0.61,10.65
2014-05-06,2454.64,2482.56,2498.19,2451.73,49929.0,857063.0,1.12,45.53,4.27,6066.14,0.61,10.66
2014-05-07,2473.09,2427.0,2476.93,2427.0,44773.0,751151.0,-2.24,44.56,4.18,5930.55,0.62,10.66
2014-05-08,2415.64,2413.47,2452.11,2411.72,40492.0,679965.0,-0.56,44.4,4.16,5938.34,0.68,10.67
2014-05-09,2413.08,2371.9,2415.27,2354.24,40859.0,650700.0,-1.72,43.63,4.09,5841.68,0.69,10.67
2014-05-12,2390.79,2426.18,2426.46,2377.09,45148.0,712969.0,2.29,44.63,4.18,5978.8,0.66,10.68
2014-05-13,2426.56,2426.95,2442.91,2415.16,40994.0,654700.0,0.03,44.65,4.18,5983.23,0.67,10.68
2014-05-14,2424.23,2431.4,2435.09,2419.0,32935.0,544297.0,0.18,44.73,4.19,5993.22,0.67,10.68
2014-05-15,2427.96,2384.65,2434.09,2383.05,41843.0,687764.0,-1.92,43.87,4.11,5881.2,0.62,10.67
2014-05-16,2381.82,2361.91,2382.74,2330.07,40931.0,657633.0,-0.95,43.46,4.07,5836.02,0.63,10.68
2014-05-19,2355.31,2353.1,2361.23,2336.24,31878.0,490369.0,-0.37,43.29,4.06,5808.28,0.63,10.66
2014-05-20,2373.82,2396.93,2408.5,2372.33,53862.0,884896.0,1.86,44.1,4.14,5916.91,0.62,10.65
2014-05-21,2389.76,2433.32,2433.32,2378.26,58638.0,898350.0,1.52,44.58,4.18,5970.14,0.61,10.67
2014-05-22,2440.41,2449.47,2470.02,2436.14,75134.0,1195478.0,0.66,45.07,4.23,6028.57,0.62,10.65
2014-05-23,2448.42,2523.3,2523.64,2439.54,104048.0,1624429.0,3.01,46.43,4.37,6203.49,0.63,10.62
2014-05-26,2531.59,2545.18,2550.58,2527.39,98667.0,1662514.0,0.87,46.77,4.41,6255.55,0.62,10.61
2014-05-27,2540.46,2534.49,2558.48,2530.89,87954.0,1467814.0,-0.42,46.59,4.38,6236.42,0.63,10.64
2014-05-28,2536.86,2637.01,2641.39,2533.93,141954.0,2243332.0,4.04,48.48,4.56,6496.15,0.62,10.63
2014-05-29,2641.47,2620.08,2645.98,2601.05,135919.0,2264695.0,-0.64,48.17,4.54,6456.65,0.63,10.61
2014-05-30,2607.59,2632.21,2645.25,2588.1,119481.0,1954764.0,0.46,48.39,4.56,6479.72,0.62,10.61
2014-06-03,2632.01,2613.14,2638.43,2612.74,94551.0,1572650.0,-0.72,48.06,4.53,6435.11,0.62,10.61
2014-06-04,2612.59,2606.17,2614.51,2577.2,90213.0,1450468.0,-0.27,47.85,4.52,6418.89,0.58,10.59
2014-06-05,2593.52,2644.1,2644.1,2582.41,95025.0,1392719.0,1.46,48.54,4.59,6499.61,0.58,10.58
2014-06-06,2647.29,2627.2,2662.86,2615.03,88605.0,1397683.0,-0.64,48.28,4.54,6427.44,0.59,10.63
2014-06-09,2615.53,2576.43,2617.18,2576.05,77588.0,1254162.0,-1.93,47.35,4.46,6298.7,0.57,10.62
2014-06-10,2578.17,2646.92,2648.4,2575.78,108677.0,1725602.0,2.74,48.65,4.58,6475.65,0.56,10.62
2014-06-11,2641.89,2654.47,2668.79,2638.53,114483.0,1815715.0,0.29,48.79,4.59,6485.94,0.56,10.63
2014-06-12,2645.09,2674.07,2681.21,2637.97,102254.0,1671168.0,0.74,49.15,4.63,6527.84,0.55,10.62
2014-06-13,2665.23,2703.97,2723.1,2657.12,121455.0,2041565.0,1.12,49.7,4.68,6596.94,0.55,10.62
2014-06-16,2702.85,2734.7,2741.09,2701.97,117327.0,2005095.0,1.14,50.26,4.73,6659.36,0.54,10.63
2014-06-17,2735.18,2729.2,2744.05,2725.0,129097.0,2004512.0,-0.2,50.16,4.73,6649.73,0.54,10.6
2014-06-18,2726.73,2705.96,2733.69,2703.16,117399.0,1922921.0,-0.85,49.75,4.69,6597.86,0.54,10.61
2014-06-19,2695.5,2589.82,2700.94,2570.55,114815.0,1830329.0,-4.29,47.62,4.5,6316.34,0.61,10.58
2014-06-20,2584.35,2629.92,2630.69,2579.93,77599.0,1269700.0,1.55,48.36,4.57,6404.08,0.6,10.58
2014-06-23,2632.32,2668.99,2682.82,2631.34,79860.0,1366325.0,1.49,49.08,4.63,6487.33,0.59,10.6
2014-06-24,2665.26,2685.8,2692.62,2662.86,89099.0,1566584.0,0.63,49.39,4.66,6532.78,0.58,10.6
2014-06-25,2683.32,2652.8,2683.68,2643.78,77594.0,1358617.0,-1.23,48.79,4.61,6455.34,0.55,10.58
2014-06-26,2656.21,2710.17,2712.36,2656.15,104795.0,1843994.0,2.16,49.85,4.71,6581.19,0.53,10.58
2014-06-27,2705.78,2721.49,2743.74,2699.87,109737.0,1933670.0,0.42,50.06,4.73,6600.4,0.53,10.58
2014-06-30,2725.7,2762.56,2762.56,2708.91,104292.0,1916920.0,1.51,50.82,4.8,6698.31,0.52,10.59
2014-07-01,2766.7,2797.99,2799.07,2758.62,116041.0,2000113.0,1.28,51.47,4.86,6796.17,0.52,10.59
2014-07-02,2799.64,2799.98,2811.28,2767.04,106414.0,1915630.0,0.07,51.26,4.92,6790.46,0.5,10.42
2014-07-03,2794.26,2794.22,2802.47,2780.92,101076.0,1772229.0,-0.21,51.33,4.91,6791.74,0.5,10.45
2014-07-04,2792.99,2792.87,2805.46,2784.72,96156.0,1750913.0,-0.05,51.31,4.92,6789.91,0.53,10.43
2014-07-07,2792.32,2779.05,2792.37,2761.03,85249.0,1583752.0,-0.49,51.06,4.89,6756.59,0.53,10.44
2014-07-08,2778.59,2817.2,2817.2,2769.19,104296.0,1920794.0,1.37,51.76,4.96,6845.89,0.52,10.44
2014-07-09,2806.5,2750.99,2813.07,2750.24,113615.0,2071809.0,-2.35,50.54,4.86,6682.33,0.6,10.4
2014-07-10,2744.56,2708.56,2757.49,2701.69,92961.0,1661732.0,-1.54,49.72,4.79,6568.5,0.62,10.38
2014-07-11,2707.77,2716.85,2731.95,2700.76,85237.0,1527179.0,0.31,49.88,4.81,6585.8,0.59,10.37
2014-07-14,2721.28,2738.44,2738.44,2694.53,97841.0,1755575.0,0.79,50.27,4.84,6653.34,0.58,10.39
2014-07-15,2734.5,2710.09,2734.65,2691.91,110000.0,1805627.0,-1.04,49.75,4.79,6600.13,0.59,10.39
2014-07-16,2704.8,2670.03,2710.14,2655.39,86677.0,1470149.0,-1.48,49.08,4.71,6508.85,0.6,10.42
2014-07-17,2665.54,2649.17,2670.15,2629.86,71704.0,1212745.0,-0.78,48.69,4.67,6450.52,0.59,10.43
2014-07-18,2639.54,2639.88,2663.92,2632.31,59778.0,944596.0,-0.35,48.53,4.66,6435.37,0.6,10.41
2014-07-21,2641.62,2649.95,2652.57,2617.0,62157.0,1048334.0,0.38,48.71,4.66,6470.54,0.59,10.45
2014-07-22,2645.2,2679.46,2679.47,2645.2,63292.0,1039919.0,1.11,49.26,4.71,6538.3,0.59,10.46
2014-07-23,2681.27,2631.25,2681.27,2617.74,71987.0,1248988.0,-1.8,48.37,4.63,6431.92,0.6,10.45
2014-07-24,2627.72,2603.03,2628.49,2557.27,75217.0,1273729.0,-1.07,47.85,4.58,6357.71,0.6,10.45
2014-07-25,2599.02,2635.65,2635.76,2598.22,66489.0,1130501.0,1.25,48.45,4.61,,0.6,10.51
2014-07-28,2646.27,2685.48,2689.02,2639.3,86555.0,1415592.0,1.89,49.34,4.7,6584.46,0.58,10.5
2014-07-29,2694.13,2730.34,2740.14,2694.12,98708.0,1687727.0,1.67,50.15,4.78,6705.8,0.57,10.49
2014-07-30,2727.68,2770.82,2771.81,2722.96,107730.0,1899324.0,1.48,50.9,4.85,6803.26,0.56,10.49
2014-07-31,2763.69,2767.87,2767.87,2750.99,83989.0,1390149.0,-0.11,50.85,4.84,6796.24,0.56,10.51
2014-08-01,2756.72,2727.43,2770.8,2720.65,97952.0,1472633.0,-1.46,50.11,4.77,6706.58,0.57,10.51
2014-08-04,2736.36,2752.33,2752.33,2734.45,73769.0,1195226.0,0.91,50.56,4.81,6763.66,0.56,10.51
2014-08-05,2753.23,2787.86,2787.86,2733.48,93510.0,1538041.0,1.29,51.22,4.88,6847.42,0.56,10.5
2014-08-06,2780.46,2801.84,2801.88,2773.42,88647.0,1378028.0,0.5,51.47,4.9,6874.82,0.55,10.5
2014-08-07,2804.01,2787.4,2826.12,2786.04,91032.0,1418678.0,-0.52,51.21,4.87,6839.57,0.56,10.52
2014-08-08,2794.53,2828.68,2832.45,2794.35,91586.0,1527586.0,1.48,52.07,4.94,6952.73,0.55,10.54
2014-08-11,2835.94,2865.73,2865.73,2834.93,99940.0,1580113.0,1.31,52.75,5.01,7039.14,0.54,10.53
2014-08-12,2867.1,2876.56,2887.25,2859.99,111298.0,1802716.0,0.38,52.95,5.02,7100.83,0.54,10.55
2014-08-13,2876.47,2848.69,2876.51,2819.43,97009.0,1635432.0,-0.97,52.44,4.97,7036.74,0.55,10.55
2014-08-14,2846.21,2846.16,2877.03,2843.91,109447.0,1684007.0,-0.09,52.35,4.97,7029.25,0.55,10.53
2014-08-15,2844.7,2889.39,2898.23,2843.58,117877.0,1885323.0,1.52,53.14,5.03,,0.53,10.56
2014-08-18,2898.91,2940.82,2940.82,2898.89,111353.0,1978476.0,1.78,54.09,5.12,7248.91,0.52,10.56
2014-08-19,2944.7,2975.05,2993.33,2943.8,144819.0,2509826.0,1.16,54.73,5.18,7372.4,0.52,10.57
2014-08-20,2973.26,2943.71,2973.47,2934.66,102712.0,1834618.0,-1.05,54.16,5.12,7305.38,0.52,10.58
2014-08-21,2947.82,2948.39,2952.06,2911.84,93481.0,1608869.0,0.16,54.24,5.12,7314.02,0.53,10.59
2014-08-22,2950.16,2984.38,2988.89,2947.47,106487.0,1891573.0,1.22,54.91,5.17,7407.52,0.52,10.62
2014-08-25,2985.09,2963.54,2987.52,2963.54,98637.0,1836553.0,-0.7,54.53,5.13,7364.41,0.52,10.63
2014-08-26,2954.47,2909.93,2963.54,2900.79,86158.0,1538417.0,-1.81,53.55,5.02,7239.23,0.53,10.67
2014-08-27,2911.57,2941.13,2958.14,2911.51,75138.0,1439789.0,1.07,54.13,5.08,7313.01,0.52,10.66
2014-08-28,2936.4,2915.61,2946.89,2906.61,68437.0,1303061.0,-0.87,53.71,5.05,7253.33,0.53,10.64
2014-08-29,2917.93,2955.07,2955.07,2910.11,59041.0,1095637.0,1.35,54.44,5.12,,0.52,10.63
2014-09-01,2960.97,3026.72,3026.81,2960.78,91513.0,1775784.0,2.42,54.44,5.23,7520.86,0.51,10.41
2014-09-02,3037.48,3077.53,3079.3,3033.43,121087.0,2421455.0,1.68,55.3,5.32,7642.94,0.5,10.39
2014-09-03,3082.92,3090.39,3096.99,3060.93,117623.0,2264891.0,0.42,55.52,5.34,7680.28,0.5,10.4
2014-09-04,3092.6,3128.31,3130.06,3081.8,128683.0,2518257.0,1.23,56.2,5.41,7763.09,0.49,10.39
2014-09-05,3129.49,3115.53,3131.51,3096.08,102332.0,1976889.0,-0.41,55.99,5.38,7735.54,0.49,10.41
2014-09-09,3121.34,3113.18,3122.22,3093.31,100545.0,1891945.0,-0.08,55.99,5.36,7722.08,0.49,10.45
2014-09-10,3109.78,3123.14,3126.37,3092.72,97234.0,1769294.0,0.32,56.17,5.38,7752.07,0.49,10.44
2014-09-11,3126.18,3136.07,3164.51,3110.84,129430.0,2334682.0,0.41,56.42,5.4,7792.01,0.48,10.45
2014-09-12,3135.97,3161.8,3161.8,3125.14,105425.0,2005872.0,0.82,56.88,5.44,7846.82,0.48,10.46
2014-09-15,3164.59,3201.41,3204.92,3154.89,123431.0,2384779.0,1.25,57.59,5.51,7943.09,0.47,10.45
2014-09-16,3201.28,3090.17,3208.36,3089.1,138049.0,2598233.0,-3.47,55.59,5.32,7668.42,0.49,10.45
2014-09-17,3098.25,3104.75,3107.95,3047.57,103069.0,1942640.0,0.47,55.85,5.35,7697.61,0.48,10.44
2014-09-18,3101.66,3126.57,3126.76,3092.75,91231.0,1650818.0,0.7,56.25,5.38,7745.46,0.48,10.46
2014-09-19,3129.42,3156.28,3162.45,3121.55,93054.0,1730788.0,0.95,56.78,5.43,7823.73,0.48,10.46
2014-09-22,3147.81,3130.6,3147.99,3116.44,103449.0,1821093.0,-0.81,56.32,5.39,7755.06,0.48,10.45
2014-09-23,3130.0,3188.63,3188.63,3127.74,91901.0,1823285.0,1.85,57.35,5.49,7888.46,0.47,10.45
2014-09-24,3181.35,3228.25,3230.34,3173.99,106510.0,2077983.0,1.24,58.04,5.56,7975.32,0.47,10.44
2014-09-25,3243.4,3237.17,3267.82,3227.05,119128.0,2380729.0,0.28,58.2,5.57,7997.02,0.46,10.45
2014-09-26,3229.78,3243.82,3245.37,3218.73,95682.0,1913358.0,0.21,58.3,5.58,7998.05,0.46,10.45
2014-09-29,3263.18,3290.28,3292.31,3263.0,123050.0,2190197.0,1.43,59.14,5.66,8119.1,0.46,10.45
2014-09-30,3299.35,3359.47,3359.47,3298.97,141864.0,2477664.0,2.1,60.57,5.74,8290.99,0.45,10.55
2014-10-08,3382.39,3412.66,3412.66,3368.8,152100.0,2645034.0,1.58,61.53,5.83,8416.25,0.44,10.55
2014-10-09,3418.22,3382.15,3420.3,3343.93,154157.0,2806892.0,-0.89,61.0,5.78,8346.65,0.44,10.55
2014-10-10,3367.91,3351.26,3368.79,3326.13,137292.0,2428669.0,-0.91,60.44,5.71,8271.46,0.45,10.58
2014-10-13,3332.43,3326.69,3332.49,3279.21,117558.0,2172849.0,-0.73,60.02,5.67,8203.36,0.45,10.59
2014-10-14,3322.28,3317.28,3354.6,3295.63,113599.0,2100066.0,-0.28,59.95,5.62,8185.79,0.45,10.67
2014-10-15,3317.3,3334.23,3334.4,3293.55,96837.0,1740802.0,0.51,60.26,5.64,8226.39,0.45,10.68
2014-10-16,3323.36,3291.09,3353.03,3291.09,104222.0,1915605.0,-1.29,59.53,5.55,8138.11,0.45,10.73
2014-10-17,3287.43,3264.15,3294.09,3200.49,104838.0,1936101.0,-0.82,59.04,5.5,8054.27,0.46,10.73
2014-10-20,3274.06,3343.41,3343.41,3274.06,102513.0,1945526.0,2.43,60.47,5.63,8247.82,0.45,10.74
2014-10-21,3346.77,3317.56,3365.84,3315.01,110792.0,1823909.0,-0.77,60.0,5.59,8180.21,0.45,10.73
2014-10-22,3321.21,3300.58,3352.03,3296.62,96332.0,1761175.0,-0.51,59.7,5.55,8145.77,0.45,10.76
2014-10-23,3292.3,3245.06,3299.54,3226.3,94685.0,1710244.0,-1.68,58.63,5.45,8004.43,0.46,10.76
2014-10-24,3249.22,3263.43,3282.87,3243.52,105057.0,1549257.0,0.57,58.96,5.46,8045.95,0.46,10.8
2014-10-27,3259.16,3289.25,3289.25,3233.31,102414.0,1687706.0,0.79,59.42,5.48,8102.41,0.45,10.84
2014-10-28,3300.03,3375.54,3375.54,3299.13,119792.0,2119210.0,2.62,60.83,5.62,8310.68,0.44,10.82
2014-10-29,3390.32,3419.17,3431.64,3390.02,158233.0,2784681.0,1.29,61.61,5.67,8412.23,0.44,10.87
2014-10-30,3429.61,3414.78,3438.54,3400.79,136403.0,2469412.0,-0.13,61.64,5.65,8422.29,0.44,10.91
2014-10-31,3421.04,3377.81,3425.33,3349.53,131435.0,2379016.0,-1.08,60.98,5.57,8337.65,0.44,10.95
2014-11-03,3379.48,3415.33,3415.33,3376.92,115215.0,2141755.0,1.11,60.4,5.63,8439.15,0.43,10.73
2014-11-04,3412.47,3379.22,3412.49,3361.67,109350.0,1988045.0,-1.06,59.53,5.58,8384.41,0.44,10.67
2014-11-05,3375.19,3368.18,3379.17,3352.69,89931.0,1649846.0,-0.33,59.34,5.56,8352.57,0.44,10.67
2014-11-06,3384.03,3418.39,3418.91,3383.11,105780.0,1971193.0,1.49,60.23,5.64,8474.11,0.43,10.68
2014-11-07,3423.57,3403.45,3446.03,3388.11,126172.0,2412120.0,-0.44,59.96,5.62,8444.26,0.43,10.67
2014-11-10,3404.51,3401.85,3406.87,3380.55,93451.0,1767778.0,-0.05,59.93,5.62,8443.14,0.43,10.66
2014-11-11,3406.04,3283.8,3407.18,3258.65,120097.0,2262754.0,-3.47,57.87,5.42,8159.09,0.45,10.68
2014-11-12,3273.65,3332.9,3333.38,3271.7,76556.0,1547663.0,1.5,58.73,5.5,8286.75,0.44,10.68
2014-11-13,3326.57,3263.2,3326.71,3239.61,87279.0,1727844.0,-2.09,57.49,5.38,8135.07,0.45,10.69
2014-11-14,3252.2,3255.76,3264.73,3235.29,70568.0,1356769.0,-0.23,57.36,5.36,8121.29,0.45,10.7
2014-11-17,3260.06,3306.66,3323.39,3240.41,81610.0,1525588.0,1.56,58.25,5.44,8239.55,0.45,10.71
2014-11-18,3310.93,3337.97,3337.97,3310.84,73494.0,1392434.0,0.95,58.79,5.49,8323.2,0.44,10.71
2014-11-19,3336.47,3406.44,3432.66,3336.0,152884.0,2702225.0,2.05,60.01,5.6,8482.42,0.43,10.72
2014-11-20,3395.87,3377.66,3399.43,3368.37,91942.0,1729761.0,-0.84,59.49,5.56,8405.4,0.44,10.7
2014-11-21,3378.97,3417.06,3421.46,3378.78,97711.0,1852319.0,1.17,60.17,5.62,8499.88,0.43,10.71
2014-11-24,3455.59,3467.07,3467.63,3433.91,124936.0,2435163.0,1.46,61.04,5.7,8607.89,0.42,10.71
2014-11-25,3486.62,3550.22,3550.22,3475.97,133810.0,2749973.0,2.4,62.49,5.84,8811.16,0.41,10.7
2014-11-26,3556.38,3579.88,3585.3,3550.22,128350.0,2597937.0,0.84,62.99,5.88,8878.34,0.41,10.71
2014-11-27,3592.97,3586.36,3600.49,3563.11,127591.0,2551129.0,0.18,63.08,5.89,8900.88,0.41,10.71
2014-11-28,3587.29,3635.66,3653.64,3578.57,150293.0,3135716.0,1.37,63.93,5.97,9001.72,0.4,10.71
2014-12-01,3637.89,3637.21,3655.37,3604.91,143686.0,2972218.0,0.04,63.93,5.97,9025.77,0.4,10.71
2014-12-02,3629.85,3690.15,3702.51,3626.17,136164.0,2951289.0,1.46,64.85,6.05,9167.08,0.4,10.72
2014-12-03,3690.24,3711.89,3713.04,3624.19,164306.0,3458881.0,0.59,65.21,6.08,9232.04,0.39,10.73
2014-12-04,3725.24,3806.79,3818.2,3725.24,167150.0,3692095.0,2.56,66.88,6.24,9477.08,0.38,10.72
2014-12-05,3819.14,3735.49,3819.14,3614.33,190540.0,4152962.0,-1.87,65.61,6.11,9309.35,,10.74
2014-12-08,3703.53,3671.57,3735.53,3666.32,164635.0,3673063.0,-1.71,64.44,6.0,9152.78,0.4,10.74
2014-12-09,3641.35,3440.39,3641.56,3438.22,187607.0,4055612.0,-6.3,60.39,5.63,8591.6,0.42,10.73
2014-12-10,3422.92,3553.31,3563.45,3413.26,114776.0,2574060.0,3.28,62.42,5.79,8902.09,0.41,10.78
2014-12-11,3537.2,3610.28,3610.28,3527.83,118176.0,2419233.0,1.6,63.39,5.88,9055.66,0.4,10.78
2014-12-12,3625.4,3705.45,3709.15,3624.95,131817.0,2825068.0,2.64,65.12,6.04,9274.62,0.39,10.78
2014-12-15,3705.09,3840.68,3852.4,3696.62,150581.0,3451109.0,3.65,67.51,6.27,9613.58,0.38,10.77
2014-12-16,3858.72,3809.61,3870.15,3791.85,120038.0,2775410.0,-0.81,66.98,6.22,9532.05,0.38,10.77
2014-12-17,3787.83,3802.53,3817.27,3760.36,125098.0,2849082.0,-0.19,66.91,6.18,9512.79,0.38,10.83
2014-12-18,3795.42,3810.47,3839.62,3794.42,107589.0,2558289.0,0.21,67.04,6.19,9522.94,0.38,10.83
2014-12-19,3794.7,3730.18,3795.91,3667.52,114444.0,2595903.0,-2.11,65.64,6.06,9331.29,0.39,10.83
2014-12-22,3695.24,3466.8,3697.18,3462.62,130655.0,2501164.0,-7.06,61.03,5.64,8707.01,0.42,10.82
2014-12-23,3436.55,3399.04,3500.96,3381.61,92450.0,1913329.0,-1.95,59.84,5.53,8545.4,0.43,10.82
2014-12-24,3422.03,3483.28,3484.59,3420.25,82735.0,1700198.0,2.48,61.35,5.66,8743.86,0.42,10.84
2014-12-25,3492.9,3539.28,3540.14,3485.01,85283.0,1771214.0,1.61,62.69,5.75,8969.38,0.41,10.9
2014-12-26,3539.25,3537.61,3546.8,3518.59,83654.0,1780253.0,-0.05,62.67,5.74,8981.33,0.41,10.92
2014-12-29,3529.58,3416.41,3529.58,3399.01,103019.0,2152672.0,-3.43,60.5,5.55,8693.85,0.42,10.9
2014-12-30,3405.64,3342.99,3407.11,3313.51,102025.0,2032483.0,-2.15,59.27,5.4,8511.56,0.43,10.98
2014-12-31,3341.46,3376.28,3387.33,3330.69,78717.0,1616189.0,1.0,59.89,5.45,8590.44,0.43,10.99
2015-01-05,3380.85,3364.19,3380.85,3284.87,107387.0,2162596.0,-0.36,59.73,5.43,8638.96,0.43,11.0
2015-01-06,3353.75,3489.33,3494.17,3337.72,123857.0,2629344.0,3.72,61.97,5.63,8956.34,0.41,11.01
2015-01-07,3482.73,3482.27,3492.55,3446.8,98210.0,2159701.0,-0.2,61.85,5.62,8945.19,0.41,11.01
2015-01-08,3469.71,3509.65,3549.99,3469.7,99717.0,2181653.0,0.79,62.24,5.65,9052.27,0.41,11.02
2015-01-09,3499.54,3544.91,3622.2,3497.56,121898.0,2650266.0,1.0,62.85,5.69,9151.83,0.41,11.05
2015-01-12,3533.85,3625.02,3634.71,3530.58,110748.0,2585052.0,2.26,64.36,5.81,9372.49,0.4,11.08
