,open,close,high,low,volume,money,change,pe,pb,cap,dyr,roe
2005-12-30,758.07,750.37,761.55,748.32,10316.0,62330.0,-1.21,14.48,1.58,331.85,1.77,9.16
2006-01-04,749.0,774.48,775.37,749.0,16645.0,97586.0,3.21,15.13,1.66,342.51,1.7,9.11
2006-01-05,779.57,791.11,791.7,776.14,20486.0,114479.0,2.15,15.46,1.7,349.88,1.66,9.09
2006-01-06,793.18,797.84,803.81,788.54,22782.0,130052.0,0.85,15.59,1.71,352.85,1.65,9.12
2006-01-09,799.21,816.83,816.83,799.09,22609.0,129329.0,2.38,15.96,1.75,361.25,1.61,9.12
2006-01-10,817.44,834.57,834.57,815.64,24746.0,133920.0,2.17,16.3,1.79,369.09,1.57,9.11
2006-01-11,832.58,850.16,860.01,829.96,33069.0,189418.0,1.87,16.61,1.82,375.99,1.54,9.13
2006-01-12,847.81,859.05,859.32,842.83,21382.0,120869.0,1.05,16.79,1.84,379.92,1.53,9.12
2006-01-13,860.04,867.01,871.26,856.38,23501.0,137671.0,0.93,16.93,1.86,383.44,1.51,9.1
2006-01-16,865.89,869.41,890.07,865.17,28724.0,170592.0,0.28,16.97,1.87,384.5,1.51,9.07
2006-01-17,864.63,863.68,873.39,859.32,17482.0,102940.0,-0.66,16.86,1.85,381.97,1.52,9.11
2006-01-18,860.94,888.89,890.03,860.13,21392.0,118939.0,2.92,17.33,1.91,393.12,1.48,9.07
2006-01-19,887.98,905.55,911.35,887.07,29028.0,161818.0,1.87,17.64,1.94,400.49,1.45,9.09
2006-01-20,905.37,938.77,941.45,905.35,33233.0,210336.0,3.67,18.31,2.01,415.18,1.4,9.11
2006-01-23,929.76,968.34,969.71,928.89,27987.0,177016.0,3.15,18.91,2.08,428.26,1.36,9.09
2006-01-24,968.79,953.08,982.96,951.95,30273.0,200819.0,-1.58,18.64,2.04,421.51,1.38,9.14
2006-01-25,947.39,959.59,961.59,939.79,27808.0,180945.0,0.68,18.77,2.06,424.39,1.37,9.11
2006-02-06,971.78,1019.94,1027.9,961.8,28430.0,188052.0,6.29,19.96,2.19,451.08,1.29,9.11
2006-02-07,1020.61,1024.37,1056.16,1013.01,39581.0,284661.0,0.43,20.02,2.2,453.04,1.28,9.1
2006-02-08,1003.68,986.04,1011.67,975.3,29876.0,221654.0,-3.74,19.24,2.12,436.09,1.33,9.08
2006-02-09,976.43,984.04,989.92,972.75,20452.0,144781.0,-0.2,19.2,2.11,435.2,1.33,9.1
2006-02-10,981.35,983.34,995.27,978.68,20594.0,153313.0,-0.07,19.17,2.11,434.89,1.34,9.09
2006-02-13,969.39,945.0,973.38,936.93,23805.0,166839.0,-3.9,18.41,2.03,417.94,1.39,9.07
2006-02-14,937.91,972.89,973.31,937.91,26102.0,179277.0,2.95,19.57,2.09,433.25,1.3,9.36
2006-02-15,971.32,972.04,982.81,970.23,23629.0,152394.0,-0.09,18.66,2.08,432.87,1.34,8.97
2006-02-16,959.71,962.14,969.06,946.36,29052.0,191068.0,-1.02,18.49,2.06,428.46,1.36,8.98
2006-02-17,956.08,946.06,964.21,945.66,18868.0,124667.0,-1.67,18.15,2.02,421.3,1.38,8.99
2006-02-20,940.37,939.0,956.11,937.75,14439.0,90357.0,-0.75,18.05,2.01,418.15,1.39,8.98
2006-02-21,939.85,960.06,960.32,933.09,16442.0,103811.0,2.24,18.58,2.06,427.53,1.36,9.02
2006-02-22,958.22,963.05,974.94,956.25,18155.0,129060.0,0.31,18.61,2.06,428.87,1.35,9.03
2006-02-23,961.76,963.8,973.45,952.72,16129.0,112743.0,0.08,18.62,2.07,429.2,1.35,9.0
2006-02-24,959.31,965.84,967.58,956.8,13215.0,90260.0,0.21,18.68,2.07,430.11,1.35,9.02
2006-02-27,966.37,960.33,968.17,956.73,16397.0,94313.0,-0.57,18.56,2.05,427.65,1.36,9.05
2006-02-28,959.19,958.51,959.91,943.43,13136.0,77848.0,-0.19,18.52,2.04,426.85,1.36,9.08
2006-03-01,959.51,966.64,968.13,959.27,12616.0,79684.0,0.85,18.68,2.06,430.47,1.35,9.07
2006-03-02,964.43,956.48,972.32,952.6,16860.0,115586.0,-1.05,18.5,2.04,425.94,1.36,9.07
2006-03-03,955.65,964.24,966.18,951.25,14029.0,97500.0,0.81,18.64,2.06,429.4,1.35,9.05
2006-03-06,965.02,961.28,966.69,958.43,11878.0,76753.0,-0.31,18.7,1.91,428.19,1.34,9.79
2006-03-07,955.85,931.52,956.65,929.14,12067.0,76999.0,-3.1,17.6,2.05,414.84,1.41,8.59
2006-03-08,927.16,922.18,929.17,911.74,12828.0,86478.0,-1.0,17.57,1.77,410.68,1.41,9.93
2006-03-09,919.46,914.63,922.96,911.93,8021.0,48305.0,-0.82,17.42,1.75,407.32,1.43,9.95
2006-03-10,913.77,922.72,923.16,913.57,11631.0,67298.0,0.88,17.58,1.77,410.89,1.44,9.93
2006-03-13,920.15,933.21,933.74,919.81,9538.0,52598.0,1.14,17.7,1.78,415.56,1.4,9.94
2006-03-14,932.05,939.11,940.86,928.14,9680.0,54258.0,0.63,17.81,1.79,418.19,1.39,9.95
2006-03-15,939.01,961.73,962.61,938.81,19530.0,126640.0,2.41,18.39,1.81,431.04,1.33,10.16
2006-03-16,960.47,960.12,966.09,955.5,20927.0,123908.0,-0.17,17.93,1.83,432.0,1.35,9.8
2006-03-17,955.97,955.59,964.38,951.17,19991.0,128666.0,-0.47,17.95,1.74,431.26,1.38,10.32
2006-03-20,957.46,979.74,979.74,957.43,21549.0,134307.0,2.53,18.72,1.84,442.16,1.31,10.17
2006-03-21,977.3,992.66,992.66,977.3,21729.0,135053.0,1.32,18.98,1.87,447.99,1.29,10.15
2006-03-22,990.09,1013.46,1013.99,989.16,29770.0,187018.0,2.1,19.4,1.91,457.38,1.27,10.16
2006-03-23,1011.25,1016.87,1020.79,1010.55,23764.0,158402.0,0.34,19.47,1.92,458.92,1.26,10.14
2006-03-24,1021.95,1019.23,1036.69,1017.12,27121.0,183933.0,0.23,19.52,1.92,459.98,1.26,10.17
2006-03-27,1020.27,1025.61,1027.07,1010.63,20831.0,128850.0,0.63,19.55,1.93,463.51,1.26,10.13
2006-03-28,1026.97,1040.53,1040.74,1026.3,20089.0,133911.0,1.45,19.94,1.96,470.25,1.23,10.17
2006-03-29,1039.94,1050.24,1064.64,1038.81,30137.0,213164.0,0.93,19.94,1.94,479.28,1.22,10.28
2006-03-30,1041.59,1029.14,1045.17,1029.13,26756.0,185860.0,-2.01,19.83,1.95,469.65,1.23,10.17
2006-03-31,1029.82,1071.0,1073.47,1028.59,48431.0,331210.0,4.07,20.87,2.07,502.99,1.16,10.08
2006-04-03,1066.35,1113.94,1114.78,1066.25,46244.0,339351.0,4.01,21.83,2.15,523.16,1.11,10.15
2006-04-04,1119.4,1126.45,1141.06,1110.31,45379.0,327258.0,1.12,22.06,2.17,529.04,1.1,10.17
2006-04-05,1125.06,1144.99,1147.21,1119.5,37657.0,277319.0,1.65,22.45,2.2,537.74,1.08,10.2
2006-04-06,1149.11,1183.61,1192.24,1148.84,47798.0,357635.0,3.37,23.23,2.27,555.88,1.04,10.23
2006-04-07,1186.02,1199.85,1200.85,1170.36,39710.0,292764.0,1.37,23.59,2.3,563.51,1.03,10.26
2006-04-10,1188.71,1190.58,1216.73,1143.74,40107.0,261534.0,-0.77,23.15,2.34,570.32,1.06,9.89
2006-04-11,1190.62,1184.0,1208.78,1181.87,36731.0,257263.0,-0.55,23.5,2.29,569.01,1.03,10.26
2006-04-12,1174.76,1164.43,1183.04,1150.81,33741.0,232683.0,-1.65,23.29,2.23,559.6,1.04,10.44
2006-04-13,1154.93,1115.15,1167.71,1114.74,34869.0,246191.0,-4.23,21.98,2.13,538.11,1.1,10.32
2006-04-14,1102.42,1152.6,1152.67,1102.42,28141.0,196119.0,3.36,23.47,2.21,556.19,1.02,10.62
2006-04-17,1140.13,1146.07,1156.57,1138.96,24916.0,172504.0,-0.57,23.29,2.19,553.04,1.03,10.63
2006-04-18,1142.14,1200.25,1200.37,1142.14,39839.0,293756.0,4.73,24.43,2.29,579.18,0.98,10.67
2006-04-19,1200.13,1236.49,1246.88,1189.25,60284.0,464606.0,3.02,26.08,2.32,606.06,0.97,11.24
2006-04-20,1233.03,1270.74,1284.26,1220.75,60442.0,491477.0,2.77,25.37,2.42,611.56,1.02,10.48
2006-04-21,1240.8,1268.29,1285.0,1237.53,51150.0,407769.0,-0.19,25.79,2.4,622.08,1.0,10.75
2006-04-24,1294.6,1348.29,1358.16,1294.5,67134.0,539804.0,6.31,27.35,2.55,661.94,0.91,10.73
2006-04-25,1354.37,1407.96,1435.72,1330.79,73891.0,633299.0,4.43,28.66,2.66,691.24,0.88,10.77
2006-04-26,1431.85,1351.44,1454.42,1346.73,86823.0,736795.0,-4.01,27.68,2.54,663.49,0.9,10.9
2006-04-27,1346.73,1380.35,1383.67,1344.96,51674.0,438427.0,2.14,28.29,2.61,677.68,0.88,10.84
2006-04-28,1326.43,1390.61,1395.78,1317.48,54141.0,452252.0,0.74,28.51,2.64,682.72,0.93,10.8
2006-05-08,1419.56,1476.77,1477.05,1418.18,51085.0,428828.0,6.2,31.11,2.8,725.02,0.84,11.11
2006-05-09,1492.88,1506.91,1513.02,1474.0,59924.0,529117.0,2.04,31.74,2.86,739.82,0.83,11.1
2006-05-10,1521.79,1557.22,1573.9,1508.39,62776.0,553457.0,3.34,32.83,2.95,764.52,0.77,11.13
2006-05-11,1587.86,1627.36,1674.11,1581.52,75493.0,719692.0,4.5,34.24,3.07,798.4,0.74,11.15
2006-05-12,1654.09,1738.62,1738.68,1646.46,64832.0,677795.0,6.84,36.56,3.27,853.54,0.68,11.18
2006-05-15,1771.01,1854.8,1855.76,1757.1,63932.0,681134.0,6.68,39.03,3.52,910.58,0.62,11.09
2006-05-16,1798.24,1745.83,1852.31,1742.18,72007.0,710741.0,-5.87,36.69,3.28,857.08,0.66,11.19
2006-05-17,1706.69,1708.63,1745.51,1655.47,61808.0,622089.0,-2.13,35.81,3.2,837.97,0.77,11.19
2006-05-18,1625.58,1649.11,1684.77,1603.04,59312.0,543821.0,-3.48,34.59,3.08,808.78,0.8,11.23
2006-05-19,1625.96,1663.9,1683.38,1623.73,45129.0,420841.0,0.9,34.85,3.1,814.22,1.01,11.24
2006-05-22,1574.84,1566.77,1586.84,1557.55,59346.0,478464.0,-5.84,32.7,2.94,769.45,0.93,11.12
2006-05-23,1539.77,1534.21,1591.69,1527.55,55235.0,470281.0,-2.08,32.38,2.87,753.7,0.84,11.28
2006-05-24,1600.89,1570.3,1637.03,1515.95,59961.0,585655.0,2.35,32.8,2.92,777.21,0.98,11.23
2006-05-25,1503.11,1513.37,1529.58,1490.73,34121.0,308248.0,-3.63,32.04,2.89,749.95,0.98,11.09
2006-05-26,1523.22,1545.42,1554.72,1506.78,28741.0,281799.0,2.12,32.7,2.95,765.88,0.95,11.08
2006-05-29,1559.86,1580.65,1583.18,1539.75,30501.0,285214.0,2.28,33.4,3.0,783.09,0.95,11.13
2006-05-30,1585.46,1647.6,1654.46,1566.84,46089.0,429072.0,4.24,34.84,3.13,816.12,0.93,11.13
2006-05-31,1613.75,1592.27,1643.36,1587.08,40841.0,363472.0,-3.36,33.64,3.02,788.71,0.96,11.14
2006-06-01,1564.44,1593.85,1597.49,1557.16,37520.0,319279.0,0.1,33.73,3.03,789.27,0.98,11.13
2006-06-02,1556.23,1538.4,1569.93,1526.31,44538.0,378734.0,-3.48,32.64,2.94,761.81,1.01,11.1
2006-06-05,1541.45,1585.54,1594.33,1528.64,40815.0,347490.0,3.06,33.03,3.02,788.72,0.95,10.94
2006-06-06,1565.93,1543.24,1573.92,1536.44,25293.0,215469.0,-2.67,33.4,2.94,767.68,0.94,11.36
2006-06-07,1529.4,1459.38,1529.4,1427.94,44204.0,387477.0,-5.43,31.39,2.69,722.46,0.89,11.67
2006-06-08,1453.64,1471.54,1486.65,1449.21,36311.0,321364.0,0.83,31.27,2.74,728.48,1.03,11.41
2006-06-09,1433.16,1385.14,1433.51,1384.25,38129.0,316054.0,-5.87,29.44,2.58,685.71,1.09,11.41
2006-06-12,1361.88,1384.06,1404.62,1346.7,23619.0,246538.0,-0.08,29.19,2.52,691.23,1.06,11.58
2006-06-13,1375.17,1425.45,1426.35,1374.16,32441.0,280407.0,2.99,30.73,2.77,713.46,1.03,11.09
2006-06-14,1377.09,1372.03,1380.13,1345.27,33714.0,303652.0,-3.75,28.83,2.59,677.6,1.09,11.13
2006-06-15,1368.74,1376.54,1395.5,1368.32,22476.0,221877.0,0.33,29.57,2.67,679.83,1.09,11.07
2006-06-16,1406.91,1406.74,1424.19,1393.87,23215.0,216120.0,2.19,30.19,2.72,694.74,1.07,11.1
2006-06-19,1388.03,1421.01,1442.29,1380.08,25403.0,237315.0,1.01,30.54,2.76,701.79,1.02,11.07
2006-06-20,1409.38,1435.87,1440.69,1392.73,25271.0,227181.0,1.05,30.9,2.79,709.13,1.01,11.08
2006-06-21,1430.07,1472.43,1496.62,1423.35,37876.0,356310.0,2.55,31.6,2.89,726.85,0.98,10.93
2006-06-22,1475.83,1462.72,1490.45,1459.25,23336.0,242447.0,-0.66,31.54,2.86,722.05,0.99,11.03
2006-06-23,1453.45,1452.4,1454.45,1432.01,17869.0,170641.0,-0.71,31.4,2.84,716.85,1.02,11.06
2006-06-26,1454.69,1456.05,1464.81,1448.53,18502.0,181927.0,0.25,31.39,2.84,717.78,0.97,11.05
2006-06-27,1466.39,1482.28,1483.64,1457.06,21138.0,188874.0,1.8,31.97,2.89,731.55,0.96,11.06
2006-06-28,1473.79,1466.4,1476.72,1462.96,19357.0,161232.0,-1.07,31.66,2.86,723.72,0.96,11.07
2006-06-29,1469.35,1516.18,1517.13,1469.09,32784.0,276554.0,3.39,32.7,2.96,747.73,0.97,11.05
2006-06-30,1543.91,1550.01,1579.89,1543.17,40359.0,394755.0,2.23,33.45,3.03,764.41,0.92,11.04
2006-07-03,1570.26,1620.43,1620.43,1559.27,41665.0,389302.0,4.54,34.97,3.17,799.14,0.87,11.03
2006-07-04,1630.8,1646.87,1681.08,1616.67,54076.0,535365.0,1.63,35.75,3.25,818.82,0.85,11.0
2006-07-05,1650.65,1600.83,1651.45,1577.73,34228.0,337219.0,-2.8,34.91,3.17,795.93,0.87,11.01
2006-07-06,1596.43,1619.7,1620.21,1593.9,28849.0,263044.0,1.18,35.24,3.2,802.96,0.87,11.01
2006-07-07,1651.97,1646.99,1666.59,1637.49,34438.0,331736.0,1.68,35.9,3.26,817.45,0.98,11.01
2006-07-10,1645.59,1638.55,1645.97,1608.62,25681.0,242329.0,-0.51,35.63,3.23,813.26,0.99,11.03
2006-07-11,1635.75,1691.65,1691.65,1625.09,37182.0,333449.0,3.24,36.75,3.33,839.62,0.96,11.04
2006-07-12,1701.56,1728.09,1772.63,1693.78,58010.0,581076.0,2.15,37.54,3.41,856.74,1.03,11.01
2006-07-13,1727.53,1593.95,1739.42,1593.46,51438.0,498981.0,-7.76,34.61,3.14,790.24,1.08,11.02
2006-07-14,1572.49,1602.75,1623.77,1569.35,31015.0,302289.0,0.55,34.87,3.16,794.6,1.07,11.03
2006-07-17,1602.28,1621.89,1625.63,1597.94,19825.0,200454.0,1.19,35.31,3.2,804.09,1.06,11.03
2006-07-18,1592.24,1604.83,1604.83,1572.65,25730.0,244066.0,-1.05,34.93,3.16,795.63,1.07,11.05
2006-07-19,1584.65,1517.71,1585.21,1511.26,25884.0,247315.0,-5.43,32.97,2.98,752.44,1.0,11.06
2006-07-20,1531.51,1520.12,1547.15,1513.53,16167.0,156166.0,0.16,33.02,2.99,753.64,1.0,11.04
2006-07-21,1494.66,1527.98,1532.75,1487.38,19023.0,169129.0,0.52,33.16,3.0,757.54,0.99,11.05
2006-07-24,1497.39,1514.08,1516.84,1480.86,15416.0,131108.0,-0.91,32.87,2.98,750.65,1.0,11.03
2006-07-25,1523.27,1558.78,1566.44,1506.01,20473.0,184140.0,2.95,33.86,3.07,772.81,0.97,11.03
2006-07-26,1574.02,1553.78,1578.83,1549.57,16251.0,144345.0,-0.32,33.74,3.06,770.33,0.98,11.03
2006-07-27,1558.71,1538.67,1561.82,1519.52,22668.0,196414.0,-0.97,33.26,3.02,763.43,1.0,11.01
2006-07-28,1542.85,1534.55,1548.79,1502.46,24207.0,196628.0,-0.27,33.6,3.04,761.39,0.97,11.05
2006-07-31,1533.26,1465.92,1535.74,1465.74,21676.0,179531.0,-4.47,32.14,2.91,727.34,1.02,11.04
2006-08-01,1478.47,1452.61,1486.49,1449.23,17479.0,156788.0,-0.91,31.83,2.88,720.73,1.03,11.05
2006-08-02,1453.68,1411.84,1461.6,1393.84,22606.0,187992.0,-2.81,30.98,2.8,700.51,1.05,11.06
2006-08-03,1414.65,1382.84,1419.11,1366.88,18787.0,149848.0,-2.05,30.37,2.74,686.12,1.08,11.08
2006-08-04,1375.9,1315.17,1380.55,1314.94,20793.0,166208.0,-4.89,28.86,2.6,652.55,1.13,11.1
2006-08-07,1308.97,1317.79,1345.06,1308.97,22257.0,176347.0,0.2,28.95,2.62,653.85,1.13,11.05
2006-08-08,1325.69,1353.43,1353.43,1322.71,17677.0,128920.0,2.7,29.72,2.68,671.53,1.1,11.09
2006-08-09,1356.39,1361.2,1365.57,1342.29,17521.0,132613.0,0.57,29.88,2.7,675.39,1.09,11.07
2006-08-10,1369.89,1404.87,1404.97,1368.23,20491.0,164690.0,3.21,30.81,2.79,697.06,1.06,11.04
2006-08-11,1394.09,1391.23,1397.18,1373.79,15709.0,126100.0,-0.97,30.51,2.75,690.29,1.07,11.09
2006-08-14,1377.59,1331.44,1384.16,1329.87,16324.0,126122.0,-4.3,29.21,2.63,660.63,1.12,11.11
2006-08-15,1326.42,1360.02,1360.02,1321.23,13311.0,102354.0,2.15,29.87,2.7,674.79,1.1,11.06
2006-08-16,1361.57,1414.88,1416.71,1358.26,25655.0,206880.0,4.03,31.03,2.81,702.0,1.06,11.04
2006-08-17,1413.1,1418.41,1425.92,1395.09,22077.0,184791.0,0.25,31.05,2.81,703.75,1.06,11.05
2006-08-18,1394.41,1389.89,1415.91,1388.24,16023.0,125140.0,-2.01,30.44,2.75,689.6,1.08,11.07
2006-08-21,1342.54,1409.86,1410.37,1339.71,17998.0,136415.0,1.44,30.77,2.79,702.17,1.07,11.03
2006-08-22,1418.28,1460.85,1468.98,1396.56,29634.0,253547.0,3.62,31.98,2.9,727.86,1.03,11.03
2006-08-23,1457.78,1446.72,1471.76,1443.25,27982.0,238264.0,-0.97,31.71,2.88,720.81,1.04,11.01
2006-08-24,1449.28,1469.82,1471.86,1435.15,26997.0,210865.0,1.6,32.23,2.92,731.87,1.12,11.04
2006-08-25,1471.94,1458.48,1479.68,1454.21,24188.0,204225.0,-0.77,31.94,2.89,726.23,1.13,11.05
2006-08-28,1462.49,1490.36,1490.36,1450.06,26389.0,220876.0,2.19,32.62,2.96,742.08,1.11,11.02
2006-08-29,1492.45,1495.1,1529.45,1489.4,34947.0,295884.0,0.32,32.72,2.96,746.83,1.1,11.05
2006-08-30,1485.4,1491.83,1494.99,1476.78,18754.0,146473.0,-0.22,32.65,2.95,745.2,1.1,11.07
2006-08-31,1492.54,1523.8,1523.8,1491.31,28034.0,226673.0,2.14,33.36,3.02,761.17,1.08,11.05
2006-09-01,1525.97,1509.53,1545.05,1492.54,33511.0,305743.0,-0.94,16.4,2.86,752.78,1.12,5.73
2006-09-04,1503.25,1527.3,1527.3,1503.25,19972.0,170220.0,1.18,16.59,2.89,761.64,1.1,5.74
2006-09-05,1523.04,1525.23,1531.61,1519.22,20148.0,163635.0,-0.14,16.55,2.89,760.61,1.11,5.73
2006-09-06,1540.72,1579.78,1579.78,1523.03,37930.0,357091.0,3.58,17.14,2.99,787.82,1.07,5.73
2006-09-07,1580.4,1559.52,1585.18,1550.4,26074.0,261399.0,-1.28,16.94,2.96,777.71,1.08,5.72
2006-09-08,1541.63,1539.87,1555.98,1535.95,18824.0,169126.0,-1.26,16.71,2.92,767.91,1.1,5.72
2006-09-11,1519.92,1495.46,1525.32,1476.85,26235.0,257812.0,-2.88,16.19,2.83,745.76,1.13,5.72
2006-09-12,1469.73,1490.55,1503.01,1469.44,20401.0,188072.0,-0.33,16.18,2.82,743.32,1.13,5.74
2006-09-13,1485.75,1469.03,1495.16,1468.37,22502.0,200143.0,-1.44,15.93,2.78,732.58,1.15,5.73
2006-09-14,1465.34,1487.48,1487.67,1465.34,20649.0,175243.0,1.26,16.17,2.82,741.78,1.13,5.73
2006-09-15,1475.86,1484.46,1484.71,1472.59,21238.0,176136.0,-0.2,16.13,2.81,740.27,1.14,5.74
2006-09-18,1480.56,1510.61,1510.61,1477.17,20165.0,180102.0,1.76,16.41,2.86,753.32,1.12,5.74
2006-09-19,1520.45,1519.01,1526.01,1512.14,22320.0,214012.0,0.56,16.5,2.87,758.78,1.11,5.75
2006-09-20,1512.87,1504.11,1514.92,1500.62,21466.0,194261.0,-0.98,16.03,2.79,734.71,1.14,5.75
2006-09-21,1502.82,1504.57,1512.36,1497.13,21818.0,199562.0,0.03,16.31,2.86,750.29,1.1,5.7
2006-09-22,1509.89,1487.24,1511.93,1483.29,20012.0,161207.0,-1.15,16.13,2.81,741.55,1.14,5.74
2006-09-25,1483.97,1468.95,1487.13,1456.61,16842.0,145216.0,-1.23,15.19,2.76,732.43,1.19,5.5
2006-09-26,1467.62,1452.88,1468.99,1441.97,18507.0,159602.0,-1.09,15.02,2.73,724.41,1.2,5.5
2006-09-27,1453.75,1463.34,1463.56,1448.68,14917.0,123284.0,0.72,15.13,2.75,729.63,1.19,5.5
2006-09-28,1468.46,1486.18,1492.67,1466.49,18373.0,158497.0,1.56,15.36,2.79,741.01,1.17,5.51
2006-09-29,1490.68,1495.06,1496.71,1483.41,19453.0,161204.0,0.6,15.46,2.81,745.44,1.17,5.5
2006-10-09,1507.14,1516.24,1516.24,1495.31,22970.0,202275.0,1.42,15.68,2.85,756.01,1.15,5.5
2006-10-10,1514.26,1520.95,1524.71,1506.89,24601.0,214927.0,0.31,15.72,2.86,758.35,1.15,5.5
2006-10-11,1519.53,1515.94,1525.48,1508.15,22274.0,199466.0,-0.33,15.67,2.85,755.86,1.15,5.5
2006-10-12,1517.33,1510.26,1526.05,1509.12,21785.0,189059.0,-0.37,15.61,2.84,753.03,1.15,5.5
2006-10-13,1516.8,1529.4,1542.11,1512.94,25172.0,221724.0,1.27,15.81,2.85,762.57,1.14,5.55
2006-10-16,1535.14,1517.06,1538.19,1514.07,20385.0,179393.0,-0.81,15.68,2.83,756.42,1.15,5.54
2006-10-17,1539.88,1569.1,1575.46,1534.08,38976.0,355372.0,3.43,16.22,2.91,782.37,1.11,5.57
2006-10-18,1560.2,1575.35,1581.68,1555.54,29738.0,248114.0,0.4,16.29,2.92,785.48,1.11,5.58
2006-10-19,1574.88,1574.91,1582.02,1567.7,23679.0,203994.0,-0.03,16.21,2.9,781.87,1.11,5.59
2006-10-20,1578.64,1614.75,1622.26,1578.12,44974.0,377113.0,2.53,16.69,2.98,805.11,1.08,5.6
2006-10-23,1609.08,1577.59,1625.96,1564.99,37870.0,326593.0,-2.3,16.31,2.88,786.59,1.11,5.66
2006-10-24,1571.57,1594.16,1594.27,1571.57,24356.0,220854.0,1.05,16.48,2.89,794.85,1.1,5.7
2006-10-25,1590.84,1579.41,1598.87,1557.19,28042.0,264028.0,-0.93,16.33,2.86,787.49,1.11,5.71
2006-10-26,1590.69,1564.04,1593.24,1560.76,24621.0,231753.0,-0.97,15.93,2.79,779.42,1.13,5.71
2006-10-27,1562.64,1509.66,1564.61,1505.08,26354.0,241476.0,-3.48,15.59,2.66,752.79,1.15,5.86
2006-10-30,1501.82,1530.24,1530.24,1489.34,24019.0,223285.0,1.36,15.8,2.69,763.05,1.13,5.87
2006-10-31,1524.23,1557.8,1558.03,1513.95,26470.0,260465.0,1.8,16.09,2.72,776.79,1.11,5.92
2006-11-01,1560.82,1606.02,1634.59,1546.25,40324.0,440705.0,3.1,16.65,2.8,807.14,1.08,5.95
2006-11-02,1601.26,1607.05,1628.36,1562.01,28057.0,309531.0,0.06,16.66,2.81,807.66,1.08,5.93
2006-11-03,1608.21,1611.91,1621.4,1605.72,27677.0,265630.0,0.3,16.71,2.81,810.1,1.07,5.95
2006-11-06,1600.77,1656.35,1663.95,1593.79,37499.0,389553.0,2.76,17.17,2.89,832.43,1.05,5.94
2006-11-07,1662.73,1677.05,1678.92,1645.24,40477.0,443970.0,1.25,17.38,2.93,842.84,1.03,5.93
2006-11-08,1676.02,1647.07,1683.8,1647.07,29669.0,312824.0,-1.79,17.07,2.88,827.77,1.05,5.93
2006-11-09,1631.18,1647.08,1654.02,1613.33,26367.0,300965.0,0.0,17.07,2.88,827.78,1.05,5.93
2006-11-10,1664.1,1620.27,1677.21,1606.3,25385.0,283564.0,-1.63,16.79,2.83,814.3,1.07,5.93
2006-11-13,1582.97,1528.5,1593.37,1523.45,30498.0,300913.0,-5.66,15.84,2.67,768.18,1.13,5.93
2006-11-14,1518.82,1544.49,1544.49,1493.58,22131.0,225313.0,1.05,16.01,2.7,776.22,1.12,5.93
2006-11-15,1531.36,1549.8,1549.8,1521.08,16718.0,174564.0,0.34,16.06,2.71,778.88,1.12,5.93
2006-11-16,1555.8,1529.37,1562.08,1527.98,23333.0,227989.0,-1.32,15.84,2.67,768.16,1.19,5.93
2006-11-17,1520.67,1534.99,1534.99,1515.8,17950.0,179120.0,0.37,15.9,2.68,770.98,1.19,5.93
2006-11-20,1525.56,1502.26,1526.76,1490.71,24748.0,246286.0,-2.13,15.56,2.62,754.54,1.22,5.94
2006-11-21,1502.77,1529.78,1530.13,1502.77,22646.0,220175.0,1.83,16.38,2.6,774.36,1.25,6.3
2006-11-22,1543.28,1546.83,1558.53,1540.73,25734.0,249737.0,1.11,15.98,2.69,782.86,1.18,5.94
2006-11-23,1548.13,1569.22,1569.22,1538.93,21851.0,220006.0,1.45,16.46,2.72,794.2,1.15,6.05
2006-11-24,1571.24,1614.59,1616.74,1564.43,29865.0,349547.0,2.89,16.93,2.8,817.16,1.12,6.05
2006-11-27,1631.95,1678.78,1699.29,1630.78,44245.0,490611.0,3.98,17.61,2.91,849.64,1.08,6.05
2006-11-28,1670.99,1657.7,1678.58,1654.5,29366.0,321057.0,-1.26,17.38,2.87,838.98,1.09,6.06
2006-11-29,1628.28,1702.35,1705.67,1617.7,30360.0,323280.0,2.69,17.85,2.95,861.58,1.06,6.05
2006-11-30,1694.99,1714.85,1736.7,1694.92,35619.0,390051.0,0.73,17.98,2.97,867.9,1.06,6.05
2006-12-01,1725.84,1751.81,1771.38,1725.33,43291.0,468064.0,2.16,18.37,3.04,886.61,1.03,6.04
2006-12-04,1759.1,1795.55,1798.93,1759.1,47250.0,490681.0,2.5,18.83,3.11,908.75,1.01,6.05
2006-12-05,1800.95,1830.36,1830.36,1779.26,50657.0,533102.0,1.94,19.2,3.17,926.8,0.99,6.06
2006-12-06,1830.76,1791.57,1835.37,1731.62,53300.0,595696.0,-2.12,18.8,3.1,909.41,1.01,6.06
2006-12-07,1758.04,1734.41,1782.37,1732.53,42681.0,477940.0,-3.19,18.2,3.0,880.4,1.04,6.07
2006-12-08,1702.03,1689.93,1747.28,1688.64,42672.0,437700.0,-2.56,17.73,2.93,857.82,1.07,6.05
2006-12-11,1685.1,1740.13,1740.13,1685.1,27083.0,266502.0,2.97,18.26,3.02,883.31,1.04,6.05
2006-12-12,1743.43,1739.68,1754.32,1708.5,26130.0,257554.0,-0.03,18.25,3.02,883.08,1.04,6.04
2006-12-13,1739.82,1774.01,1774.01,1733.48,31791.0,330117.0,1.97,18.61,3.08,900.5,1.02,6.04
