,pe_e,pb_e,ps_e,pe_w,pb_w,ps_w,pe_m,pb_m,ps_m,pe_a,pb_a,ps_a,roe,dyr,cap,open,close,low,high,pre_close,volume,money
2009-07-03,62.4,3.78,1.55,46.46,5.49,3.23,40.44,4.01,3.05,37.72,3.61,2.98,11.82,0.89,6008.36,4395.661,4443.054,4384.523,4467.892,,1082073700.0,11719223382.0
2009-07-06,62.21,3.77,1.54,46.52,5.5,3.24,39.97,4.01,3.07,37.61,3.61,3.18,11.83,0.89,6003.83,4446.922,4435.521,4389.314,4452.718,4443.054,890941300.0,10325176015.0
2009-07-07,63.05,3.78,1.55,46.96,5.55,3.27,40.07,4.1,3.07,37.99,3.46,2.82,11.82,0.93,6062.79,4429.966,4476.946,4418.308,4523.878,4435.521,928258400.0,11292401946.0
2009-07-08,63.67,3.83,1.57,46.9,5.55,3.27,40.42,4.1,3.11,38.58,3.66,3.03,11.82,0.93,6064.4,4443.022,4494.119,4427.633,4506.67,4476.946,769583900.0,8993610263.0
2009-07-09,65.62,3.93,1.6,47.95,5.67,3.33,41.67,4.3,3.11,39.85,3.59,3.31,11.82,0.89,6209.98,4498.505,4606.12,4498.505,4606.12,4494.119,1110287000.0,11569693563.0
2009-07-10,66.2,3.96,1.61,48.63,5.74,3.34,41.91,4.26,3.12,40.1,3.6,3.33,11.8,0.88,6291.19,4613.412,4647.145,4612.2,4675.055,4606.12,1095308400.0,11249042544.0
2009-07-13,66.81,3.99,1.62,49.71,5.87,3.41,42.18,4.27,3.19,40.52,3.64,2.98,11.8,0.87,6407.48,4684.196,4726.38,4684.196,4743.663,4647.145,1095253400.0,11642217125.0
2009-07-14,67.75,4.06,1.65,50.62,5.97,3.47,43.47,4.4,3.5,41.2,3.89,3.04,11.79,0.85,6514.63,4782.575,4815.502,4751.524,4815.554,4726.38,1276470700.0,14864990236.0
2009-07-15,67.48,4.05,1.63,50.29,5.93,3.44,43.36,4.37,3.56,41.28,3.72,3.03,11.79,0.86,6471.63,4819.486,4793.456,4764.295,4822.512,4815.502,1130046700.0,12857919818.0
2009-07-16,66.95,4.04,1.63,50.11,5.9,3.43,43.46,4.29,3.45,41.06,3.87,3.01,11.78,0.87,6438.24,4810.801,4765.277,4743.535,4821.991,4793.456,1126185000.0,13180866971.0
2009-07-17,66.83,4.05,1.64,49.93,5.88,3.42,43.46,4.31,3.47,41.17,3.87,3.22,11.78,0.87,6418.52,4755.547,4757.141,4716.533,4784.369,4765.277,930426100.0,10531892729.0
2009-07-20,67.71,4.12,1.68,50.29,5.92,3.43,44.06,4.38,3.58,41.71,3.93,3.27,11.78,0.86,6466.85,4763.548,4805.796,4750.752,4806.324,4757.141,1067175800.0,12403685449.0
2009-07-21,66.87,4.02,1.63,49.85,5.87,3.4,44.14,4.25,3.38,41.12,4.03,3.02,11.78,0.87,6408.83,4813.54,4747.849,4736.948,4846.069,4805.796,1083716300.0,13280135492.0
2009-07-22,66.88,4.09,1.66,49.99,5.92,3.43,44.18,4.29,3.4,43.27,4.08,3.28,11.85,0.86,6461.91,4745.851,4800.351,4744.522,4800.351,4747.849,894311800.0,10613072845.0
2009-07-23,67.72,4.15,1.68,50.24,5.95,3.45,44.61,4.34,3.48,43.68,3.95,3.32,11.85,0.86,6506.62,4807.436,4852.468,4779.819,4853.72,4800.351,976447200.0,11564641012.0
2009-07-24,66.94,4.08,1.66,49.82,5.9,3.42,43.52,4.37,3.38,42.92,4.07,3.26,11.85,0.87,6449.41,4858.464,4791.919,4729.778,4867.305,4852.468,922039200.0,11541917336.0
2009-07-27,68.14,4.17,1.67,50.98,6.04,3.49,43.62,4.53,3.39,43.75,4.33,3.74,11.85,0.85,6580.19,4790.62,4876.995,4790.62,4877.255,4791.919,949309100.0,12785459507.0
2009-07-28,69.53,4.26,1.7,51.68,6.12,3.53,44.56,4.46,3.49,44.77,4.23,3.82,11.84,0.84,6667.51,4879.994,4954.376,4869.496,4977.788,4876.995,1353967100.0,16310163174.0
2009-07-29,65.92,4.0,1.61,49.18,5.82,3.36,41.71,4.15,3.22,42.38,3.64,3.38,11.84,0.88,6354.06,4944.698,4711.68,4580.846,4964.822,4954.376,1380280300.0,16278519263.0
2009-07-30,66.31,4.04,1.62,49.35,5.87,3.38,42.68,4.16,3.19,42.57,3.66,3.4,11.89,0.87,6399.26,4742.339,4741.64,4609.72,4794.878,4711.68,905822300.0,10641553729.0
2009-07-31,68.31,4.15,1.67,50.25,5.97,3.46,43.37,4.27,3.26,40.86,3.76,3.49,11.88,0.86,6515.43,4772.279,4844.623,4749.741,4844.673,4741.64,881442000.0,10442753707.0
2009-08-03,70.34,4.27,1.7,52.08,6.19,3.57,45.33,4.57,3.37,41.87,4.03,3.6,11.88,0.84,6736.45,4890.814,5003.478,4890.814,5005.857,4844.623,1101692600.0,14395089329.0
2009-08-04,72.3,4.46,1.77,52.67,6.26,3.61,46.17,4.81,3.71,43.03,4.19,3.51,11.88,0.83,6816.15,5015.976,5104.208,4922.966,5105.495,5003.478,1719064900.0,19330251844.0
2009-08-05,73.21,4.47,1.78,54.16,6.43,3.72,46.91,4.82,3.63,43.29,4.23,3.55,11.88,0.8,6993.24,5120.73,5184.854,5099.134,5218.107,5104.208,1709849000.0,22083611289.0
2009-08-06,71.88,4.37,1.77,53.39,6.34,3.67,46.47,4.81,3.48,42.78,4.14,3.46,11.88,0.82,6887.36,5138.965,5088.63,5020.635,5166.033,5184.854,1107377400.0,13786414333.0
2009-08-07,69.07,4.24,1.72,50.72,6.17,3.55,43.51,4.67,3.43,41.3,4.01,3.35,12.16,0.84,6701.73,5090.177,4935.444,4905.663,5141.195,5088.63,850776800.0,11344568770.0
2009-08-10,69.42,4.31,1.76,50.69,6.17,3.56,42.78,4.74,3.47,41.11,4.08,3.6,12.17,0.84,6710.7,4991.514,4953.579,4873.044,5028.201,4935.444,733787000.0,9726698697.0
2009-08-11,70.37,4.35,1.78,51.79,6.3,3.63,43.53,4.96,3.44,41.82,4.3,3.64,12.17,0.84,6848.34,4966.605,5032.454,4930.719,5057.587,4953.579,671927100.0,8932771451.0
2009-08-12,66.16,4.16,1.7,49.62,6.07,3.51,41.9,4.66,3.22,32.28,4.12,3.25,12.24,0.87,6598.18,5021.292,4839.358,4817.289,5065.59,5032.454,773784900.0,9759894873.0
2009-08-13,67.37,4.13,1.69,48.93,6.01,3.47,42.24,4.61,3.24,35.67,4.09,3.24,12.28,0.88,6535.13,4832.275,4801.93,4749.598,4865.502,4839.358,598465200.0,7383763827.0
2009-08-14,64.06,3.91,1.61,46.79,5.75,3.32,40.19,4.29,3.05,33.86,4.05,3.07,12.28,0.92,6244.76,4803.145,4572.477,4570.799,4803.331,4801.93,687796200.0,8286240278.0
2009-08-17,60.2,3.68,1.52,44.13,5.42,3.12,37.53,4.05,2.94,31.69,3.67,2.53,12.29,0.97,5903.89,4518.209,4307.801,4296.023,4551.354,4572.477,655259100.0,7771721540.0
2009-08-18,61.5,3.76,1.56,44.6,5.52,3.18,37.86,4.23,3.31,32.43,3.74,2.6,12.37,0.95,5998.52,4280.45,4383.309,4270.979,4394.482,4307.801,490869300.0,5966483718.0
2009-08-19,59.63,3.59,1.52,43.63,5.4,3.12,37.83,3.93,3.06,31.31,3.45,2.48,12.37,0.98,5868.47,4392.365,4254.458,4220.38,4441.765,4383.309,614461400.0,7295002805.0
2009-08-20,61.05,3.72,1.56,44.68,5.56,3.19,38.85,4.06,3.16,32.01,3.57,2.56,12.44,0.95,6045.41,4252.696,4395.555,4250.109,4396.47,4254.458,544233900.0,6496323099.0
2009-08-21,62.99,3.84,1.6,45.99,5.71,3.27,40.65,4.15,3.2,31.1,3.85,2.64,12.42,0.92,6203.87,4398.495,4518.738,4375.042,4520.488,4395.555,698933600.0,7816996499.0
