,pe_e,pb_e,ps_e,pe_w,pb_w,ps_w,pe_m,pb_m,ps_m,pe_a,pb_a,ps_a,roe,dyr,cap,open,close,low,high,pre_close,volume,money
2014-07-15,54.28,5.09,8.24,51.98,5.71,9.13,52.02,5.5,11.16,38.19,4.9,10.06,10.98,0.48,5367.44,1313.695,1292.563,1283.868,1316.0,1316.71,451606372.0,9227092720.0
2014-07-16,53.48,5.01,8.07,51.07,5.61,8.97,51.67,5.47,10.53,37.63,4.74,9.43,10.98,0.49,5270.74,1289.122,1270.528,1260.474,1295.374,1292.563,401798593.0,8276978002.0
2014-07-17,53.32,5.0,8.04,50.73,5.57,8.91,51.73,5.5,10.57,37.5,4.92,9.85,10.98,0.5,5228.01,1265.854,1261.508,1253.169,1274.209,1270.528,306286182.0,6453058134.0
2014-07-18,52.88,4.96,7.97,50.27,5.52,8.83,51.23,5.45,10.58,37.24,4.88,9.77,10.98,0.5,5186.65,1259.208,1251.121,1247.553,1269.619,1261.508,269643876.0,5181085484.0
2014-07-21,52.54,4.93,7.94,50.23,5.52,8.82,49.34,5.4,10.37,37.01,4.66,9.74,10.98,0.5,5187.52,1250.54,1251.144,1229.237,1258.113,1251.121,335375951.0,6988764522.0
2014-07-22,53.78,5.03,8.13,51.25,5.63,9.0,48.95,5.49,10.53,37.79,4.8,10.43,10.98,0.49,5284.7,1251.297,1275.973,1249.155,1276.837,1251.144,358301057.0,7243412104.0
2014-07-23,52.24,4.89,7.88,49.87,5.48,8.76,47.53,5.37,10.19,36.62,4.62,10.15,10.98,0.5,5143.08,1276.012,1241.065,1236.074,1277.129,1275.973,384873752.0,8059088903.0
2014-07-24,51.45,4.81,7.74,49.01,5.38,8.6,46.59,5.4,10.08,35.92,4.55,9.99,10.98,0.51,5053.39,1238.786,1218.474,1201.844,1238.786,1241.065,371768918.0,7333131232.0
2014-07-25,51.96,4.85,7.81,49.58,5.44,8.7,47.46,5.42,10.59,36.26,4.58,10.08,10.98,0.51,5113.74,1219.516,1232.307,1218.084,1237.095,1218.474,283250815.0,5731341147.0
2014-07-28,53.21,4.97,8.0,50.7,5.57,8.9,49.27,5.45,10.71,37.15,4.7,10.31,10.98,0.5,5232.95,1235.599,1261.201,1232.887,1263.998,1232.307,380055379.0,7154671413.0
2014-07-29,53.86,5.03,8.12,51.1,5.64,9.0,50.12,5.51,10.65,37.6,4.82,10.44,11.03,0.49,5296.38,1262.617,1276.53,1256.637,1283.813,1261.201,388955291.0,7992481163.0
2014-07-30,54.23,5.07,8.18,51.19,5.68,9.03,51.81,5.63,10.8,37.7,4.82,9.94,11.1,0.49,5335.78,1274.826,1286.638,1274.38,1289.129,1276.53,359030387.0,7333698023.0
2014-07-31,53.97,5.09,8.16,50.83,5.69,9.0,49.08,5.61,10.45,37.45,4.88,9.93,11.19,0.49,5343.49,1285.779,1287.192,1275.794,1289.823,1286.638,320110225.0,6616964594.0
2014-08-01,52.99,5.0,7.99,49.78,5.59,8.82,49.22,5.55,10.32,36.77,4.76,9.74,11.23,0.49,5257.91,1282.738,1265.95,1265.627,1286.52,1287.192,339613855.0,6716539996.0
2014-08-04,53.27,5.03,8.06,50.19,5.64,8.93,49.91,5.53,10.29,36.98,4.78,9.79,11.24,0.49,5283.01,1265.874,1272.739,1265.874,1274.641,1265.95,256014726.0,5126619336.0
2014-08-05,54.5,5.15,8.24,51.49,5.79,9.16,50.57,5.51,10.39,37.97,4.94,10.07,11.24,0.48,5418.58,1273.142,1306.656,1266.236,1310.762,1272.739,556100584.0,11282925495.0
2014-08-06,54.75,5.16,8.23,51.64,5.8,9.14,50.36,5.56,10.53,38.06,4.99,9.58,11.23,0.48,5430.21,1302.69,1308.867,1299.26,1311.951,1306.656,397247436.0,7841517539.0
2014-08-07,54.55,5.14,8.22,51.48,5.8,9.12,51.78,5.54,10.48,38.05,4.94,9.56,11.26,0.48,5431.1,1308.988,1308.132,1307.471,1327.583,1308.867,400633689.0,8241527262.0
2014-08-08,54.41,5.18,8.21,51.53,5.86,9.11,48.67,5.55,10.97,37.97,4.97,9.58,11.37,0.47,5490.15,1317.373,1322.642,1317.373,1328.982,1308.132,370358889.0,8083742967.0
2014-08-11,55.3,5.25,8.33,52.29,5.95,9.24,49.6,5.68,11.18,38.47,5.05,9.66,11.37,0.47,5566.59,1325.14,1340.736,1325.14,1341.51,1322.642,398324471.0,8532195911.0
2014-08-12,54.94,5.26,8.32,52.05,5.93,9.2,49.13,5.63,11.04,38.13,5.04,9.61,11.4,0.47,5551.47,1341.291,1337.362,1334.182,1345.406,1340.736,367608160.0,7769196449.0
2014-08-13,54.35,5.21,8.21,51.45,5.87,9.08,48.97,5.61,10.77,37.83,5.03,9.48,11.4,0.47,5488.79,1337.272,1322.404,1309.39,1338.462,1337.362,375067647.0,7968432384.0
2014-08-14,54.14,5.2,8.19,51.22,5.84,9.04,49.2,5.54,10.7,37.67,5.01,9.44,11.4,0.47,5465.06,1322.798,1316.935,1316.0,1332.424,1322.404,349173892.0,7116077422.0
2014-08-15,54.69,5.27,8.28,51.63,5.89,9.12,50.18,5.62,10.73,38.1,4.74,9.53,11.41,0.47,5507.95,1319.293,1329.088,1313.033,1329.146,1316.935,318639298.0,6522203526.0
2014-08-18,56.13,5.4,8.5,53.03,6.06,9.37,50.29,5.74,11.02,39.09,4.87,9.79,11.42,0.46,5662.29,1332.102,1365.638,1332.102,1365.638,1329.088,559088781.0,11839299070.0
2014-08-19,56.08,5.43,8.5,53.11,6.09,9.38,50.71,5.72,11.16,39.09,4.91,9.85,11.47,0.45,5700.32,1376.353,1373.826,1365.108,1386.873,1365.638,630084949.0,13594640813.0
2014-08-20,55.25,5.38,8.35,52.11,6.05,9.19,53.37,5.71,10.97,40.73,4.86,10.14,11.61,0.46,5654.1,1374.231,1363.986,1359.433,1374.539,1373.826,433880621.0,9311567387.0
2014-08-21,56.01,5.46,8.44,53.23,6.17,9.37,53.75,5.75,11.15,41.39,5.12,10.32,11.6,0.45,5760.04,1366.105,1391.32,1361.336,1391.32,1363.986,530765397.0,11894337962.0
2014-08-22,56.82,5.51,8.52,54.68,6.23,9.44,54.61,5.9,11.11,41.91,5.17,10.29,11.4,0.45,5806.13,1392.788,1404.595,1387.166,1410.151,1391.32,571267444.0,12710617708.0
2014-08-25,55.82,5.43,8.4,53.6,6.13,9.27,53.66,5.78,10.68,43.25,5.11,10.14,11.44,0.45,5717.23,1404.912,1382.484,1380.887,1405.55,1404.595,556026269.0,11729656402.0
2014-08-26,53.48,5.32,7.96,51.83,6.0,8.77,51.2,5.68,10.32,41.07,5.06,9.66,11.57,0.46,5588.72,1380.932,1351.383,1346.884,1383.25,1382.484,451297721.0,9457514877.0
2014-08-27,53.67,5.35,7.99,52.19,6.04,8.83,51.13,5.67,10.41,41.22,5.07,9.72,11.57,0.46,5624.74,1352.054,1361.021,1352.054,1368.359,1351.383,336378713.0,7361079522.0
2014-08-28,53.15,5.3,7.87,51.58,5.96,8.71,50.08,5.68,10.15,40.84,4.83,9.61,11.56,0.47,5559.57,1363.369,1343.892,1339.045,1364.009,1361.021,320200722.0,6877045625.0
2014-08-29,53.81,5.36,7.97,52.23,6.04,8.82,51.51,5.76,10.3,41.31,4.88,9.72,11.56,0.46,5621.75,1341.202,1360.18,1340.865,1360.18,1343.892,261626766.0,5801402322.0
2014-09-01,54.91,5.47,8.13,53.3,6.16,9.0,52.88,5.84,10.64,42.06,4.98,9.92,11.56,0.45,5732.03,1364.461,1387.907,1362.329,1387.907,1360.18,374046498.0,8130322012.0
2014-09-02,55.4,5.52,8.22,53.68,6.21,9.04,52.97,5.88,10.94,42.43,5.03,10.02,11.57,0.45,5784.82,1391.767,1399.774,1387.089,1400.162,1387.907,489668722.0,10807861920.0
2014-09-03,55.93,5.56,8.3,54.17,6.27,9.13,53.89,6.02,11.03,42.84,5.3,10.12,11.57,0.44,5839.0,1400.73,1412.588,1396.449,1416.531,1399.774,564805022.0,12770078102.0
2014-09-04,56.68,5.63,8.42,54.92,6.36,9.25,55.18,6.16,11.32,43.49,5.36,10.26,11.57,0.44,5913.45,1412.414,1432.033,1407.101,1433.93,1412.588,569383641.0,13443277657.0
2014-09-05,56.4,5.61,8.37,54.66,6.33,9.21,54.51,6.16,11.21,43.33,5.34,10.21,11.57,0.44,5883.84,1433.934,1425.409,1418.048,1434.161,1432.033,486441598.0,10977056756.0
2014-09-09,56.77,5.64,8.45,54.93,6.36,9.25,54.41,6.12,11.18,43.55,5.39,10.25,11.57,0.44,5909.3,1429.275,1431.756,1415.286,1436.08,1425.409,468919994.0,10451657983.0
2014-09-10,57.25,5.68,8.5,55.31,6.4,9.31,54.97,6.2,11.38,43.82,5.41,10.32,11.58,0.44,5947.86,1429.134,1440.875,1421.552,1442.524,1431.756,452277257.0,10430864805.0
2014-09-11,57.43,5.69,8.51,55.62,6.44,9.37,55.5,6.23,11.38,44.0,5.22,10.37,11.58,0.43,5986.13,1441.943,1446.427,1436.52,1468.319,1440.875,629498748.0,14351502203.0
2014-09-12,57.86,5.73,8.56,55.91,6.47,9.42,55.92,6.37,11.7,44.42,5.27,10.48,11.58,0.43,6012.32,1445.482,1454.465,1439.178,1454.696,1446.427,436243295.0,9959765172.0
2014-09-15,58.17,5.75,8.59,55.88,6.47,9.41,56.04,6.45,11.77,44.67,5.49,10.5,11.58,0.43,6005.34,1450.847,1454.074,1448.309,1459.201,1454.465,520207921.0,12733571747.0
2014-09-16,56.13,5.54,8.28,53.86,6.24,9.07,53.7,6.17,11.34,43.0,5.51,10.09,11.58,0.45,5797.84,1454.967,1402.801,1401.777,1457.894,1454.074,605517329.0,14026053225.0
2014-09-17,56.24,5.55,8.29,54.09,6.27,9.11,53.17,6.29,11.34,43.06,5.11,10.13,11.58,0.45,5816.9,1402.913,1407.101,1387.853,1411.249,1402.801,356428744.0,8198090771.0
2014-09-18,56.61,5.57,8.36,54.5,6.31,9.17,53.37,6.33,11.32,43.35,5.15,10.17,11.59,0.44,5860.63,1405.98,1417.943,1403.217,1422.221,1407.101,324853414.0,7237629959.0
2014-09-19,56.92,5.61,8.4,54.71,6.34,9.21,53.84,6.37,11.37,43.59,5.18,10.22,11.59,0.44,5881.42,1419.404,1423.624,1410.855,1427.268,1417.943,295437211.0,6712335729.0
2014-09-22,56.11,5.53,8.28,54.01,6.26,9.09,52.13,6.29,11.02,43.0,5.33,10.06,11.59,0.45,5805.21,1421.614,1405.418,1402.162,1421.614,1423.624,367856628.0,8009195128.0
2014-09-23,56.69,5.61,8.39,54.62,6.33,9.19,52.87,6.38,11.1,43.49,5.38,10.18,11.59,0.44,5865.06,1407.97,1422.131,1405.146,1423.547,1405.418,346695166.0,7571024991.0
2014-09-24,57.35,5.69,8.48,55.23,6.4,9.29,53.59,6.44,11.21,44.02,5.01,10.35,11.59,0.44,5928.5,1422.483,1439.043,1418.937,1439.055,1422.131,450271307.0,9426958957.0
2014-09-25,57.21,5.68,8.45,54.89,6.36,9.23,54.98,6.52,11.13,46.21,5.01,10.35,11.59,0.44,5901.41,1442.598,1431.333,1428.639,1447.829,1439.043,518026092.0,10839068503.0
2014-09-26,57.5,5.7,8.48,55.1,6.39,9.27,56.41,6.5,11.3,46.48,5.04,10.41,11.59,0.44,5924.02,1428.245,1436.841,1425.582,1438.496,1431.333,353126679.0,7983245467.0
2014-09-29,58.2,5.77,8.61,55.61,6.45,9.35,56.41,6.56,11.61,47.04,5.1,10.52,11.59,0.43,5975.39,1441.594,1448.927,1441.128,1450.06,1436.841,411450542.0,9198020259.0
2014-09-30,58.54,5.58,8.68,56.09,6.2,9.45,56.27,6.38,11.59,47.32,4.7,10.59,11.05,0.43,6022.61,1450.425,1461.604,1449.906,1462.936,1448.927,381102371.0,8589958677.0
2014-10-08,59.97,5.88,8.93,57.11,6.37,9.65,55.58,6.46,11.67,46.6,4.8,10.8,11.15,0.43,5990.31,1463.712,1472.37,1454.031,1472.37,1461.604,413000741.0,9680739165.0
2014-10-09,60.2,5.89,8.96,57.44,6.41,9.71,55.58,6.45,11.61,46.71,4.81,10.81,11.15,0.43,6025.8,1477.374,1478.454,1460.659,1485.728,1472.37,503304221.0,11678016768.0
2014-10-10,60.04,5.88,8.93,57.18,6.38,9.66,54.54,6.44,11.38,46.65,4.8,10.78,11.15,0.43,6001.37,1478.156,1471.283,1463.783,1480.573,1478.454,475153294.0,10895837806.0
2014-10-13,59.6,5.83,8.86,56.81,6.34,9.6,54.16,6.44,11.49,46.28,4.76,10.71,11.15,0.44,5960.24,1463.617,1462.492,1443.935,1463.617,1471.283,449725764.0,10290140152.0
2014-10-14,59.17,5.8,8.8,56.47,6.3,9.55,52.97,6.4,11.2,46.0,4.81,10.64,11.16,0.44,5930.48,1461.016,1453.708,1448.034,1474.995,1462.492,454754992.0,10101943346.0
2014-10-15,59.23,5.81,8.82,56.63,6.32,9.57,54.14,6.45,11.05,46.1,4.74,10.68,11.16,0.44,5945.99,1454.092,1457.8,1439.943,1457.8,1453.708,391254100.0,9049399225.0
2014-10-16,58.64,5.76,8.72,56.04,6.25,9.47,54.05,6.38,10.87,45.71,4.76,10.59,11.16,0.44,5886.63,1452.53,1441.762,1441.291,1462.503,1457.8,425275769.0,9894781790.0
2014-10-17,57.98,5.69,8.64,55.52,6.19,9.39,53.59,6.25,10.93,45.15,4.63,10.48,11.16,0.44,5830.68,1442.794,1428.349,1408.97,1443.079,1441.762,382838639.0,8390268502.0
2014-10-20,58.35,5.75,8.72,55.78,6.25,9.46,53.8,6.32,11.14,45.53,4.68,10.59,11.2,0.44,5881.86,1430.657,1441.189,1430.34,1441.529,1428.349,279828459.0,6229411115.0
2014-10-21,58.02,5.7,8.62,55.39,6.2,9.37,54.7,6.26,10.96,45.49,4.65,10.49,11.19,0.44,5834.39,1442.131,1428.872,1427.302,1445.256,1441.189,321582118.0,7043621177.0
2014-10-22,57.43,5.64,8.51,54.82,6.13,9.28,54.77,6.21,10.84,45.04,4.6,10.37,11.19,0.45,5778.76,1429.658,1414.967,1414.733,1434.594,1428.872,271219265.0,5879659747.0
2014-10-23,56.22,5.54,8.25,53.28,6.03,8.97,54.16,6.06,10.34,43.74,4.46,9.13,11.32,0.46,5681.59,1411.453,1390.405,1387.908,1412.621,1414.967,292484731.0,6270076075.0
2014-10-24,55.79,5.53,7.86,52.79,6.03,8.47,53.0,6.03,10.07,46.44,4.4,9.78,11.42,0.46,5675.82,1390.91,1387.951,1385.112,1404.756,1390.405,216763684.0,4935305287.0
2014-10-27,56.01,5.59,7.81,52.69,6.08,8.32,52.48,6.04,10.46,44.53,4.32,9.25,11.54,0.45,5750.0,1383.272,1394.328,1374.291,1394.328,1387.951,298928908.0,6415577156.0
2014-10-28,56.89,5.69,7.89,53.51,6.19,8.43,53.47,6.18,10.92,45.15,4.46,9.4,11.57,0.44,5847.21,1396.315,1419.352,1396.315,1419.352,1394.328,346844062.0,7338711462.0
2014-10-29,57.1,5.71,7.94,53.75,6.22,8.46,54.08,6.26,10.95,45.39,4.41,9.44,11.57,0.44,5868.75,1423.126,1425.113,1418.982,1432.331,1419.352,400302514.0,8414469078.0
2014-10-30,57.03,5.7,7.9,53.68,6.21,8.46,53.77,6.2,10.83,45.13,4.65,9.41,11.57,0.44,5866.69,1429.732,1424.915,1421.761,1435.897,1425.113,355765947.0,7492407646.0
2014-10-31,56.4,5.65,7.82,53.2,6.15,8.38,53.23,6.15,10.6,44.67,4.6,9.3,11.56,0.44,5814.67,1429.184,1411.623,1403.625,1431.59,1424.915,432225835.0,8715345695.0
2014-11-03,56.89,5.71,7.91,53.91,6.23,8.49,53.36,6.14,10.65,45.17,4.31,9.41,11.56,0.44,5878.27,1412.44,1430.429,1412.419,1430.429,1411.623,345195464.0,7408032691.0
2014-11-04,56.53,5.67,7.86,53.48,6.17,8.38,52.52,6.17,10.46,45.09,4.41,9.33,11.54,0.44,5830.51,1434.294,1418.429,1417.63,1440.312,1430.429,396818317.0,9168535910.0
2014-11-05,56.56,5.68,7.89,53.5,6.17,8.38,52.45,6.21,10.52,42.74,4.69,9.34,11.54,0.44,5835.8,1416.593,1419.053,1409.731,1422.09,1418.429,347466052.0,7299416505.0
2014-11-06,57.18,5.76,8.0,54.26,6.26,8.49,52.78,6.17,10.48,43.2,4.73,9.46,11.54,0.44,5914.96,1420.237,1439.261,1417.475,1439.473,1419.053,350000807.0,7786522362.0
2014-11-07,56.82,5.72,8.0,53.99,6.23,8.46,52.75,6.24,10.45,42.92,4.53,9.36,11.54,0.44,5882.45,1441.317,1430.931,1426.461,1450.785,1439.261,466259345.0,10260115060.0
2014-11-10,56.63,5.72,7.98,53.83,6.21,8.43,53.38,6.14,10.3,42.81,4.52,9.79,11.54,0.44,5863.39,1434.584,1426.317,1419.368,1436.964,1430.931,384049240.0,8302495777.0
2014-11-11,54.75,5.51,7.7,51.94,6.0,8.14,50.46,6.0,10.03,41.25,4.12,9.41,11.54,0.46,5664.1,1425.301,1377.054,1369.177,1425.876,1426.317,481529525.0,10102672852.0
2014-11-12,55.31,5.57,7.82,52.6,6.07,8.24,51.51,6.04,10.11,41.66,4.33,9.51,11.54,0.46,5729.03,1372.513,1393.917,1369.81,1394.227,1377.054,284982751.0,5988629824.0
2014-11-13,53.9,5.42,7.62,51.38,5.93,8.05,49.62,5.87,9.88,42.96,4.28,9.23,11.54,0.47,5595.22,1392.113,1362.042,1354.704,1392.113,1393.917,387744153.0,8139551825.0
2014-11-14,53.88,5.41,7.63,51.21,5.91,8.02,48.81,5.88,9.88,42.87,4.39,9.22,11.53,0.47,5579.65,1357.525,1358.048,1354.262,1367.817,1362.042,255117542.0,5089259681.0
2014-11-17,54.92,5.54,7.83,52.32,6.03,8.2,50.45,6.05,10.07,43.71,4.12,9.41,11.53,0.46,5696.49,1361.242,1387.221,1355.956,1390.033,1358.048,346207352.0,6772632304.0
2014-11-18,55.26,5.57,7.85,52.86,6.09,8.28,51.55,6.12,10.09,41.57,4.57,9.49,11.53,0.46,5754.4,1386.798,1401.399,1386.153,1401.706,1387.221,360697344.0,7300175584.0
2014-11-19,56.17,5.67,7.99,53.95,6.22,8.45,52.47,6.16,10.11,42.24,4.41,9.69,11.53,0.45,5871.07,1412.005,1430.954,1412.005,1436.737,1401.399,432356369.0,9519715595.0
2014-11-20,55.72,5.64,7.93,53.58,6.18,8.4,52.03,6.12,10.03,41.83,4.6,9.59,11.53,0.45,5827.61,1431.83,1422.227,1418.843,1431.83,1430.954,464187812.0,10797540369.0
2014-11-21,56.14,5.69,7.98,53.94,6.22,8.45,52.17,6.17,10.04,42.18,4.64,9.67,11.53,0.45,5867.23,1421.592,1431.665,1421.245,1435.964,1422.227,384199148.0,8649555907.0
2014-11-24,56.01,5.69,7.97,53.97,6.22,8.46,52.22,6.19,10.04,42.12,4.28,9.66,11.53,0.45,5867.15,1441.651,1433.316,1422.065,1443.655,1431.665,463543049.0,10116170567.0
2014-11-25,57.01,5.8,8.14,55.29,6.37,8.66,53.0,6.3,10.48,42.73,4.72,9.82,11.53,0.44,5997.74,1437.601,1468.696,1437.365,1468.696,1433.316,560398942.0,12656358106.0
2014-11-26,57.32,5.82,8.19,55.52,6.4,8.7,52.95,6.35,10.52,42.77,4.74,9.83,11.53,0.44,6021.48,1471.154,1475.911,1468.817,1484.298,1468.696,519520615.0,12224049251.0
2014-11-27,57.49,5.82,8.18,55.8,6.43,8.74,53.33,6.48,10.85,42.98,4.74,9.87,11.53,0.43,6051.16,1478.856,1484.624,1467.534,1488.233,1475.911,530265043.0,12538130687.0
2014-11-28,57.48,5.84,8.16,55.97,6.45,8.77,53.81,6.5,10.67,43.12,4.56,9.9,11.53,0.43,6072.07,1482.61,1490.236,1474.312,1504.221,1484.624,650975220.0,14849919094.0
2014-12-01,56.69,5.73,8.03,55.32,6.38,8.67,53.08,6.27,10.68,45.03,4.6,9.77,11.53,0.44,6007.65,1489.432,1473.681,1468.958,1489.556,1490.236,566888323.0,12792240240.0
2014-12-02,57.17,5.8,8.09,55.68,6.42,8.72,52.69,6.41,10.67,42.86,4.65,9.84,11.53,0.44,6046.8,1475.933,1483.751,1471.921,1485.965,1473.681,545104941.0,12874503931.0
2014-12-03,58.81,5.94,8.28,57.53,6.63,9.01,55.05,6.47,11.08,41.41,4.98,10.13,11.53,0.42,6255.9,1486.074,1533.16,1461.192,1533.901,1483.751,907402496.0,21521203291.0
2014-12-04,59.09,5.98,8.35,58.18,6.71,9.12,54.75,6.48,11.0,41.62,4.67,10.19,11.53,0.42,6316.96,1533.767,1551.136,1533.391,1560.655,1533.16,794307470.0,19237449114.0
2014-12-05,57.11,5.78,8.08,56.72,6.54,8.89,53.39,6.46,10.66,45.1,4.55,9.9,11.53,0.43,6149.16,1557.921,1513.15,1474.417,1557.921,1551.136,849995708.0,19933723751.0
2014-12-08,56.65,5.75,7.98,56.64,6.53,8.87,53.09,6.36,10.56,47.39,4.34,9.4,11.52,0.43,6148.69,1509.27,1510.181,1491.49,1549.571,1513.15,818488495.0,19620970997.0
2014-12-09,54.77,5.54,7.7,54.53,6.28,8.54,51.41,6.08,9.96,48.54,4.35,9.04,11.52,0.44,5935.98,1499.133,1452.209,1451.599,1529.589,1510.181,914869141.0,22166736391.0
2014-12-10,57.15,5.77,8.02,57.1,6.58,8.94,54.12,6.19,10.28,50.59,4.99,9.43,11.53,0.42,6215.57,1450.99,1520.062,1450.99,1528.047,1452.209,771005078.0,19425731195.0
2014-12-11,57.57,5.85,8.1,57.65,6.64,9.02,53.78,6.18,10.37,50.99,4.85,9.54,11.52,0.42,6268.82,1521.91,1535.028,1511.233,1542.228,1520.062,728637177.0,18120436806.0
2014-12-12,58.48,5.93,8.23,58.8,6.78,9.21,54.54,6.29,10.65,51.66,5.32,9.67,11.53,0.41,6388.75,1535.356,1566.69,1529.892,1570.613,1535.028,682308790.0,16778360344.0
2014-12-15,59.16,6.0,8.36,59.87,6.9,9.37,54.77,6.41,10.88,52.12,5.16,9.77,11.52,0.41,6495.65,1565.392,1594.969,1559.184,1603.309,1566.69,638292355.0,16243945284.0
2014-12-16,58.5,5.93,8.25,59.58,6.87,9.33,54.44,6.37,10.92,51.5,4.91,9.67,11.52,0.41,6465.4,1603.659,1588.206,1573.223,1613.533,1594.969,598441375.0,15367214440.0
2014-12-17,57.97,5.9,8.19,59.5,6.86,9.32,53.54,6.46,10.95,51.18,5.07,9.61,11.52,0.41,6450.51,1576.726,1584.585,1562.258,1592.615,1588.206,599513253.0,15665138663.0
2014-12-18,57.77,5.87,8.14,58.91,6.79,9.22,53.47,6.44,10.7,50.84,5.25,9.57,11.52,0.41,6385.23,1581.101,1570.164,1570.073,1603.813,1584.585,507427845.0,13233235000.0
2014-12-19,56.53,5.73,7.94,57.59,6.64,9.01,53.3,6.31,10.54,49.6,4.55,9.34,11.52,0.42,6246.26,1562.441,1535.823,1505.346,1565.801,1570.164,528463872.0,12990620400.0
2014-12-22,54.36,5.44,7.56,55.08,6.35,8.62,48.67,5.79,10.11,47.34,4.8,8.89,11.53,0.44,5991.6,1522.569,1469.722,1453.586,1522.569,1535.823,607357634.0,14155802655.0
2014-12-23,53.73,5.35,7.43,54.03,6.23,8.46,48.98,5.6,9.89,46.81,4.65,8.76,11.53,0.45,5882.46,1449.742,1440.067,1435.142,1496.557,1469.722,512821009.0,12002661658.0
2014-12-24,54.48,5.44,7.54,54.71,6.3,8.57,49.37,5.72,9.86,47.51,4.73,8.9,11.52,0.44,5953.57,1444.677,1458.785,1441.029,1462.617,1440.067,398006927.0,9331068592.0
