,open,close,high,low,volume,money,change,pe,pb,cap,dyr,roe
2000-02-14,1177.28,1241.66,1244.12,1162.95,12940.0,152201.0,9.36,34.23,4.4,509.77,0.79,7.78
2000-02-15,1287.62,1268.06,1321.93,1234.85,23873.0,321342.0,2.13,34.59,4.46,520.66,0.78,7.76
2000-02-16,1276.18,1293.63,1327.8,1225.0,24024.0,324677.0,2.02,35.09,4.53,531.13,0.77,7.75
2000-02-17,1318.21,1238.69,1380.08,1209.51,27916.0,386022.0,-4.25,33.94,4.38,508.55,0.79,7.75
2000-02-18,1221.02,1264.18,1285.97,1176.04,15861.0,214240.0,2.06,34.63,4.46,518.83,0.78,7.76
2000-02-21,1284.93,1281.6,1322.51,1237.5,14800.0,187944.0,1.38,35.31,4.54,526.08,0.76,7.78
2000-02-22,1300.95,1243.04,1334.62,1224.07,18076.0,249468.0,-3.01,34.13,4.39,510.23,0.79,7.77
2000-02-23,1220.78,1219.2,1266.75,1188.55,11289.0,177974.0,-1.92,33.38,4.31,500.56,0.81,7.74
2000-02-24,1209.52,1254.33,1267.9,1194.68,9771.0,146529.0,2.88,34.22,4.42,515.04,0.79,7.74
2000-02-25,1256.78,1245.04,1282.54,1220.18,11794.0,163675.0,-0.74,33.89,4.39,511.41,0.8,7.72
2000-02-28,1259.18,1299.4,1317.36,1227.35,14114.0,194800.0,4.37,35.21,4.56,533.75,0.77,7.72
2000-02-29,1319.0,1296.69,1346.39,1254.1,19504.0,270502.0,-0.21,35.21,4.56,532.71,0.77,7.72
2000-03-01,1298.21,1307.57,1345.91,1265.57,12709.0,165117.0,0.84,35.62,4.6,535.74,0.77,7.74
2000-03-02,1307.39,1305.92,1344.56,1279.16,11924.0,160922.0,-0.13,35.59,4.6,536.83,0.77,7.74
2000-03-03,1316.02,1324.74,1359.49,1288.02,17929.0,227647.0,1.44,36.03,4.66,544.69,0.76,7.73
2000-03-06,1333.23,1274.91,1366.16,1265.37,15683.0,204913.0,-3.76,34.88,4.51,524.16,0.79,7.73
2000-03-07,1264.92,1286.27,1305.08,1231.98,12166.0,148267.0,0.89,34.13,4.42,513.54,0.77,7.72
2000-03-08,1289.69,1325.98,1343.04,1266.1,18576.0,238366.0,3.09,36.24,4.68,544.9,0.76,7.74
2000-03-09,1329.74,1347.85,1381.65,1304.54,17866.0,239261.0,1.65,36.69,4.73,553.67,0.76,7.76
2000-03-10,1347.95,1311.49,1371.38,1298.42,11302.0,149840.0,-2.7,35.69,4.61,538.76,0.77,7.74
2000-03-13,1301.23,1316.0,1337.39,1285.13,8019.0,101070.0,0.34,36.1,4.66,540.66,0.77,7.75
2000-03-14,1274.0,1286.24,1318.43,1231.53,13808.0,164714.0,-2.26,35.19,4.54,525.96,0.78,7.75
2000-03-15,1279.5,1272.68,1306.8,1250.84,10489.0,120902.0,-1.05,34.87,4.5,520.44,0.79,7.75
2000-03-16,1263.96,1205.59,1268.21,1189.23,8925.0,102430.0,-5.27,33.13,4.28,493.04,0.81,7.74
2000-03-17,1198.22,1249.58,1265.62,1192.97,8831.0,101020.0,3.65,34.23,4.42,510.93,0.78,7.74
2000-03-20,1229.85,1277.52,1291.64,1212.84,11371.0,130054.0,2.24,35.02,4.5,521.9,0.76,7.78
2000-03-21,1281.14,1296.04,1325.62,1259.89,12108.0,169752.0,1.45,35.42,4.56,528.77,0.75,7.77
2000-03-22,1304.03,1305.74,1335.11,1273.62,10000.0,150533.0,0.75,35.46,4.58,532.06,0.75,7.74
2000-03-23,1316.37,1335.16,1351.74,1290.12,13734.0,194388.0,2.25,36.35,4.65,554.67,0.72,7.82
2000-03-24,1345.75,1324.06,1381.45,1311.09,14679.0,212146.0,-0.83,36.08,4.61,549.85,0.73,7.83
2000-03-27,1323.47,1370.77,1386.06,1312.44,13618.0,185064.0,3.53,37.45,4.77,569.17,0.7,7.85
2000-03-28,1386.87,1397.14,1430.71,1352.05,21350.0,269762.0,1.92,38.3,4.87,580.63,0.69,7.86
2000-03-29,1402.36,1382.96,1429.61,1350.04,16618.0,210540.0,-1.02,37.93,4.92,574.65,0.69,7.71
2000-03-30,1385.39,1408.15,1424.61,1364.4,13194.0,169490.0,1.82,38.63,4.98,594.1,0.68,7.76
2000-03-31,1403.09,1389.67,1429.82,1361.48,13914.0,195777.0,-1.31,37.95,4.91,586.0,0.69,7.73
2000-04-03,1382.89,1384.53,1425.96,1359.79,12341.0,163534.0,-0.37,38.08,4.93,584.96,0.69,7.72
2000-04-04,1383.16,1357.3,1400.98,1337.74,13015.0,169760.0,-1.97,37.43,4.84,573.31,0.7,7.73
2000-04-05,1353.57,1370.63,1394.28,1335.05,11139.0,149565.0,0.98,37.86,4.89,579.06,0.69,7.74
2000-04-06,1376.95,1399.21,1416.28,1361.36,12201.0,157608.0,2.09,38.66,4.99,591.1,0.68,7.75
2000-04-07,1406.44,1416.5,1440.34,1378.75,14455.0,195566.0,1.24,39.2,5.04,598.08,0.67,7.78
2000-04-10,1423.56,1424.3,1449.4,1397.25,13385.0,181989.0,0.55,39.42,5.07,601.4,0.67,7.78
2000-04-11,1433.16,1419.97,1461.49,1391.45,10425.0,145069.0,-0.3,39.34,5.07,599.95,0.67,7.76
2000-04-12,1420.52,1405.18,1441.15,1374.83,9380.0,130579.0,-1.04,39.03,5.04,594.17,0.67,7.74
2000-04-13,1405.65,1420.36,1439.72,1388.43,10950.0,142929.0,1.08,39.57,5.1,600.67,0.66,7.76
2000-04-14,1423.71,1428.31,1455.14,1395.67,15840.0,214257.0,0.56,40.04,5.12,607.32,0.66,7.82
2000-04-17,1425.45,1420.79,1461.69,1379.9,20237.0,268268.0,-0.53,39.97,5.11,604.39,0.66,7.82
2000-04-18,1425.32,1430.97,1469.52,1388.35,9583.0,136160.0,0.72,40.18,5.14,284.84,1.29,7.82
2000-04-19,1439.81,1460.58,1487.71,1422.77,14050.0,197966.0,2.07,39.96,5.12,613.44,0.66,7.8
2000-04-20,1468.32,1479.92,1511.11,1441.23,14880.0,208776.0,1.32,40.95,5.25,629.75,0.64,7.8
2000-04-21,1487.82,1469.49,1512.42,1448.61,12312.0,173214.0,-0.7,40.27,5.16,625.28,0.65,7.8
2000-04-24,1479.38,1461.79,1518.27,1427.27,14116.0,225595.0,-0.52,40.45,5.18,637.05,0.65,7.81
2000-04-25,1454.3,1456.79,1489.07,1423.64,12009.0,183679.0,-0.34,40.62,5.21,641.71,0.65,7.8
2000-04-26,1461.42,1449.09,1487.05,1432.12,8041.0,119356.0,-0.53,40.36,5.18,638.23,0.65,7.79
2000-04-27,1451.2,1425.59,1469.64,1407.12,9583.0,136055.0,-1.62,39.68,5.09,627.89,0.64,7.8
2000-04-28,1426.35,1446.34,1459.85,1405.9,8852.0,138573.0,1.46,40.1,5.14,637.01,0.63,7.8
2000-05-08,1457.91,1460.84,1494.9,1423.54,8860.0,152788.0,1.0,43.12,5.27,658.92,0.62,8.18
2000-05-09,1463.92,1443.32,1481.73,1419.65,7494.0,117205.0,-1.2,42.75,5.22,650.88,0.63,8.19
2000-05-10,1437.1,1398.34,1448.8,1386.22,6142.0,87116.0,-3.12,41.48,5.07,630.55,0.63,8.18
2000-05-11,1391.5,1366.59,1414.72,1349.71,7786.0,122526.0,-2.27,41.18,5.0,641.77,0.65,8.24
2000-05-12,1366.87,1366.24,1402.66,1342.38,6876.0,98919.0,-0.03,41.08,4.98,641.45,0.65,8.25
2000-05-15,1369.53,1342.69,1385.16,1323.06,5980.0,87080.0,-1.72,40.34,4.89,629.17,0.66,8.25
2000-05-16,1344.95,1362.14,1379.38,1329.45,3495.0,52943.0,1.45,40.99,4.97,638.4,0.65,8.25
2000-05-17,1365.87,1368.05,1401.65,1346.58,4375.0,68489.0,0.43,40.99,4.97,641.24,0.65,8.25
2000-05-18,1368.25,1397.65,1407.94,1351.68,5808.0,94487.0,2.16,41.78,5.07,655.26,0.63,8.24
2000-05-19,1404.64,1422.35,1436.34,1383.41,7848.0,118505.0,1.77,42.54,5.16,666.7,0.66,8.24
2000-05-22,1433.91,1465.93,1484.82,1416.41,12492.0,184232.0,3.06,43.86,5.32,687.25,0.64,8.24
2000-05-23,1484.51,1454.87,1502.9,1424.17,10261.0,148168.0,-0.75,43.85,5.32,682.27,0.64,8.24
2000-05-24,1453.34,1465.15,1490.58,1424.42,11500.0,167664.0,0.71,44.16,5.36,687.04,0.63,8.24
2000-05-25,1470.58,1477.96,1501.98,1447.96,11988.0,159826.0,0.87,44.51,5.4,692.63,0.68,8.24
2000-05-26,1482.43,1477.32,1509.54,1448.83,10194.0,144863.0,-0.04,44.66,5.42,692.48,0.67,8.24
2000-05-29,1480.16,1495.73,1516.44,1456.78,10123.0,146662.0,1.25,45.03,5.46,701.1,0.67,8.25
2000-05-30,1502.91,1497.14,1538.58,1466.67,9623.0,144844.0,0.09,44.62,5.41,701.73,0.67,8.25
2000-05-31,1496.78,1494.44,1537.12,1460.42,8927.0,130908.0,-0.18,44.98,5.46,700.37,0.67,8.24
2000-06-01,1492.39,1496.87,1523.28,1470.08,10223.0,135072.0,0.16,45.31,5.49,701.52,0.66,8.25
2000-06-02,1495.13,1505.35,1534.66,1470.92,11761.0,168163.0,0.57,45.51,5.52,705.5,0.66,8.24
2000-06-05,1507.87,1499.71,1542.13,1471.21,15899.0,202726.0,-0.37,45.32,5.5,702.88,0.65,8.24
2000-06-06,1498.63,1530.46,1547.03,1479.77,11560.0,166331.0,2.05,46.34,5.62,717.05,0.63,8.25
2000-06-07,1540.61,1547.86,1575.0,1513.97,20588.0,270039.0,1.14,47.04,5.7,724.97,0.62,8.25
2000-06-08,1549.55,1529.69,1570.24,1509.58,16440.0,209479.0,-1.17,46.53,5.64,716.44,0.62,8.25
2000-06-09,1529.81,1506.3,1550.66,1491.12,10497.0,135677.0,-1.53,45.71,5.55,705.77,0.63,8.24
2000-06-12,1501.74,1517.63,1543.79,1470.77,9967.0,144223.0,0.75,46.41,5.63,710.93,0.62,8.24
2000-06-13,1515.72,1539.37,1559.64,1497.71,12736.0,177053.0,1.43,47.55,5.77,721.18,0.61,8.24
2000-06-14,1537.67,1527.93,1568.52,1510.77,16483.0,211604.0,-0.74,47.05,5.59,723.51,0.6,8.42
2000-06-15,1528.24,1536.21,1556.57,1502.48,10851.0,154916.0,0.54,47.41,5.59,733.15,0.6,8.48
2000-06-16,1542.56,1531.15,1575.17,1507.73,13309.0,196853.0,-0.33,47.34,5.58,730.55,0.55,8.48
2000-06-19,1529.58,1529.48,1562.27,1504.7,11548.0,166293.0,-0.11,47.14,5.55,728.82,0.57,8.49
2000-06-20,1528.39,1508.98,1548.16,1492.25,8986.0,130865.0,-1.34,46.43,5.47,719.18,0.58,8.49
2000-06-21,1508.27,1531.64,1545.32,1495.77,6913.0,102622.0,1.5,47.05,5.55,730.11,0.57,8.48
2000-06-22,1536.55,1526.88,1555.96,1512.02,7211.0,100013.0,-0.31,47.03,5.55,727.81,0.6,8.47
2000-06-23,1528.64,1538.43,1555.52,1507.82,8632.0,128627.0,0.76,47.41,5.59,732.36,0.74,8.48
2000-06-26,1540.53,1550.33,1572.86,1518.47,9323.0,135790.0,0.77,47.92,5.64,737.91,0.73,8.5
2000-06-27,1553.73,1556.15,1588.02,1529.66,12750.0,167238.0,0.38,48.11,5.67,740.66,0.72,8.49
2000-06-28,1559.89,1562.57,1591.09,1535.67,12054.0,174284.0,0.41,48.31,5.69,743.7,0.72,8.49
2000-06-29,1566.94,1563.0,1596.06,1524.67,13132.0,180962.0,0.03,48.39,5.7,743.8,0.72,8.49
2000-06-30,1560.85,1559.32,1595.0,1528.33,9326.0,131814.0,-0.24,48.38,5.69,741.99,0.71,8.5
2000-07-03,1551.76,1542.08,1579.21,1513.76,14806.0,200034.0,-1.11,47.84,5.64,734.01,0.71,8.48
2000-07-04,1533.85,1552.7,1565.58,1517.21,8217.0,115129.0,0.69,48.22,5.68,739.04,0.71,8.49
2000-07-05,1554.8,1552.75,1578.06,1533.52,9159.0,131566.0,0.0,48.28,5.69,738.97,0.7,8.49
2000-07-06,1550.4,1544.42,1576.19,1521.07,9908.0,142950.0,-0.54,47.88,5.64,734.95,0.72,8.49
2000-07-07,1545.85,1565.91,1585.17,1528.88,11990.0,179411.0,1.39,48.45,5.71,745.07,0.71,8.49
2000-07-10,1572.97,1578.25,1607.73,1542.78,15217.0,216436.0,0.79,48.81,5.75,750.96,0.7,8.49
2000-07-11,1582.95,1586.91,1620.53,1550.65,13811.0,194410.0,0.55,49.11,5.78,755.1,0.7,8.5
2000-07-12,1588.27,1598.23,1636.18,1556.31,13764.0,199326.0,0.71,49.79,5.86,760.47,0.66,8.5
2000-07-13,1595.57,1587.65,1636.63,1559.57,17534.0,262112.0,-0.66,49.49,5.83,755.08,0.66,8.49
2000-07-14,1590.31,1588.56,1614.97,1559.43,12461.0,180188.0,0.06,49.51,5.83,755.14,0.68,8.49
2000-07-17,1587.87,1573.31,1616.37,1556.87,12218.0,166451.0,-0.96,49.0,5.77,747.91,0.68,8.49
2000-07-18,1571.42,1580.81,1600.53,1547.62,9787.0,135865.0,0.48,49.25,5.79,756.54,0.68,8.51
2000-07-19,1586.8,1584.37,1610.46,1562.35,9762.0,137717.0,0.23,49.51,5.82,758.32,0.67,8.51
2000-07-20,1584.25,1580.25,1604.09,1560.2,7212.0,99671.0,-0.26,49.26,5.79,756.01,0.74,8.51
2000-07-21,1583.03,1583.39,1607.48,1562.38,7961.0,111672.0,0.2,49.37,5.79,757.5,0.72,8.53
2000-07-24,1587.34,1583.81,1613.07,1560.71,11049.0,153185.0,0.03,49.56,5.81,757.75,0.67,8.53
2000-07-25,1585.31,1583.16,1608.95,1563.84,8259.0,114004.0,-0.04,49.47,5.8,757.44,0.7,8.53
2000-07-26,1584.93,1589.73,1608.75,1567.63,7960.0,111734.0,0.41,49.72,5.82,760.54,0.69,8.54
2000-07-27,1596.39,1581.44,1616.08,1568.4,9433.0,130430.0,-0.52,49.44,5.76,756.49,0.7,8.58
2000-07-28,1583.34,1580.49,1602.93,1558.12,8121.0,118031.0,-0.06,49.36,5.75,756.05,0.7,8.58
2000-07-31,1577.82,1587.49,1606.86,1559.25,8740.0,124173.0,0.44,49.57,5.77,759.58,0.69,8.59
2000-08-01,1590.14,1596.19,1621.34,1575.81,7308.0,104173.0,0.55,49.73,5.77,763.68,0.69,8.62
2000-08-02,1597.99,1588.58,1612.27,1569.72,5727.0,81571.0,-0.48,49.55,5.74,760.08,0.69,8.63
2000-08-03,1589.15,1585.09,1606.82,1565.75,7383.0,102083.0,-0.22,49.32,5.71,757.89,0.8,8.64
2000-08-04,1584.53,1575.46,1604.43,1558.72,7647.0,107320.0,-0.61,49.16,5.69,753.58,0.8,8.64
2000-08-07,1573.64,1571.12,1590.72,1546.26,7923.0,109595.0,-0.28,49.47,5.61,758.71,0.8,8.82
2000-08-08,1573.89,1580.96,1598.92,1554.45,6320.0,91372.0,0.63,49.71,5.64,763.4,0.79,8.81
2000-08-09,1579.1,1585.58,1608.66,1562.06,7418.0,108204.0,0.29,49.87,5.64,765.53,0.74,8.84
2000-08-10,1591.67,1586.93,1612.54,1566.59,10339.0,159999.0,0.09,49.96,5.6,766.28,0.74,8.92
2000-08-11,1589.47,1585.21,1609.58,1564.99,7291.0,105367.0,-0.11,49.96,5.52,765.44,0.74,9.05
2000-08-14,1585.87,1589.79,1608.84,1569.75,7057.0,100622.0,0.29,49.97,5.53,767.85,0.74,9.04
2000-08-15,1591.79,1588.83,1613.91,1569.53,7568.0,106663.0,-0.06,50.07,5.54,767.6,0.74,9.04
2000-08-16,1590.77,1595.82,1618.21,1572.41,9858.0,143663.0,0.44,50.41,5.58,771.05,0.73,9.03
2000-08-17,1596.72,1601.24,1619.79,1581.01,8286.0,128521.0,0.34,50.54,5.59,774.14,0.73,9.04
2000-08-18,1600.9,1600.85,1626.04,1583.41,8423.0,119068.0,-0.02,50.52,5.56,774.0,0.72,9.09
2000-08-21,1603.63,1617.67,1634.9,1586.04,11720.0,176499.0,1.05,51.08,5.59,781.86,0.75,9.14
2000-08-22,1624.58,1592.56,1640.19,1583.39,9812.0,149957.0,-1.55,50.26,5.48,769.68,0.77,9.17
2000-08-23,1583.16,1571.18,1601.18,1507.68,12802.0,183351.0,-1.34,49.66,5.42,759.41,0.78,9.16
2000-08-24,1574.95,1586.94,1604.96,1554.43,10948.0,156937.0,1.0,50.13,5.47,766.99,0.77,9.16
2000-08-25,1591.18,1595.62,1612.09,1572.52,8609.0,120889.0,0.55,50.35,5.49,770.92,0.76,9.17
2000-08-28,1600.96,1600.78,1624.5,1577.34,9386.0,130536.0,0.32,50.57,5.6,773.3,0.68,9.03
2000-08-29,1605.61,1611.52,1634.3,1583.81,9318.0,137035.0,0.67,50.98,5.64,778.31,0.67,9.04
2000-08-30,1613.54,1594.99,1629.74,1580.71,9552.0,137900.0,-1.03,50.49,5.56,770.26,0.67,9.08
2000-08-31,1584.69,1550.53,1594.87,1541.73,9198.0,133594.0,-2.79,49.05,5.4,748.82,0.69,9.08
2000-09-01,1537.54,1531.18,1562.86,1516.64,7306.0,103459.0,-1.25,43.95,5.34,739.33,0.7,8.23
2000-09-04,1528.89,1539.32,1554.95,1509.53,7669.0,102071.0,0.53,44.25,5.38,743.32,0.69,8.22
2000-09-05,1544.17,1513.4,1565.4,1499.51,6639.0,88432.0,-1.68,43.48,5.28,730.84,0.71,8.23
2000-09-06,1505.29,1482.28,1525.04,1470.66,7911.0,102333.0,-2.06,42.09,5.12,708.38,0.73,8.22
2000-09-07,1485.87,1495.36,1523.53,1474.89,5838.0,74455.0,0.88,43.02,5.23,722.4,0.71,8.23
2000-09-08,1501.56,1496.8,1518.3,1479.88,4288.0,55319.0,0.1,42.88,5.21,720.07,0.72,8.23
2000-09-11,1498.86,1501.96,1519.3,1478.54,3859.0,50173.0,0.34,42.88,5.22,720.9,0.72,8.21
2000-09-12,1505.47,1511.01,1526.33,1487.91,4888.0,67393.0,0.6,43.15,5.26,724.85,0.71,8.2
2000-09-13,1513.07,1525.41,1543.21,1498.24,5015.0,70021.0,0.95,43.47,5.3,731.9,0.7,8.2
2000-09-14,1528.99,1520.21,1547.3,1504.15,5284.0,74905.0,-0.34,43.36,5.29,729.42,0.7,8.2
2000-09-15,1518.77,1519.08,1534.39,1499.13,4147.0,60387.0,-0.07,43.31,5.29,729.06,0.7,8.19
2000-09-18,1519.82,1485.72,1529.5,1479.62,4164.0,60648.0,-2.2,42.41,5.19,713.05,0.72,8.17
2000-09-19,1477.21,1447.06,1486.49,1433.51,4725.0,64928.0,-2.6,41.35,5.05,695.6,0.73,8.19
2000-09-20,1448.22,1457.88,1474.07,1429.5,4484.0,62856.0,0.75,41.57,5.08,700.9,0.73,8.18
2000-09-21,1460.74,1447.63,1474.39,1437.17,3530.0,48032.0,-0.7,41.37,5.03,699.27,0.73,8.22
2000-09-22,1444.66,1428.72,1455.06,1417.69,3368.0,44148.0,-1.31,40.88,4.97,690.31,0.74,8.23
2000-09-25,1426.55,1413.71,1439.55,1402.97,2727.0,35852.0,-1.05,40.33,4.9,685.03,0.74,8.23
2000-09-26,1415.63,1423.06,1442.08,1403.94,2480.0,35936.0,0.66,40.54,4.93,689.3,0.74,8.22
2000-09-27,1426.4,1441.62,1448.37,1414.74,2493.0,35301.0,1.3,41.0,4.99,698.1,0.73,8.22
2000-09-28,1442.18,1422.87,1455.56,1413.75,3125.0,46711.0,-1.3,40.44,4.92,689.25,0.74,8.22
2000-09-29,1425.68,1437.05,1449.73,1417.02,2921.0,45227.0,1.0,40.81,4.96,696.16,0.73,8.23
2000-10-09,1440.89,1432.18,1455.03,1408.22,3111.0,40095.0,-0.34,40.71,4.96,693.83,0.73,8.21
2000-10-10,1435.47,1454.18,1463.09,1424.02,4843.0,74020.0,1.54,41.34,5.03,704.42,0.72,8.22
2000-10-11,1456.3,1456.68,1479.8,1437.79,6202.0,86937.0,0.17,41.42,5.05,712.21,0.71,8.2
2000-10-12,1455.88,1449.02,1473.12,1429.71,5798.0,76292.0,-0.53,41.09,5.01,708.3,0.72,8.2
2000-10-13,1449.5,1448.64,1471.9,1430.53,5288.0,68586.0,-0.03,41.12,5.01,707.53,0.71,8.21
2000-10-16,1449.94,1447.59,1471.45,1424.62,6161.0,78874.0,-0.07,41.15,5.01,706.92,0.71,8.21
2000-10-17,1446.74,1450.48,1467.33,1427.97,3791.0,52943.0,0.2,41.14,5.01,708.31,0.71,8.21
2000-10-18,1451.66,1467.71,1483.78,1434.37,4987.0,70726.0,1.19,41.89,5.04,721.0,0.69,8.31
2000-10-19,1469.86,1459.33,1485.99,1446.33,4559.0,66758.0,-0.57,41.61,5.01,716.99,0.7,8.31
2000-10-20,1458.52,1482.42,1493.72,1442.16,6705.0,95446.0,1.58,42.22,5.02,735.53,0.68,8.41
2000-10-23,1484.79,1496.23,1517.46,1467.5,14335.0,169606.0,0.93,42.4,4.98,766.86,0.65,8.51
2000-10-24,1495.68,1500.12,1519.52,1473.78,7801.0,102052.0,0.26,41.25,4.85,749.47,0.68,8.51
2000-10-25,1502.2,1504.54,1527.62,1478.53,8493.0,110515.0,0.29,42.61,4.97,781.48,0.65,8.57
2000-10-26,1506.3,1495.77,1521.22,1482.64,5991.0,77299.0,-0.58,42.26,4.93,776.99,0.67,8.57
2000-10-27,1496.28,1498.59,1515.25,1479.56,7856.0,91517.0,0.19,42.77,4.96,780.6,0.66,8.62
2000-10-30,1501.22,1516.52,1533.43,1480.34,9458.0,111518.0,1.2,43.28,5.02,789.7,0.65,8.62
2000-10-31,1516.52,1505.83,1535.57,1491.2,8415.0,109024.0,-0.7,43.26,5.01,791.21,0.65,8.63
2000-11-01,1504.63,1525.45,1539.6,1492.07,9284.0,118958.0,1.3,43.67,5.06,801.5,0.63,8.63
2000-11-02,1530.4,1528.62,1553.31,1509.3,10151.0,131762.0,0.21,43.82,5.08,803.18,0.63,8.63
2000-11-03,1525.24,1519.1,1549.26,1501.26,8019.0,102458.0,-0.62,43.46,5.05,802.42,0.63,8.61
2000-11-06,1520.32,1520.59,1540.32,1502.63,6542.0,87356.0,0.1,43.55,5.06,803.15,0.63,8.61
2000-11-07,1522.26,1520.29,1538.93,1504.32,6177.0,84047.0,-0.02,43.64,5.07,803.0,0.62,8.61
2000-11-08,1522.2,1533.54,1547.49,1507.81,7384.0,114487.0,0.87,44.14,5.15,826.64,0.62,8.57
2000-11-09,1535.55,1550.93,1565.41,1520.47,10413.0,158401.0,1.13,44.73,5.21,836.0,0.61,8.59
2000-11-10,1554.51,1554.73,1580.26,1534.17,11616.0,179339.0,0.25,44.81,5.22,837.94,0.61,8.58
2000-11-13,1557.93,1567.28,1588.08,1541.67,9858.0,150239.0,0.81,44.62,5.21,835.28,0.61,8.56
2000-11-14,1571.75,1592.63,1611.39,1545.79,13199.0,190739.0,1.62,45.4,5.29,847.66,0.6,8.58
2000-11-15,1594.93,1586.5,1621.16,1568.28,10778.0,162253.0,-0.39,45.33,5.28,843.81,0.61,8.59
2000-11-16,1588.61,1589.64,1616.25,1571.07,8300.0,125514.0,0.2,45.43,5.29,845.54,0.6,8.59
2000-11-17,1593.81,1590.5,1618.15,1569.44,9955.0,149620.0,0.05,45.49,5.29,846.29,0.6,8.6
2000-11-20,1589.46,1593.23,1614.17,1560.85,11907.0,189519.0,0.17,43.51,5.34,873.91,0.59,8.15
2000-11-21,1594.36,1592.9,1623.37,1575.66,10750.0,162442.0,-0.02,43.48,5.33,874.3,0.59,8.16
2000-11-22,1593.96,1603.75,1620.93,1576.58,9539.0,136173.0,0.68,43.87,5.38,880.75,0.58,8.15
2000-11-23,1608.95,1604.53,1633.81,1585.84,10161.0,141964.0,0.05,43.92,5.38,880.84,0.58,8.16
2000-11-24,1605.41,1547.12,1623.75,1534.34,12207.0,171883.0,-3.58,42.29,5.18,849.1,0.6,8.16
2000-11-27,1536.39,1545.53,1568.8,1516.78,8197.0,114786.0,-0.1,42.19,5.17,848.06,0.6,8.16
2000-11-28,1546.48,1561.53,1571.61,1539.4,6156.0,84434.0,1.03,42.6,5.22,856.98,0.6,8.16
2000-11-29,1563.33,1542.45,1570.86,1526.07,7264.0,107412.0,-1.22,42.2,5.17,846.1,0.6,8.16
2000-11-30,1543.03,1545.86,1561.7,1525.36,6260.0,90917.0,0.22,42.29,5.18,847.89,0.6,8.16
2000-12-01,1547.34,1549.33,1567.13,1533.4,5299.0,73666.0,0.22,42.43,5.19,850.18,0.6,8.18
2000-12-04,1551.72,1554.42,1569.9,1530.02,6122.0,87006.0,0.33,42.55,5.21,853.3,0.6,8.17
2000-12-05,1555.27,1547.54,1569.69,1531.97,5490.0,78375.0,-0.44,42.36,5.2,849.45,0.6,8.15
2000-12-06,1546.59,1534.9,1569.25,1518.44,7253.0,98287.0,-0.82,42.05,5.15,842.57,0.61,8.17
2000-12-07,1528.93,1520.26,1543.52,1506.69,5406.0,71859.0,-0.95,41.65,5.11,834.51,0.61,8.15
2000-12-08,1520.89,1522.57,1540.92,1506.67,4708.0,62221.0,0.15,41.74,5.11,835.53,0.61,8.17
2000-12-11,1521.24,1498.34,1532.16,1479.86,5198.0,69752.0,-1.59,41.03,5.03,821.36,0.61,8.16
