,pe_e,pb_e,ps_e,pe_w,pb_w,ps_w,pe_m,pb_m,ps_m,pe_a,pb_a,ps_a,roe,dyr,cap,open,close,low,high,pre_close,volume,money
2011-08-16,17.06,2.23,3.13,10.05,1.7,2.66,17.74,2.23,3.48,14.33,2.0,3.16,16.9,2.92,84118.06,3429.568,3406.118,3394.619,3457.049,3430.249,1928801500.0,16710877842.0
2011-08-17,16.98,2.23,3.11,10.0,1.7,2.65,17.79,2.22,3.49,14.29,2.04,3.15,17.0,2.92,84225.52,3405.533,3405.918,3393.214,3425.777,3406.118,1535706200.0,12739053440.0
2011-08-18,16.58,2.18,3.07,9.82,1.68,2.61,17.22,2.17,3.42,13.92,1.99,3.09,17.05,2.9,83242.99,3411.951,3344.981,3340.144,3415.005,3405.918,1453716800.0,12712928814.0
2011-08-19,16.43,2.16,3.03,9.71,1.66,2.58,17.13,2.18,3.34,13.8,1.98,2.96,17.11,2.93,82376.57,3292.394,3317.242,3289.13,3323.019,3344.981,1412663000.0,11688440789.0
2011-08-22,16.26,2.15,3.0,9.61,1.65,2.56,16.89,2.18,3.34,14.39,1.96,2.94,17.15,2.95,81869.33,3323.003,3297.062,3284.625,3349.351,3317.242,1087683500.0,9429781378.0
2011-08-23,16.56,2.19,3.05,9.77,1.67,2.6,17.21,2.23,3.4,14.3,2.05,3.07,17.14,2.9,83033.28,3310.341,3362.654,3297.905,3362.953,3297.062,1282030200.0,10980081996.0
2011-08-24,16.43,2.18,3.03,9.67,1.66,2.56,17.05,2.19,3.34,14.24,1.99,3.05,17.17,2.93,82445.0,3376.758,3338.206,3332.625,3386.799,3362.654,1265665800.0,11410852673.0
2011-08-25,17.08,2.26,3.16,9.91,1.72,2.64,18.08,2.28,3.45,14.49,2.11,3.16,17.36,2.83,85216.81,3352.679,3482.734,3348.351,3482.734,3338.206,3259077600.0,28452881368.0
2011-08-26,17.08,2.26,3.16,9.68,1.71,2.6,17.86,2.27,3.46,15.48,2.12,3.22,17.7,2.84,84970.62,3461.476,3472.386,3442.462,3478.02,3482.734,1878276600.0,16098187644.0
2011-08-29,16.67,2.21,3.09,9.43,1.68,2.53,18.01,2.25,3.37,14.69,2.07,3.06,17.79,2.89,83313.72,3429.145,3385.315,3378.113,3429.145,3472.386,2008089300.0,17828936740.0
2011-08-30,16.52,2.2,3.05,9.41,1.68,2.52,17.83,2.24,3.31,14.08,2.06,3.11,17.85,2.89,83396.06,3409.613,3378.085,3373.445,3453.755,3385.315,1881994300.0,16367216139.0
2011-08-31,16.42,2.2,3.08,9.39,1.68,2.53,17.77,2.23,3.35,13.61,2.06,3.13,17.93,2.88,83815.37,3376.9,3388.644,3361.806,3400.825,3378.085,1299082800.0,11269229261.0
2011-09-01,16.36,2.19,3.07,9.4,1.69,2.53,17.75,2.22,3.29,13.53,2.04,3.11,17.93,2.88,83772.52,3394.588,3392.208,3379.105,3424.281,3388.644,1282023500.0,11524832368.0
2011-09-02,16.18,2.17,3.03,9.3,1.67,2.51,17.56,2.19,3.25,13.41,1.98,3.08,17.95,2.9,82964.29,3385.79,3354.746,3338.349,3391.298,3392.208,1112573600.0,9345173168.0
2011-09-05,15.89,2.13,2.98,9.18,1.65,2.47,17.04,2.14,3.2,13.16,1.94,3.02,17.94,2.94,81880.9,3325.107,3295.829,3290.382,3325.107,3354.746,1216045200.0,9834920526.0
2011-09-06,15.83,2.12,2.97,9.15,1.64,2.47,16.95,2.12,3.2,13.11,1.89,3.01,17.92,2.95,81770.53,3277.66,3287.89,3273.124,3303.328,3295.829,1057569800.0,8499867275.0
2011-09-07,16.14,2.17,3.02,9.32,1.67,2.51,17.38,2.17,3.28,13.36,1.93,3.07,17.96,2.9,83047.93,3305.558,3354.65,3295.53,3364.115,3287.89,1383519600.0,11758680984.0
2011-09-08,15.95,2.14,2.98,9.27,1.66,2.5,17.09,2.14,3.22,13.47,1.9,3.03,17.96,2.91,82733.82,3362.585,3326.463,3324.837,3364.051,3354.65,1004027900.0,8377101368.0
2011-09-09,15.93,2.14,2.98,9.31,1.67,2.51,17.11,2.14,3.28,13.12,1.94,3.03,17.93,2.9,83063.41,3344.487,3333.153,3319.492,3384.375,3326.463,1172006400.0,10152132028.0
2011-09-13,15.8,2.12,2.95,9.25,1.66,2.5,17.0,2.12,3.14,12.97,2.01,3.0,17.94,2.92,82537.8,3284.88,3308.171,3277.151,3314.28,3333.153,1018584800.0,8908075792.0
2011-09-14,15.88,2.13,2.96,9.26,1.66,2.5,17.1,2.13,3.21,13.06,1.98,3.02,17.93,2.92,82569.92,3317.375,3320.721,3256.335,3328.349,3308.171,1221494100.0,10305212061.0
2011-09-15,15.88,2.13,2.97,9.22,1.65,2.49,17.24,2.14,3.25,12.75,1.94,3.02,17.94,2.93,82172.71,3320.349,3308.076,3308.076,3344.812,3320.721,1299254000.0,11219254626.0
2011-09-16,15.86,2.13,2.97,9.25,1.66,2.49,17.24,2.15,3.27,13.39,1.9,3.02,17.94,2.92,82454.03,3328.576,3317.201,3306.398,3345.757,3308.076,1131967400.0,9899808833.0
2011-09-19,15.46,2.08,2.89,9.08,1.63,2.45,16.9,2.1,3.11,13.04,1.85,2.94,17.91,2.97,81089.4,3289.232,3239.046,3237.598,3289.232,3317.201,1124130900.0,9215493605.0
2011-09-20,15.52,2.09,2.89,9.12,1.63,2.46,17.0,2.1,3.13,13.1,1.94,2.96,17.92,2.96,81403.92,3240.169,3260.11,3227.198,3273.088,3239.046,905605700.0,7735032356.0
2011-09-21,15.92,2.14,2.97,9.3,1.67,2.51,17.38,2.15,3.2,13.11,1.95,3.05,17.95,2.91,82916.61,3262.01,3341.588,3239.696,3353.285,3260.11,2005062300.0,17413328616.0
2011-09-22,15.35,2.07,2.86,9.02,1.62,2.43,16.87,2.06,3.09,12.95,1.88,2.93,17.94,2.99,80653.51,3313.029,3228.765,3227.321,3322.537,3341.588,1826834200.0,15511058931.0
2011-09-23,15.28,2.06,2.85,8.99,1.61,2.42,16.67,2.06,3.1,12.22,1.87,3.0,17.93,2.97,80401.82,3185.15,3211.403,3163.146,3232.351,3228.765,1754621700.0,14037428292.0
2011-09-26,14.88,2.01,2.77,8.75,1.57,2.36,16.33,2.01,3.02,11.9,1.83,3.02,17.96,3.05,78451.49,3182.496,3109.067,3097.849,3215.402,3211.403,1555450500.0,14525625755.0
2011-09-27,14.95,2.02,2.78,8.85,1.59,2.38,16.39,2.02,3.0,11.96,1.79,2.96,17.94,3.02,79188.88,3139.685,3140.71,3115.675,3160.835,3109.067,1276673000.0,11117311330.0
2011-09-28,14.68,1.98,2.72,8.76,1.57,2.36,16.0,1.95,2.91,12.0,1.75,2.9,17.92,3.05,78475.83,3160.932,3099.702,3089.73,3166.142,3140.71,1150206000.0,9437635084.0
2011-09-29,14.49,1.95,2.68,8.73,1.57,2.35,15.52,1.91,2.88,12.08,1.68,2.85,17.95,3.05,78300.6,3082.92,3091.006,3069.561,3122.057,3099.702,1402230300.0,11345689707.0
2011-09-30,14.48,1.9,2.67,8.71,1.5,2.35,15.58,1.9,2.88,12.07,1.64,2.85,17.27,3.06,78206.5,3097.467,3081.986,3071.632,3120.743,3091.006,1301373900.0,10550999433.0
2011-10-10,14.28,1.87,2.63,8.69,1.5,2.34,15.45,1.88,2.84,11.94,1.62,2.9,17.26,3.06,78114.46,3086.685,3045.869,3039.559,3093.544,3081.986,1134971000.0,8987539382.0
2011-10-11,14.32,1.88,2.63,8.81,1.52,2.37,15.54,1.88,2.86,11.95,1.66,2.91,17.27,3.01,79390.46,3144.595,3081.571,3054.873,3159.26,3045.869,1858705000.0,14964376889.0
2011-10-12,14.89,1.95,2.74,9.11,1.57,2.45,15.96,1.99,2.95,12.14,1.73,3.14,17.26,2.92,81801.86,3063.982,3218.087,3056.275,3222.69,3081.571,2907632900.0,24229435196.0
2011-10-13,14.97,1.97,2.76,9.15,1.58,2.46,16.17,2.0,2.97,12.22,1.74,3.15,17.25,2.92,82007.23,3204.054,3224.815,3196.582,3238.468,3218.087,2149190500.0,18095952658.0
2011-10-14,14.94,1.96,2.75,9.16,1.58,2.47,16.01,2.01,2.96,12.51,1.74,3.14,17.25,2.91,82109.81,3214.192,3223.905,3186.578,3226.252,3224.815,1481345300.0,11712005417.0
2011-10-17,14.94,1.96,2.75,9.2,1.59,2.48,15.96,2.0,2.96,12.84,1.78,3.14,17.26,2.9,82431.32,3226.178,3241.335,3217.372,3268.533,3223.905,1595076500.0,13063800209.0
2011-10-18,14.5,1.9,2.66,9.03,1.56,2.43,15.5,1.92,2.91,12.07,1.71,3.03,17.25,2.94,81325.86,3213.435,3150.498,3143.461,3221.455,3241.335,1708450700.0,13075562548.0
2011-10-19,14.44,1.9,2.64,9.01,1.55,2.42,15.17,1.93,2.91,12.31,1.71,3.02,17.26,2.95,81095.68,3159.154,3149.496,3142.156,3189.354,3150.498,1381860000.0,11591931262.0
2011-10-20,14.1,1.85,2.57,8.88,1.53,2.39,14.66,1.89,2.87,12.31,1.63,2.95,17.25,2.99,79896.63,3128.687,3096.601,3070.459,3135.73,3149.496,1538307100.0,11988887014.0
2011-10-21,14.2,1.85,2.58,8.92,1.54,2.4,14.59,1.88,2.85,12.46,1.63,2.98,17.22,2.98,80176.9,3102.259,3113.285,3092.155,3142.82,3096.601,1375054400.0,10818149577.0
2011-10-24,14.59,1.89,2.64,9.15,1.58,2.46,15.15,1.95,2.9,12.27,1.64,3.09,17.21,2.91,82068.97,3125.684,3214.769,3117.729,3224.92,3113.285,2239560100.0,18378335502.0
2011-10-25,15.0,1.93,2.71,9.27,1.59,2.48,15.47,1.97,2.91,13.12,1.67,3.07,17.17,2.88,83050.61,3206.095,3254.051,3190.147,3265.718,3214.769,2535432500.0,20585245062.0
2011-10-26,15.1,1.95,2.74,9.31,1.6,2.49,15.83,1.98,2.9,13.61,1.69,3.09,17.22,2.87,83413.02,3239.546,3276.778,3235.682,3309.095,3254.051,2806655200.0,22912332565.0
2011-10-27,15.14,1.96,2.76,9.32,1.61,2.49,15.94,2.0,2.93,11.91,1.74,2.78,17.33,2.84,84086.32,3284.886,3298.484,3278.256,3302.349,3276.778,1973926600.0,16382261521.0
2011-10-28,15.48,2.01,2.83,9.23,1.63,2.49,16.86,2.03,2.97,15.5,1.78,2.94,17.7,2.82,84782.56,3345.684,3355.693,3337.195,3408.884,3298.484,3314188000.0,27147724847.0
2011-10-31,15.07,2.0,2.8,9.1,1.63,2.46,15.88,2.0,2.9,13.4,1.73,2.74,17.89,2.82,84649.17,3347.29,3331.909,3317.404,3349.098,3355.693,2149119700.0,17586567916.0
2011-11-01,14.99,1.99,2.78,9.11,1.63,2.46,15.84,2.02,2.9,12.65,1.77,2.73,17.91,2.82,84785.61,3305.413,3335.045,3299.263,3377.814,3331.909,2111882500.0,18871904575.0
2011-11-02,15.23,2.02,2.83,9.24,1.65,2.5,16.45,2.04,2.92,12.52,1.79,2.77,17.88,2.78,85878.71,3285.477,3398.344,3281.635,3399.536,3335.045,2321991400.0,20483867252.0
2011-11-03,15.19,2.02,2.83,9.23,1.65,2.5,16.02,2.05,2.92,13.56,1.79,2.95,17.88,2.79,85681.3,3406.248,3375.099,3373.453,3422.787,3398.344,2899703900.0,25556422902.0
2011-11-04,15.37,2.04,2.87,9.29,1.66,2.51,16.47,2.07,3.0,13.75,1.77,3.16,17.88,2.77,86175.45,3408.513,3396.569,3380.772,3415.021,3375.099,2281674900.0,19028091946.0
2011-11-07,15.12,2.01,2.81,9.17,1.64,2.48,15.99,2.03,2.95,13.14,1.74,2.76,17.88,2.81,85188.78,3377.53,3344.592,3340.491,3386.441,3396.569,1605510500.0,13859537145.0
2011-11-08,14.98,1.99,2.78,9.17,1.64,2.48,15.61,2.02,2.89,12.98,1.72,2.73,17.9,2.81,85206.48,3354.826,3341.32,3335.818,3366.805,3344.592,1608943900.0,13272753818.0
2011-11-09,15.11,2.0,2.81,9.25,1.65,2.5,15.82,2.03,2.91,13.48,1.74,2.85,17.89,2.79,85845.91,3355.025,3373.064,3325.35,3376.302,3341.32,1536488300.0,13609304905.0
2011-11-10,14.79,1.96,2.74,9.04,1.62,2.45,15.53,1.97,2.86,13.17,1.7,2.7,17.89,2.85,83931.07,3335.599,3296.462,3293.59,3342.014,3373.064,1769657200.0,15187923299.0
2011-11-11,14.8,1.96,2.75,9.05,1.62,2.45,15.65,2.0,2.86,13.2,1.7,2.88,17.89,2.84,84142.78,3300.42,3296.573,3285.187,3323.204,3296.462,1273403500.0,11167554425.0
2011-11-14,15.12,2.01,2.81,9.22,1.65,2.5,16.11,2.03,2.94,13.89,1.74,3.32,17.89,2.79,85613.02,3322.664,3359.061,3317.001,3364.431,3296.573,1705468900.0,14400704130.0
2011-11-15,15.1,2.01,2.81,9.19,1.64,2.48,16.2,2.02,2.92,13.91,1.7,2.86,17.88,2.81,85138.3,3352.021,3336.851,3324.977,3352.815,3359.061,1362471900.0,11963643013.0
2011-11-16,14.7,1.96,2.74,8.97,1.61,2.43,15.76,1.98,2.85,13.57,1.66,2.79,17.9,2.87,83215.65,3334.778,3241.884,3226.71,3335.652,3336.851,1927715600.0,16909901427.0
2011-11-17,14.64,1.95,2.73,8.95,1.6,2.42,15.46,1.97,2.83,13.49,1.65,2.77,17.89,2.87,83091.31,3243.882,3228.961,3226.154,3255.567,3241.884,1285768700.0,11616323489.0
2011-11-18,14.35,1.91,2.66,8.84,1.58,2.39,15.1,1.92,2.76,13.17,1.65,2.63,17.9,2.9,82072.57,3208.49,3177.957,3169.175,3224.227,3228.961,1594918900.0,13881696830.0
2011-11-21,14.35,1.91,2.67,8.82,1.58,2.39,15.11,1.92,2.77,13.18,1.65,2.72,17.89,2.91,81923.11,3180.874,3182.126,3152.813,3184.314,3177.957,1030043800.0,8626206889.0
2011-11-22,14.33,1.91,2.66,8.83,1.58,2.39,15.03,1.92,2.76,12.81,1.65,2.8,17.89,2.91,81864.5,3162.395,3185.823,3154.301,3191.701,3182.126,1025344800.0,9019403362.0
2011-11-23,14.2,1.89,2.64,8.75,1.56,2.37,14.77,1.88,2.74,12.67,1.63,2.77,17.87,2.92,81447.19,3189.261,3142.908,3135.929,3192.563,3185.823,1070984500.0,9140372805.0
2011-11-24,14.28,1.9,2.66,8.82,1.58,2.39,15.07,1.9,2.77,12.69,1.64,2.77,17.89,2.9,82026.7,3121.479,3161.117,3118.698,3182.29,3142.908,1152339900.0,9451171933.0
2011-11-25,14.1,1.87,2.62,8.72,1.56,2.36,14.83,1.88,2.74,12.53,1.61,2.74,17.89,2.93,81168.67,3153.005,3126.865,3117.727,3157.68,3161.117,874261300.0,7081285089.0
2011-11-28,14.06,1.87,2.61,8.72,1.56,2.36,14.96,1.88,2.73,12.82,1.61,2.65,17.9,2.94,81140.91,3136.498,3127.902,3119.402,3150.475,3126.865,854606200.0,7032800171.0
2011-11-29,14.27,1.9,2.65,8.82,1.58,2.39,15.23,1.92,2.76,13.02,1.63,2.94,17.9,2.91,81956.18,3153.166,3171.667,3134.725,3176.498,3127.902,1042259400.0,9009183332.0
2011-11-30,13.77,1.83,2.56,8.59,1.54,2.33,14.63,1.81,2.68,12.16,1.57,2.73,17.88,2.97,80129.07,3158.123,3072.407,3061.945,3163.452,3171.667,1516346600.0,11979857000.0
2011-12-01,14.23,1.89,2.65,8.88,1.59,2.4,15.43,1.87,2.77,12.57,1.62,2.74,17.89,2.89,82526.89,3184.233,3179.3,3167.587,3244.259,3072.407,2987302500.0,25559608663.0
2011-12-02,14.11,1.87,2.62,8.85,1.58,2.39,15.38,1.84,2.76,12.37,1.6,2.94,17.9,2.9,82120.47,3161.708,3167.462,3141.513,3177.986,3179.3,1341506000.0,10853554569.0
2011-12-05,14.0,1.85,2.59,8.85,1.58,2.39,15.38,1.82,2.7,12.22,1.58,2.74,17.88,2.89,82402.3,3173.197,3163.88,3139.204,3188.026,3167.462,1379844100.0,11022161504.0
2011-12-06,14.03,1.85,2.6,8.79,1.57,2.38,15.28,1.83,2.69,12.28,1.59,2.75,17.89,2.91,81727.87,3155.931,3161.469,3148.996,3180.326,3163.88,1150913000.0,9155752877.0
2011-12-07,14.06,1.86,2.6,8.81,1.58,2.38,15.5,1.83,2.73,12.3,1.59,2.76,17.9,2.93,81871.75,3165.18,3184.773,3153.874,3193.121,3161.469,1053942200.0,9011282025.0
2011-12-08,14.04,1.86,2.6,8.81,1.57,2.38,15.57,1.84,2.69,12.9,1.58,2.75,17.87,2.93,81863.79,3181.25,3187.422,3148.195,3210.877,3184.773,1135694000.0,9482039917.0
2011-12-09,14.05,1.86,2.61,8.78,1.57,2.38,15.39,1.84,2.69,12.88,1.62,2.74,17.88,2.93,81746.95,3164.937,3172.817,3162.372,3197.313,3187.422,1011446200.0,8187971418.0
2011-12-12,13.79,1.82,2.55,8.71,1.56,2.36,14.82,1.8,2.65,12.62,1.55,2.69,17.9,2.95,81096.9,3163.936,3143.25,3141.309,3168.642,3172.817,892421400.0,7035697927.0
2011-12-13,13.42,1.77,2.48,8.62,1.54,2.33,14.42,1.73,2.63,12.26,1.54,2.62,17.88,2.98,80252.46,3129.907,3077.066,3073.575,3141.512,3143.25,1301052200.0,10523454200.0
2011-12-14,13.24,1.75,2.44,8.56,1.53,2.32,13.62,1.71,2.57,12.05,1.48,2.58,17.88,3.0,79747.1,3071.525,3055.964,3048.532,3090.062,3077.066,913382300.0,7229388297.0
2011-12-15,13.08,1.72,2.41,8.42,1.5,2.28,13.25,1.69,2.53,12.18,1.46,2.6,17.87,3.05,78621.41,3041.531,3005.448,3004.438,3059.971,3055.964,1262481200.0,9878419060.0
2011-12-16,13.38,1.76,2.47,8.58,1.54,2.33,13.6,1.74,2.6,12.15,1.49,2.66,17.9,3.0,79925.97,3003.176,3068.903,2995.622,3070.501,3005.448,1466212900.0,10993852268.0
2011-12-19,13.35,1.76,2.46,8.56,1.53,2.32,13.75,1.73,2.59,12.1,1.52,2.65,17.88,3.01,79602.41,3040.988,3068.148,2987.293,3071.109,3068.903,1397403500.0,10538741328.0
2011-12-20,13.35,1.75,2.47,8.55,1.53,2.31,13.49,1.72,2.59,12.1,1.49,2.64,17.88,3.02,79428.5,3057.224,3061.355,3053.59,3115.301,3068.148,1272387200.0,9959744023.0
2011-12-21,13.1,1.72,2.41,8.47,1.51,2.29,13.15,1.71,2.54,11.53,1.52,2.58,17.88,3.04,78816.4,3083.669,3012.574,3010.209,3096.416,3061.355,1225356100.0,9630029424.0
2011-12-22,13.01,1.7,2.38,8.46,1.51,2.29,12.78,1.7,2.57,11.4,1.47,2.48,17.87,3.04,78780.19,3001.687,3011.034,2964.686,3031.4,3012.574,1409234200.0,10356909221.0
2011-12-23,13.15,1.72,2.41,8.52,1.53,2.31,13.23,1.7,2.57,11.54,1.49,2.57,17.9,3.02,79215.36,3007.666,3026.116,2998.952,3055.448,3011.034,1182800500.0,8857759249.0
2011-12-26,13.07,1.71,2.39,8.47,1.52,2.29,13.08,1.7,2.56,11.44,1.48,2.54,17.9,3.04,78823.91,3007.273,2998.606,2996.172,3036.285,3026.116,958912500.0,7173352672.0
2011-12-27,12.89,1.69,2.36,8.45,1.51,2.29,12.76,1.71,2.54,10.72,1.49,2.51,17.9,3.05,78618.57,2995.646,2981.631,2978.82,3031.049,2998.606,1098332300.0,8229942620.0
2011-12-28,12.91,1.69,2.35,8.47,1.51,2.29,12.53,1.71,2.53,11.03,1.5,2.38,17.87,3.04,78842.55,2969.851,2982.798,2934.355,2986.572,2981.631,1412333100.0,10349302936.0
2011-12-29,12.85,1.68,2.35,8.47,1.51,2.29,12.55,1.72,2.54,10.72,1.48,2.66,17.88,3.04,78796.61,2967.964,2972.71,2963.175,2992.455,2982.798,1140870700.0,8350784186.0
2011-12-30,13.08,1.71,2.39,8.59,1.53,2.32,12.74,1.74,2.62,11.49,1.48,2.55,17.84,3.0,79743.14,2982.323,3019.14,2982.323,3022.018,2972.71,1465009900.0,10437642368.0
2012-01-04,12.95,1.63,2.38,8.5,1.43,2.3,13.09,1.63,2.55,11.4,1.39,2.51,16.85,3.03,79001.3,3036.834,2976.315,2975.09,3043.907,3019.14,1299193800.0,9585020691.0
2012-01-05,12.74,1.6,2.33,8.51,1.43,2.3,12.7,1.58,2.52,11.19,1.36,2.03,16.86,3.01,79468.89,2970.392,2986.492,2969.403,3038.011,2976.315,2000114600.0,14679184343.0
2012-01-06,12.82,1.61,2.35,8.57,1.44,2.32,12.85,1.59,2.54,10.97,1.37,2.05,16.86,2.99,80031.06,2984.154,3005.211,2967.098,3011.014,2986.492,1506216900.0,11231942883.0
2012-01-09,13.23,1.66,2.43,8.75,1.47,2.37,13.3,1.65,2.59,11.34,1.42,2.12,16.85,2.94,81563.59,3003.092,3090.31,2985.038,3092.004,3005.211,2235790200.0,17129599374.0
2012-01-10,13.6,1.72,2.51,8.91,1.5,2.41,13.73,1.71,2.66,12.37,1.5,2.53,16.86,2.89,82892.57,3086.592,3156.823,3082.485,3163.468,3090.31,2523304600.0,20218598384.0
2012-01-11,13.51,1.7,2.5,8.87,1.5,2.4,13.82,1.71,2.6,12.3,1.45,2.39,16.86,2.9,82522.09,3151.807,3137.092,3124.157,3163.12,3156.823,1683318000.0,13399785472.0
2012-01-12,13.6,1.71,2.51,8.89,1.5,2.41,13.75,1.71,2.63,12.35,1.46,2.39,16.86,2.9,82598.01,3131.002,3153.341,3128.0,3190.719,3137.092,1780888300.0,13897440904.0
2012-01-13,13.27,1.67,2.44,8.82,1.49,2.39,13.32,1.67,2.59,11.99,1.42,2.26,16.84,2.92,82116.66,3155.393,3119.475,3094.19,3168.107,3153.341,1564191200.0,12145023277.0
2012-01-16,13.03,1.64,2.39,8.75,1.48,2.37,13.13,1.63,2.57,12.03,1.42,2.21,16.87,2.93,81628.71,3104.407,3089.14,3088.442,3130.878,3119.475,959665300.0,8103652515.0
2012-01-17,13.6,1.71,2.5,9.01,1.52,2.44,13.71,1.71,2.65,12.67,1.49,2.32,16.86,2.86,83798.35,3092.983,3204.223,3059.146,3206.508,3089.14,2218334100.0,17839926788.0
2012-01-18,13.4,1.69,2.47,8.9,1.5,2.41,13.62,1.68,2.63,12.48,1.47,2.29,16.86,2.89,82930.18,3193.956,3164.336,3156.258,3229.525,3204.223,1857512700.0,15314733878.0
2012-01-19,13.64,1.72,2.51,9.06,1.53,2.45,13.84,1.72,2.67,12.7,1.47,2.33,16.86,2.84,84213.61,3169.723,3232.86,3166.658,3240.182,3164.336,1939260800.0,16431984014.0
2012-01-20,13.86,1.75,2.55,9.17,1.55,2.48,13.99,1.73,2.71,12.9,1.49,2.37,16.88,2.81,85142.66,3248.751,3290.017,3237.101,3299.299,3232.86,2129167300.0,18734116324.0
2012-01-30,13.59,1.71,2.5,8.99,1.52,2.43,13.64,1.72,2.61,12.67,1.46,2.33,16.87,2.87,83399.49,3290.595,3219.322,3218.581,3290.595,3290.017,1671067800.0,13872909070.0
2012-01-31,13.64,1.72,2.52,9.01,1.52,2.44,13.71,1.73,2.64,12.73,1.47,2.34,16.88,2.86,83665.46,3223.628,3225.247,3207.229,3240.311,3219.322,1078120600.0,9050543420.0
2012-02-01,13.46,1.7,2.48,8.89,1.5,2.41,13.43,1.7,2.59,12.55,1.45,2.3,16.87,2.9,82682.64,3216.519,3172.155,3165.358,3238.474,3225.247,1184307500.0,10040548178.0
2012-02-02,13.77,1.74,2.54,9.14,1.54,2.47,13.71,1.73,2.68,12.84,1.48,2.5,16.86,2.82,84899.19,3184.22,3271.529,3174.465,3271.529,3172.155,1742710400.0,15157611589.0
2012-02-03,13.92,1.75,2.57,9.22,1.56,2.5,13.84,1.75,2.7,12.98,1.5,2.52,16.88,2.8,85621.9,3260.478,3300.301,3254.386,3315.095,3271.529,2023387000.0,17414759201.0
2012-02-06,13.89,1.75,2.56,9.16,1.55,2.48,13.88,1.75,2.71,12.65,1.53,2.52,16.88,2.81,85192.97,3303.23,3280.843,3261.281,3313.891,3300.301,1753413300.0,14584837333.0
2012-02-07,13.61,1.71,2.51,8.99,1.52,2.44,13.61,1.7,2.67,12.37,1.46,2.54,16.88,2.86,83756.34,3260.365,3215.681,3198.882,3264.839,3280.843,1519451500.0,12849615600.0
2012-02-08,13.96,1.76,2.58,9.21,1.55,2.49,14.16,1.75,2.72,12.71,1.53,2.62,16.87,2.8,85500.45,3213.406,3298.964,3210.9,3307.831,3215.681,1886062000.0,15305408578.0
2012-02-09,14.13,1.78,2.61,9.22,1.56,2.49,14.61,1.76,2.74,12.82,1.52,2.56,16.87,2.8,85627.04,3301.009,3303.533,3283.201,3326.245,3298.964,2446432100.0,19378190889.0
2012-02-10,14.29,1.8,2.65,9.21,1.55,2.49,14.77,1.79,2.79,13.0,1.57,2.59,16.86,2.8,85413.94,3294.078,3308.944,3293.229,3353.063,3303.533,2709487800.0,21397661460.0
2012-02-13,14.15,1.78,2.62,9.14,1.54,2.48,14.63,1.78,2.76,12.92,1.56,2.65,16.86,2.82,84856.73,3261.503,3280.417,3247.362,3312.586,3308.944,2052205900.0,16716788131.0
2012-02-14,14.21,1.79,2.64,9.09,1.54,2.46,14.86,1.79,2.79,12.97,1.57,2.58,16.89,2.84,84380.06,3273.51,3266.118,3239.683,3275.471,3280.417,1758000200.0,14371754238.0
2012-02-15,14.33,1.81,2.66,9.14,1.54,2.48,14.92,1.83,2.8,13.11,1.55,2.61,16.87,2.82,84820.95,3254.544,3289.737,3247.501,3311.41,3266.118,2030734400.0,16993540288.0
