,open,close,high,low,volume,money,change,pe,pb,cap,dyr,roe
2000-02-15,1261.69,1219.03,1301.33,1193.64,15857.0,253105.0,-2.03,41.93,4.78,393.41,0.63,8.77
2000-02-16,1216.16,1222.73,1255.05,1173.01,12365.0,200165.0,0.3,42.12,4.8,394.61,0.63,8.78
2000-02-17,1241.92,1172.03,1281.2,1145.4,15901.0,273412.0,-4.15,40.16,4.57,378.31,0.66,8.79
2000-02-18,1160.68,1206.57,1220.98,1135.51,10745.0,176801.0,2.95,41.41,4.72,389.39,0.64,8.77
2000-02-21,1214.52,1210.13,1248.4,1168.29,13387.0,200653.0,0.29,41.5,4.73,390.56,0.64,8.77
2000-02-22,1206.44,1186.69,1265.59,1165.37,13232.0,208412.0,-1.94,40.6,4.62,382.99,0.65,8.79
2000-02-23,1173.56,1155.03,1201.07,1138.29,8556.0,134466.0,-2.67,39.54,4.5,372.8,0.67,8.79
2000-02-24,1156.78,1182.26,1194.36,1138.84,6317.0,98482.0,2.36,40.45,4.61,381.57,0.65,8.77
2000-02-25,1186.44,1182.01,1211.85,1154.64,7316.0,112192.0,-0.02,40.56,4.6,381.47,0.65,8.82
2000-02-28,1185.55,1232.92,1250.18,1162.42,12193.0,197132.0,4.31,42.35,4.8,397.87,0.62,8.82
2000-02-29,1240.65,1220.04,1268.81,1187.1,10773.0,174010.0,-1.04,41.89,4.75,393.81,0.63,8.82
2000-03-01,1222.54,1211.0,1249.16,1189.22,7966.0,115595.0,-0.74,41.61,4.71,390.25,0.64,8.83
2000-03-02,1210.59,1213.24,1238.99,1186.0,7201.0,103990.0,0.19,41.63,4.71,391.08,0.63,8.84
2000-03-03,1221.53,1235.28,1264.91,1204.33,10562.0,162678.0,1.82,42.3,4.79,398.24,0.62,8.83
2000-03-06,1244.82,1191.56,1267.98,1181.22,9744.0,150991.0,-3.54,40.74,4.6,384.05,0.65,8.86
2000-03-07,1179.21,1200.46,1215.14,1156.64,5900.0,89320.0,0.75,41.1,4.64,386.8,0.64,8.86
2000-03-08,1200.75,1208.22,1226.32,1177.45,5974.0,97240.0,0.65,41.41,4.68,389.33,0.64,8.85
2000-03-09,1211.17,1208.07,1233.64,1187.27,6426.0,97931.0,-0.01,41.38,4.67,388.12,0.64,8.86
2000-03-10,1208.58,1197.39,1230.41,1179.92,7751.0,131221.0,-0.88,41.06,4.64,384.77,0.64,8.85
2000-03-13,1194.27,1211.25,1231.59,1176.03,7495.0,114603.0,1.16,41.64,4.7,389.28,0.63,8.86
2000-03-14,1193.97,1187.0,1210.06,1148.2,7458.0,110226.0,-2.0,40.77,4.61,381.51,0.65,8.84
2000-03-15,1187.74,1192.61,1220.57,1171.86,7097.0,99273.0,0.47,40.99,4.63,383.31,0.65,8.85
2000-03-16,1189.14,1141.24,1195.6,1126.84,6059.0,85487.0,-4.31,39.14,4.42,366.44,0.68,8.86
2000-03-17,1136.03,1175.83,1187.73,1130.22,5436.0,78124.0,3.03,40.27,4.55,377.53,0.66,8.85
2000-03-20,1158.12,1208.13,1221.75,1144.89,8956.0,119525.0,2.75,41.33,4.66,387.64,0.64,8.87
2000-03-21,1210.22,1213.55,1243.71,1186.28,9262.0,122107.0,0.45,41.59,4.71,389.37,0.64,8.83
2000-03-22,1216.64,1214.96,1240.02,1194.44,6827.0,96186.0,0.12,41.63,4.71,389.83,0.63,8.84
2000-03-23,1216.13,1233.22,1245.53,1197.49,7345.0,101647.0,1.5,42.13,4.77,395.62,0.63,8.83
2000-03-24,1241.84,1232.71,1273.63,1214.74,11168.0,148581.0,-0.04,42.1,4.76,395.37,0.63,8.84
2000-03-27,1249.4,1276.49,1301.83,1228.0,10918.0,155923.0,3.55,43.57,4.89,409.47,0.61,8.91
2000-03-28,1289.58,1278.24,1311.69,1256.26,9471.0,135160.0,0.14,43.75,4.91,410.12,0.6,8.91
2000-03-29,1283.11,1274.47,1308.73,1244.54,9806.0,143469.0,-0.29,43.82,4.93,408.93,0.6,8.89
2000-03-30,1278.31,1293.95,1316.84,1259.29,11931.0,165505.0,1.53,44.56,5.01,415.15,0.59,8.89
2000-03-31,1291.99,1277.41,1307.49,1259.09,8584.0,118649.0,-1.28,43.85,4.93,409.71,0.6,8.89
2000-04-03,1279.49,1274.27,1310.31,1254.76,8567.0,119583.0,-0.25,43.54,4.9,408.3,0.61,8.89
2000-04-04,1274.58,1257.82,1290.61,1241.92,6278.0,90625.0,-1.29,42.81,4.85,402.56,0.62,8.83
2000-04-05,1259.85,1263.01,1285.35,1239.78,4846.0,70812.0,0.41,42.88,4.86,404.03,0.62,8.82
2000-04-06,1268.74,1278.17,1295.37,1254.42,5838.0,84348.0,1.2,43.69,4.92,411.28,0.6,8.88
2000-04-07,1285.71,1287.71,1307.32,1261.8,6985.0,106255.0,0.75,44.01,4.95,414.57,0.6,8.89
2000-04-10,1292.33,1295.62,1317.63,1273.45,7112.0,111157.0,0.61,44.14,4.96,417.12,0.6,8.9
2000-04-11,1299.82,1295.55,1321.26,1274.01,7079.0,110713.0,-0.01,44.28,5.02,421.66,0.6,8.82
2000-04-12,1297.7,1277.84,1312.97,1261.15,5722.0,90054.0,-1.37,43.64,4.95,415.93,0.61,8.82
2000-04-13,1277.12,1298.1,1315.31,1263.52,6791.0,110277.0,1.59,44.24,5.02,422.57,0.6,8.81
2000-04-14,1299.56,1304.1,1324.31,1279.34,6781.0,101476.0,0.46,44.49,5.05,424.56,0.59,8.81
2000-04-17,1303.83,1287.82,1323.75,1262.55,7338.0,108625.0,-1.25,43.97,5.03,419.3,0.6,8.74
2000-04-18,1292.85,1293.35,1318.98,1262.28,2719.0,40911.0,0.43,43.16,4.92,245.7,1.09,8.77
2000-04-19,1298.33,1304.08,1322.45,1282.0,4763.0,73166.0,0.83,44.59,5.09,426.44,0.59,8.76
2000-04-20,1305.74,1304.3,1324.67,1285.17,5360.0,78251.0,0.02,44.66,5.1,426.51,0.59,8.76
2000-04-21,1308.02,1297.52,1326.42,1283.28,6270.0,85179.0,-0.52,44.41,5.07,424.28,0.59,8.76
2000-04-24,1298.76,1298.6,1321.38,1276.81,5342.0,75423.0,0.08,44.36,5.06,424.04,0.59,8.77
2000-04-25,1297.79,1291.27,1315.61,1274.9,4871.0,67584.0,-0.56,44.12,5.03,421.65,0.6,8.77
2000-04-26,1290.88,1291.72,1316.63,1274.65,3858.0,57582.0,0.04,43.93,5.01,421.76,0.6,8.77
2000-04-27,1296.03,1271.89,1305.72,1264.6,4005.0,57534.0,-1.54,43.31,4.94,415.01,0.68,8.77
2000-04-28,1274.95,1293.71,1306.16,1262.41,4086.0,63790.0,1.72,44.08,5.02,422.15,0.67,8.78
2000-05-08,1298.98,1296.99,1321.37,1275.71,3464.0,56298.0,0.25,42.59,5.03,423.19,0.67,8.47
2000-05-09,1295.78,1277.5,1311.25,1265.56,3854.0,56310.0,-1.5,41.96,4.96,416.8,0.68,8.46
2000-05-10,1272.91,1236.91,1281.91,1230.31,4015.0,53613.0,-3.18,40.61,4.8,403.45,0.7,8.46
2000-05-11,1234.3,1221.47,1253.24,1209.65,3233.0,44593.0,-1.25,40.13,4.74,398.46,0.71,8.47
2000-05-12,1224.66,1222.09,1243.77,1210.35,2839.0,41463.0,0.05,40.12,4.74,398.74,0.71,8.46
2000-05-15,1224.63,1216.76,1243.37,1199.79,2964.0,46314.0,-0.44,39.9,4.71,397.83,0.66,8.47
2000-05-16,1221.7,1230.18,1241.51,1212.26,2632.0,41022.0,1.1,40.37,4.77,402.2,0.66,8.46
2000-05-17,1232.91,1229.55,1251.3,1217.87,2698.0,41600.0,-0.05,40.41,4.77,402.01,0.66,8.47
2000-05-18,1231.49,1251.99,1259.63,1221.26,3704.0,58894.0,1.83,41.18,4.86,409.29,0.65,8.47
2000-05-19,1252.63,1262.62,1276.56,1239.04,5305.0,80227.0,0.85,41.6,4.91,412.78,0.64,8.47
2000-05-22,1264.5,1292.64,1307.35,1254.73,5929.0,95697.0,2.38,42.59,5.03,422.6,0.63,8.47
2000-05-23,1291.47,1294.54,1313.28,1267.15,3648.0,57186.0,0.15,42.52,5.02,423.23,0.63,8.47
2000-05-24,1297.19,1314.86,1336.55,1281.96,5861.0,95162.0,1.57,43.2,5.1,429.92,0.62,8.47
2000-05-25,1320.65,1329.23,1352.31,1301.37,7723.0,125957.0,1.09,43.6,5.15,434.62,0.61,8.47
2000-05-26,1336.69,1323.19,1355.66,1297.84,5845.0,94503.0,-0.45,43.46,5.13,432.63,0.62,8.47
2000-05-29,1326.88,1329.45,1348.55,1307.39,5864.0,91880.0,0.47,43.77,5.17,434.72,0.61,8.47
2000-05-30,1334.28,1312.2,1350.94,1303.31,4822.0,71193.0,-1.3,43.2,5.1,429.04,0.62,8.47
2000-05-31,1312.39,1314.24,1334.2,1293.75,4399.0,65469.0,0.16,43.22,5.11,429.38,0.7,8.46
2000-06-01,1318.14,1317.45,1337.41,1302.91,3829.0,57846.0,0.24,43.31,5.12,430.43,0.7,8.46
2000-06-02,1323.5,1323.2,1344.03,1305.34,5075.0,74843.0,0.44,43.48,5.14,432.34,0.7,8.46
2000-06-05,1326.54,1335.36,1371.02,1308.3,7973.0,116928.0,0.92,43.55,5.14,434.63,0.63,8.47
2000-06-06,1338.56,1369.67,1384.04,1330.39,10638.0,153026.0,2.57,44.04,5.2,439.29,0.62,8.47
2000-06-07,1379.3,1358.67,1393.78,1342.88,7574.0,113254.0,-0.8,44.27,5.23,442.25,0.62,8.46
2000-06-08,1359.11,1339.96,1368.37,1326.7,4784.0,71558.0,-1.38,43.68,5.16,436.16,0.38,8.47
2000-06-09,1339.1,1324.17,1354.3,1314.33,4464.0,67254.0,-1.18,43.06,5.09,429.76,0.39,8.46
2000-06-12,1321.03,1328.27,1342.95,1302.11,3465.0,51793.0,0.31,43.24,5.11,432.33,0.38,8.46
2000-06-13,1332.02,1345.12,1356.35,1318.46,3734.0,63194.0,1.27,43.79,5.17,437.62,0.42,8.47
2000-06-14,1354.93,1350.97,1376.65,1330.17,5601.0,80623.0,0.44,43.94,5.19,439.3,0.42,8.47
2000-06-15,1353.39,1357.91,1371.96,1338.5,5120.0,74471.0,0.51,44.16,5.22,441.54,0.41,8.46
2000-06-16,1361.07,1343.16,1375.8,1333.33,6141.0,82422.0,-1.09,43.66,5.16,436.79,0.41,8.46
2000-06-19,1346.39,1348.06,1370.41,1327.04,6287.0,85908.0,0.36,43.71,5.16,438.05,0.45,8.47
2000-06-20,1351.62,1344.66,1371.16,1325.46,3977.0,56542.0,-0.25,43.44,5.13,436.83,0.46,8.47
2000-06-21,1343.0,1365.25,1376.54,1330.55,4071.0,60130.0,1.53,44.02,5.2,443.66,0.45,8.47
2000-06-22,1368.87,1367.03,1389.04,1347.17,4252.0,66546.0,0.13,44.0,5.2,444.29,0.45,8.46
2000-06-23,1369.19,1378.78,1394.69,1348.82,4531.0,75486.0,0.86,44.47,5.25,447.58,0.58,8.47
2000-06-26,1382.41,1384.07,1405.64,1359.32,5573.0,84582.0,0.38,44.54,5.26,449.15,0.52,8.47
2000-06-27,1384.51,1374.83,1400.73,1356.44,4453.0,70872.0,-0.67,44.34,5.24,446.15,0.52,8.46
2000-06-28,1371.5,1375.67,1399.55,1356.5,5814.0,89220.0,0.06,44.44,5.25,446.28,0.57,8.46
2000-06-29,1376.0,1376.67,1396.99,1356.13,6497.0,99466.0,0.07,44.56,5.26,446.47,0.57,8.47
2000-06-30,1379.82,1375.31,1400.92,1358.57,5658.0,89912.0,-0.1,44.52,5.26,446.07,0.56,8.46
2000-07-03,1370.89,1354.41,1387.47,1332.82,4494.0,71625.0,-1.52,43.78,5.17,439.39,0.57,8.47
2000-07-04,1352.65,1370.41,1380.11,1338.76,3311.0,56740.0,1.18,44.27,5.23,444.67,0.56,8.46
2000-07-05,1373.56,1369.42,1390.86,1354.55,3635.0,59570.0,-0.07,44.2,5.11,447.18,0.56,8.65
2000-07-06,1368.78,1359.79,1380.47,1346.82,3090.0,47934.0,-0.7,44.18,4.79,449.7,0.59,9.22
2000-07-07,1360.8,1377.65,1388.59,1355.78,3422.0,55729.0,1.31,44.75,4.83,463.89,0.58,9.27
2000-07-10,1381.44,1394.84,1409.83,1365.47,5584.0,86332.0,1.25,45.16,4.87,469.7,0.55,9.27
2000-07-11,1398.83,1403.1,1422.27,1379.23,5499.0,85520.0,0.59,45.43,4.9,472.49,0.55,9.27
2000-07-12,1406.9,1407.36,1427.74,1385.89,5487.0,90180.0,0.3,45.58,4.92,473.92,0.54,9.26
2000-07-13,1409.39,1401.22,1428.53,1384.25,5649.0,89374.0,-0.44,45.47,4.91,471.84,0.55,9.26
2000-07-14,1401.72,1408.74,1426.03,1381.06,4949.0,75304.0,0.54,45.67,4.93,474.39,0.54,9.26
2000-07-17,1412.53,1402.49,1434.23,1387.43,6020.0,91039.0,-0.44,45.35,4.89,472.31,0.48,9.27
2000-07-18,1406.45,1409.21,1424.54,1388.32,3919.0,59589.0,0.48,45.54,4.91,474.57,0.48,9.27
2000-07-19,1414.87,1412.74,1429.7,1396.73,3759.0,56536.0,0.25,45.63,4.92,475.21,0.48,9.27
2000-07-20,1413.51,1413.11,1435.57,1392.79,4196.0,63933.0,0.03,45.63,4.87,475.36,0.48,9.37
2000-07-21,1414.73,1405.61,1428.14,1393.41,3691.0,55551.0,-0.53,45.39,4.84,472.61,0.53,9.38
2000-07-24,1405.87,1396.12,1419.12,1378.55,4158.0,61539.0,-0.67,45.04,4.81,469.03,0.64,9.36
2000-07-25,1398.75,1399.75,1415.98,1380.94,3312.0,47064.0,0.26,45.18,4.8,470.25,0.64,9.41
2000-07-26,1401.9,1409.43,1422.01,1388.39,3389.0,51449.0,0.69,45.43,4.82,473.46,0.63,9.43
2000-07-27,1416.51,1412.19,1434.75,1396.31,4640.0,68707.0,0.2,45.48,4.81,474.38,0.63,9.46
2000-07-28,1418.26,1422.37,1440.61,1404.44,5555.0,81666.0,0.72,45.73,4.79,477.83,0.63,9.55
2000-07-31,1426.29,1430.35,1447.68,1407.01,5667.0,80180.0,0.56,45.89,4.78,480.58,0.63,9.6
2000-08-01,1434.12,1435.5,1454.56,1418.99,4172.0,60226.0,0.36,46.04,4.79,482.27,0.62,9.61
2000-08-02,1438.12,1442.49,1455.0,1422.19,4435.0,62546.0,0.49,46.27,4.81,484.64,0.62,9.62
2000-08-03,1444.28,1441.89,1459.08,1427.2,4227.0,61591.0,-0.04,46.19,4.81,484.42,0.62,9.6
2000-08-04,1441.72,1423.16,1451.99,1411.72,5062.0,71579.0,-1.3,45.63,4.79,478.08,0.63,9.53
2000-08-07,1424.16,1438.48,1448.81,1411.24,6080.0,79297.0,1.08,46.12,4.82,483.22,0.61,9.57
2000-08-08,1440.93,1447.64,1461.7,1428.18,6449.0,85822.0,0.64,46.44,4.85,486.24,0.61,9.58
2000-08-09,1448.08,1452.08,1471.03,1430.45,6758.0,95646.0,0.31,46.58,4.85,487.75,0.61,9.6
2000-08-10,1454.87,1456.18,1477.63,1436.63,8017.0,113752.0,0.28,46.74,4.87,489.19,0.61,9.6
2000-08-11,1457.0,1448.8,1475.07,1435.42,5203.0,80059.0,-0.51,46.49,4.84,486.67,0.61,9.61
2000-08-14,1451.08,1457.78,1474.7,1441.32,4903.0,72823.0,0.62,47.02,4.87,495.94,0.61,9.66
2000-08-15,1460.36,1453.4,1475.83,1438.73,4493.0,65259.0,-0.3,46.92,4.86,494.48,0.61,9.65
2000-08-16,1453.26,1461.32,1471.27,1440.54,4642.0,67219.0,0.54,47.18,4.88,497.19,0.61,9.67
2000-08-17,1463.89,1461.9,1481.19,1447.36,4356.0,68169.0,0.04,47.16,4.87,497.41,0.61,9.68
2000-08-18,1463.45,1463.66,1483.15,1445.01,5379.0,75613.0,0.12,47.16,5.01,498.0,0.6,9.41
2000-08-21,1466.43,1482.37,1495.42,1452.21,6717.0,95850.0,1.28,47.66,5.06,504.42,0.59,9.42
2000-08-22,1483.96,1458.58,1498.24,1451.83,5919.0,83565.0,-1.61,46.9,4.98,496.29,0.6,9.42
2000-08-23,1454.06,1446.3,1475.56,1384.03,9416.0,133220.0,-0.84,46.54,4.94,491.92,0.64,9.42
2000-08-24,1450.99,1464.42,1482.08,1429.89,7918.0,125963.0,1.25,47.14,5.01,497.94,0.65,9.41
2000-08-25,1467.34,1477.96,1489.99,1452.24,6450.0,104172.0,0.92,48.2,5.09,512.96,0.65,9.47
2000-08-28,1481.63,1478.26,1495.54,1458.32,6436.0,103136.0,0.02,48.31,5.08,514.71,0.64,9.51
2000-08-29,1485.09,1482.91,1504.36,1466.49,5665.0,93293.0,0.31,48.49,5.1,516.31,0.64,9.51
2000-08-30,1489.99,1469.86,1502.96,1457.19,9568.0,160135.0,-0.88,48.12,5.06,511.75,0.65,9.51
2000-08-31,1460.49,1433.65,1473.38,1422.36,6514.0,99644.0,-2.46,46.92,4.93,499.14,0.66,9.52
2000-09-01,1425.09,1418.04,1446.61,1407.9,4735.0,73079.0,-1.09,45.62,4.88,493.69,0.67,9.35
2000-09-04,1416.67,1427.05,1439.76,1401.36,3623.0,56272.0,0.64,45.9,4.9,496.83,0.67,9.37
2000-09-05,1430.44,1396.77,1444.05,1387.11,3557.0,56615.0,-2.12,44.8,4.79,486.27,0.68,9.35
2000-09-06,1395.09,1368.24,1407.95,1359.44,3752.0,55843.0,-2.04,43.86,4.7,475.47,0.7,9.33
2000-09-07,1370.46,1381.78,1402.71,1364.76,3073.0,46456.0,0.99,44.32,4.75,480.07,0.69,9.33
2000-09-08,1386.0,1387.83,1402.07,1373.7,2408.0,37250.0,0.44,44.57,4.77,482.13,0.69,9.34
2000-09-11,1390.75,1395.77,1410.01,1374.9,3068.0,42829.0,0.57,44.38,4.75,484.91,0.69,9.34
2000-09-12,1398.82,1405.01,1418.56,1384.36,2594.0,37365.0,0.66,45.1,4.83,488.22,0.68,9.34
2000-09-13,1405.47,1410.48,1428.35,1388.25,3346.0,56780.0,0.39,45.21,4.84,490.05,0.68,9.34
2000-09-14,1411.29,1400.13,1422.01,1391.17,2065.0,32592.0,-0.73,44.82,4.8,486.45,0.68,9.34
2000-09-15,1400.28,1397.1,1411.35,1382.87,2513.0,40795.0,-0.22,44.67,4.78,485.28,0.69,9.35
2000-09-18,1397.29,1379.87,1408.19,1372.09,2432.0,38212.0,-1.23,44.07,4.73,479.24,0.69,9.32
2000-09-19,1374.65,1345.85,1381.02,1336.24,2782.0,41837.0,-2.47,42.94,4.61,467.34,0.71,9.31
2000-09-20,1347.44,1355.09,1370.23,1331.05,2718.0,46664.0,0.69,43.21,4.64,470.6,0.71,9.31
2000-09-21,1358.27,1347.97,1369.83,1338.75,1718.0,24439.0,-0.53,42.99,4.62,468.05,0.71,9.31
2000-09-22,1349.74,1342.83,1364.72,1329.23,2253.0,35466.0,-0.38,42.81,4.6,466.33,0.71,9.31
2000-09-25,1340.3,1330.43,1352.77,1319.67,1410.0,21817.0,-0.92,42.34,4.55,462.04,0.72,9.31
2000-09-26,1331.53,1340.46,1352.83,1324.02,1457.0,24531.0,0.75,42.65,4.59,465.57,0.72,9.29
2000-09-27,1345.0,1356.96,1363.22,1333.13,1295.0,22806.0,1.23,43.19,4.64,471.35,0.71,9.31
2000-09-28,1360.55,1347.13,1375.56,1332.43,1915.0,32576.0,-0.72,42.67,4.58,467.8,0.72,9.32
2000-09-29,1350.51,1363.08,1374.3,1339.56,1383.0,22680.0,1.18,43.13,4.63,473.33,0.71,9.32
2000-10-09,1368.77,1363.88,1381.92,1344.2,1712.0,25228.0,0.06,43.21,4.64,473.53,0.71,9.31
2000-10-10,1367.63,1374.73,1387.49,1351.86,2447.0,37908.0,0.8,43.69,4.69,477.3,0.7,9.32
2000-10-11,1378.34,1377.13,1399.0,1361.89,2166.0,35794.0,0.17,43.79,4.65,481.42,0.69,9.42
2000-10-12,1376.02,1373.97,1393.11,1357.31,2762.0,42163.0,-0.23,43.55,4.63,480.2,0.7,9.41
2000-10-13,1373.49,1369.74,1388.36,1356.82,2437.0,35978.0,-0.31,43.43,4.62,478.71,0.7,9.4
2000-10-16,1370.77,1357.57,1379.5,1348.07,2118.0,33127.0,-0.89,43.19,4.57,476.44,0.7,9.45
2000-10-17,1357.64,1361.88,1376.61,1343.59,1927.0,28975.0,0.32,43.37,4.59,477.96,0.7,9.45
2000-10-18,1364.04,1367.06,1380.78,1345.37,2051.0,31683.0,0.38,43.68,4.63,479.79,0.69,9.43
2000-10-19,1368.23,1357.75,1380.09,1345.32,2083.0,31824.0,-0.68,43.53,4.61,476.53,0.7,9.44
2000-10-20,1356.18,1377.88,1387.24,1346.3,3247.0,50151.0,1.48,44.31,4.69,483.58,0.68,9.45
2000-10-23,1379.92,1384.24,1396.8,1364.84,3206.0,45492.0,0.46,44.47,4.71,485.82,0.68,9.44
2000-10-24,1385.29,1385.42,1398.41,1369.29,2607.0,36827.0,0.08,44.53,4.71,486.26,0.68,9.45
2000-10-25,1387.6,1398.2,1413.74,1376.34,4136.0,65007.0,0.92,44.86,4.75,490.22,0.68,9.44
2000-10-26,1399.38,1393.0,1415.35,1381.61,3011.0,45649.0,-0.37,44.76,4.74,488.36,0.66,9.44
2000-10-27,1391.98,1392.4,1406.99,1371.83,3104.0,41722.0,-0.04,44.71,4.73,488.15,0.67,9.45
2000-10-30,1391.15,1388.68,1408.44,1374.44,3556.0,47780.0,-0.27,44.65,4.73,486.87,0.67,9.44
2000-10-31,1388.68,1378.88,1402.5,1369.31,2649.0,37974.0,-0.71,44.32,4.69,483.41,0.68,9.45
2000-11-01,1377.97,1390.13,1402.86,1368.34,2903.0,42485.0,0.82,44.72,4.73,487.34,0.67,9.45
2000-11-02,1391.62,1392.04,1409.2,1379.08,3052.0,49134.0,0.14,44.93,4.75,496.34,0.67,9.46
2000-11-03,1392.68,1392.85,1409.24,1379.63,2849.0,47115.0,0.06,45.04,4.77,496.62,0.67,9.44
2000-11-06,1394.18,1397.17,1412.2,1379.98,3133.0,50907.0,0.31,45.31,4.79,498.51,0.66,9.46
2000-11-07,1397.26,1397.79,1412.15,1381.37,2598.0,38395.0,0.04,45.36,4.79,498.59,0.71,9.47
2000-11-08,1400.94,1414.14,1423.38,1389.95,3347.0,54472.0,1.17,45.89,4.85,504.37,0.7,9.46
2000-11-09,1415.37,1430.14,1443.5,1400.53,7450.0,114742.0,1.13,46.4,4.9,509.98,0.69,9.47
2000-11-10,1433.75,1451.12,1468.14,1419.75,7853.0,122981.0,1.47,46.86,4.94,517.43,0.7,9.49
2000-11-13,1459.7,1479.85,1497.57,1443.27,7407.0,133104.0,1.98,47.73,5.03,527.76,0.69,9.49
2000-11-14,1488.38,1496.91,1514.53,1462.42,9063.0,167300.0,1.15,48.38,5.1,533.4,0.68,9.49
2000-11-15,1501.52,1494.97,1523.19,1476.82,7188.0,122521.0,-0.13,48.29,5.09,532.64,0.68,9.49
2000-11-16,1496.31,1506.2,1524.93,1482.97,6475.0,112764.0,0.75,48.59,5.12,536.7,0.68,9.49
2000-11-17,1508.72,1497.08,1522.5,1484.21,5273.0,84313.0,-0.61,48.27,5.09,533.47,0.68,9.48
2000-11-20,1495.23,1508.89,1522.74,1475.83,5606.0,93374.0,0.79,48.98,5.12,537.83,0.67,9.57
2000-11-21,1511.03,1507.63,1537.11,1492.03,5168.0,85867.0,-0.08,49.06,5.03,542.29,0.67,9.75
2000-11-22,1507.21,1516.26,1528.49,1494.89,4372.0,71962.0,0.57,49.37,5.06,545.39,0.66,9.76
2000-11-23,1520.8,1518.03,1538.72,1499.49,5629.0,91330.0,0.12,49.47,5.07,546.02,0.66,9.76
2000-11-24,1516.85,1466.44,1528.41,1456.44,6724.0,111782.0,-3.4,47.75,4.9,527.42,0.69,9.74
2000-11-27,1460.2,1465.29,1482.55,1444.07,4778.0,76422.0,-0.08,47.71,4.89,527.01,0.69,9.76
2000-11-28,1471.54,1485.01,1494.6,1464.45,3259.0,51351.0,1.35,48.4,4.96,534.11,0.68,9.76
2000-11-29,1486.38,1477.68,1502.1,1460.73,3936.0,66718.0,-0.49,48.18,4.95,531.47,0.68,9.73
2000-11-30,1474.0,1481.56,1497.59,1460.55,3811.0,63854.0,0.26,48.34,4.96,532.85,0.68,9.75
2000-12-01,1483.37,1489.69,1504.32,1472.34,3111.0,49023.0,0.55,48.62,4.99,535.78,0.67,9.74
2000-12-04,1491.71,1503.15,1516.54,1480.39,3693.0,59493.0,0.9,49.01,5.03,540.62,0.67,9.74
2000-12-05,1506.88,1500.22,1520.18,1489.0,3569.0,56596.0,-0.2,48.99,5.03,539.54,0.67,9.74
2000-12-06,1499.35,1478.98,1512.83,1470.32,4014.0,62954.0,-1.42,48.35,4.97,531.9,0.68,9.73
2000-12-07,1475.27,1470.3,1492.3,1453.64,3597.0,58288.0,-0.59,48.2,4.95,528.77,0.68,9.74
2000-12-08,1469.53,1470.95,1487.22,1456.13,3414.0,56160.0,0.04,48.01,4.94,531.58,0.68,9.72
2000-12-11,1470.82,1452.44,1483.79,1439.94,3688.0,60951.0,-1.26,47.4,4.88,524.88,0.69,9.71
2000-12-12,1453.39,1464.39,1476.68,1441.17,3108.0,49394.0,0.82,47.81,4.92,529.2,0.68,9.72
