,pe_e,pb_e,ps_e,pe_w,pb_w,ps_w,pe_m,pb_m,ps_m,pe_a,pb_a,ps_a,roe,dyr,cap,open,close,low,high,pre_close,volume,money
2009-07-03,46.69,3.14,1.4,51.06,3.41,1.33,35.63,3.6,1.97,30.38,3.09,1.7,6.68,0.84,11614.65,3162.083,3215.618,3154.086,3215.618,,1920742200.0,18601867977.0
2009-07-06,46.97,3.16,1.4,51.41,3.43,1.35,35.32,3.58,1.97,30.47,3.04,1.71,6.68,0.83,11699.04,3223.894,3235.416,3189.47,3235.416,3215.618,2048012700.0,20315761527.0
2009-07-07,47.28,3.18,1.41,51.75,3.46,1.36,35.97,3.58,1.97,30.57,3.06,1.72,6.68,0.83,11790.79,3227.434,3248.986,3210.697,3275.102,3235.416,2419380800.0,22407897973.0
2009-07-08,47.76,3.21,1.42,52.18,3.49,1.37,37.18,3.54,2.01,30.88,3.08,1.74,6.68,0.82,11901.39,3230.827,3275.002,3218.604,3286.656,3248.986,2105764600.0,20179157130.0
2009-07-09,49.02,3.29,1.47,53.73,3.59,1.41,38.09,3.65,2.06,31.6,2.97,1.78,6.68,0.79,12290.23,3274.515,3362.819,3272.177,3362.819,3275.002,2698757900.0,26553198359.0
2009-07-10,49.36,3.32,1.48,54.25,3.62,1.42,38.19,3.63,2.07,31.73,3.04,1.79,6.68,0.79,12380.74,3371.322,3393.022,3370.397,3414.35,3362.819,2388142400.0,24031434213.0
2009-07-13,49.75,3.34,1.49,54.55,3.64,1.43,37.88,3.81,2.06,32.09,3.18,1.81,6.68,0.79,12429.73,3387.021,3411.418,3378.072,3443.703,3393.022,2313912800.0,23075254234.0
2009-07-14,50.48,3.4,1.51,55.48,3.71,1.45,38.15,3.83,2.12,32.57,3.22,1.79,6.68,0.77,12656.39,3421.51,3469.464,3421.51,3469.464,3411.418,2102584300.0,21294478378.0
2009-07-15,50.87,3.46,1.52,55.81,3.73,1.46,39.19,3.81,2.16,32.25,3.26,1.8,6.69,0.77,12759.78,3480.692,3483.055,3469.343,3503.412,3469.464,2414787100.0,24418104694.0
2009-07-16,50.46,3.43,1.51,55.26,3.7,1.45,38.74,3.86,2.14,31.98,3.19,1.79,6.69,0.77,12631.97,3496.233,3450.346,3440.358,3506.441,3483.055,2433995000.0,24668390261.0
2009-07-17,50.62,3.45,1.52,55.21,3.7,1.45,39.46,3.92,2.11,32.18,3.31,1.8,6.69,0.77,12615.75,3446.485,3451.494,3416.373,3462.803,3450.346,2286344800.0,22589700451.0
2009-07-20,51.36,3.5,1.54,56.34,3.77,1.47,39.33,3.98,2.16,32.69,3.26,1.83,6.69,0.76,12849.19,3459.444,3515.441,3442.805,3516.092,3451.494,2743322500.0,29485375544.0
2009-07-21,49.83,3.4,1.5,54.53,3.67,1.43,37.48,3.8,2.1,32.54,3.21,1.78,6.72,0.77,12490.61,3517.571,3423.512,3418.205,3518.675,3515.441,2542131400.0,27007727158.0
2009-07-22,50.35,3.44,1.51,55.16,3.71,1.45,37.7,3.83,2.14,32.91,3.3,1.8,6.73,0.76,12646.93,3419.852,3465.193,3419.852,3465.254,3423.512,2088976600.0,21803613883.0
2009-07-23,50.67,3.47,1.52,55.66,3.74,1.46,38.34,3.89,2.12,32.25,3.32,1.81,6.72,0.76,12767.87,3474.559,3495.828,3457.866,3495.828,3465.193,2197978900.0,22284640895.0
2009-07-24,50.0,3.42,1.5,55.12,3.7,1.45,37.86,3.9,2.1,31.77,3.22,1.78,6.72,0.76,12630.67,3506.605,3460.28,3407.951,3511.883,3495.828,2194099600.0,22701533910.0
2009-07-27,50.98,3.48,1.53,55.8,3.75,1.47,37.61,3.93,2.21,32.34,3.33,1.81,6.73,0.76,12783.55,3467.997,3507.493,3458.447,3507.493,3460.28,2174997400.0,23154258224.0
2009-07-28,51.41,3.54,1.55,56.1,3.78,1.47,38.29,3.98,2.22,32.77,3.37,1.84,6.74,0.75,12865.88,3514.896,3533.27,3472.596,3533.797,3507.493,2767071900.0,28137475262.0
2009-07-29,48.49,3.34,1.47,53.78,3.59,1.4,36.67,3.72,2.11,31.55,3.09,1.74,6.68,0.79,12225.23,3529.719,3339.66,3237.117,3540.875,3533.27,3123872400.0,30647885850.0
2009-07-30,49.27,3.38,1.49,54.45,3.63,1.42,37.13,3.84,2.2,32.04,3.12,1.76,6.67,0.78,12352.86,3351.218,3360.633,3265.097,3395.57,3339.66,2211031900.0,21795021835.0
2009-07-31,50.55,3.48,1.53,55.67,3.72,1.46,37.83,3.94,2.2,32.98,3.27,1.81,6.69,0.76,12664.21,3380.344,3450.621,3361.847,3450.669,3360.633,2340182300.0,23551047617.0
2009-08-03,51.39,3.54,1.55,56.26,3.75,1.47,38.6,4.02,2.33,32.8,3.21,1.85,6.67,0.76,12753.34,3465.103,3481.248,3420.912,3482.055,3450.621,2507982200.0,26082814732.0
2009-08-04,51.87,3.57,1.56,56.87,3.79,1.48,39.86,4.07,2.33,33.04,3.24,1.92,6.67,0.75,12875.89,3484.071,3517.631,3434.953,3520.102,3481.248,2669410100.0,27722199958.0
